1,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2
1,1
0,0
0,0
1,2
0,0
1,3
0,0
1,1
1,2
0,0
4,5
1,1
0,0
2,5
0,0
0,0
0,0
0,0
0,1
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,4
0,0
0,0
0,0
0,0
0,0
0,0
1,2
2,4
0,1
1,1
0,0
0,0
0,0
1,1
0,0
0,0
1,1
2,4
2,3
0,0
0,1
0,2
2,4
0,1
1,3
1,2
1,1
0,0
0,1
0,0
0,0
0,1
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
2,4
0,1
1,3
1,3
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
3,4
0,0
0,0
3,4
0,1
0,0
0,0
1,1
0,1
0,0
1,1
1,3
4,4
0,1
2,6
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
2,2
1,3
0,0
0,0
0,0
0,0
0,1
0,2
0,0
0,0
0,0
0,0
0,0
1,1
0,0
1,2
2,2
1,5
1,1
0,0
2,6
1,1
0,1
0,0
2,4
2,7
0,0
1,1
0,0
0,0
0,0
0,0
0,1
1,2
2,2
0,0
0,0
0,1
0,0
0,0
0,0
2,4
1,3
0,0
1,2
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,1
0,0
1,1
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
0,0
0,0
0,0
0,0
0,0
0,0
2,2
0,0
1,3
0,0
0,2
1,2
0,0
0,0
1,1
0,0
0,0
1,1
3,3
1,2
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,1
1,1
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,1
0,0
0,1
1,1
0,0
0,0
0,0
1,2
1,1
0,1
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2
0,0
1,2
1,2
0,0
0,0
0,1
0,1
0,0
13,21
1,1
3,5
0,0
0,1
2,3
0,0
1,1
0,0
0,0
0,0
0,0
1,1
0,1
0,0
1,1
0,0
1,1
0,0
0,0
0,1
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,4
0,0
0,0
0,0
0,0
0,0
4,5
0,0
0,0
0,0
0,0
0,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
4,6
0,0
0,0
1,2
0,0
4,5
0,1
2,2
0,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
1,1
1,1
0,0
1,2
1,2
0,0
0,1
0,0
2,2
0,0
0,0
1,1
0,2
0,1
0,3
1,1
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
3,3
0,0
0,2
3,3
1,1
1,5
5,8
0,0
0,1
0,1
2,2
2,3
2,3
0,1
1,1
1,1
1,6
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
1,1
0,0
0,1
0,3
1,1
0,2
3,5
0,0
2,5
0,0
2,2
1,3
7,10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,4
2,3
0,0
2,2
1,2
2,6
1,2
1,2
0,0
0,0
4,7
0,0
1,3
1,7
1,1
2,5
4,15
1,3
2,3
2,2
0,0
0,0
2,4
2,4
0,0
1,2
0,0
0,0
0,0
0,0
2,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,19
0,1
0,0
2,2
0,0
0,0
0,0
0,0
0,0
0,1
1,2
0,0
0,2
2,7
0,2
4,8
2,2
3,6
1,2
1,1
1,1
7,11
3,4
2,8
2,4
2,2
7,9
