0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2
0,0
1,1
0,0
0,1
0,0
1,2
1,2
1,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
2,2
2,2
4,5
4,4
2,3
1,1
1,1
0,1
1,2
0,1
1,1
0,0
0,0
0,1
2,3
1,3
3,5
0,0
0,2
1,3
0,0
0,2
0,1
0,0
4,7
0,0
4,5
1,3
2,4
0,2
0,0
1,1
2,2
0,0
4,4
2,2
0,0
0,1
0,0
0,0
0,0
3,3
2,3
1,3
2,3
1,1
0,1
0,0
0,0
0,0
0,1
1,3
0,2
1,3
2,5
0,0
1,3
0,0
5,7
3,6
0,1
0,0
2,6
3,5
0,0
2,6
2,3
2,5
1,1
7,11
1,2
1,2
0,1
1,4
3,9
1,6
1,4
3,6
0,0
0,2
0,4
0,1
0,1
0,4
0,0
0,0
0,0
0,0
0,0
2,6
1,1
3,4
0,1
3,5
0,0
0,0
0,0
0,0
2,2
0,1
3,5
0,0
1,3
1,1
3,4
0,2
0,3
1,2
0,0
0,3
1,2
1,1
4,9
0,0
2,13
2,4
4,6
0,1
1,1
0,0
0,0
0,0
1,2
0,1
0,0
0,1
0,0
0,0
1,1
2,5
2,4
0,0
0,0
1,1
2,4
0,0
0,2
0,0
1,1
1,2
2,3
2,2
0,0
2,3
2,2
1,1
1,6
1,2
0,0
1,8
1,1
0,3
0,0
7,15
4,7
2,4
1,2
0,1
0,0
0,1
0,1
1,2
3,8
4,6
1,2
0,0
0,0
2,6
0,1
2,2
3,8
5,8
1,1
1,1
0,1
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,1
1,1
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,1
0,0
1,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,1
1,1
0,0
0,0
0,0
2,3
1,2
0,0
0,0
0,1
1,2
0,0
0,0
0,1
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2
0,0
0,1
0,0
0,0
0,0
0,0
0,0
1,1
1,2
0,0
0,1
0,1
1,2
0,0
0,0
0,2
0,0
0,0
0,0
2,2
0,0
0,1
0,2
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
1,1
0,0
0,0
0,0
1,3
0,0
0,1
0,0
0,1
1,3
0,0
1,3
0,0
