1,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2
0,1
0,0
0,0
1,2
0,0
1,3
0,0
0,1
2,4
0,0
5,7
1,1
0,0
1,5
0,0
0,0
0,0
0,0
0,1
0,0
1,1
1,1
0,0
0,0
0,0
0,0
0,0
2,2
2,4
0,0
1,1
0,0
0,0
0,0
0,0
1,3
1,4
0,1
0,1
0,0
0,0
0,0
1,1
1,1
0,0
1,1
2,4
2,3
0,0
0,1
0,2
1,5
0,1
1,3
1,2
1,1
0,0
1,2
1,1
1,1
0,1
1,1
0,0
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
4,7
0,1
1,3
1,3
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
4,5
0,0
0,0
2,4
0,1
1,1
0,0
1,1
0,1
0,0
3,3
0,3
4,4
0,1
1,6
1,1
0,0
0,0
0,0
2,2
0,0
0,0
0,0
0,0
0,0
0,0
1,1
2,2
2,4
0,0
0,0
0,0
0,0
0,1
0,2
0,0
0,0
0,0
0,0
0,0
1,1
0,0
1,2
1,3
0,5
1,1
0,0
1,6
0,1
0,1
0,0
4,6
3,9
0,0
1,1
0,0
0,0
0,0
0,0
0,1
2,4
4,4
0,0
0,0
0,1
0,0
0,0
0,1
2,5
1,3
0,0
1,2
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,1
0,0
1,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,3
0,0
0,0
0,0
0,0
1,1
0,0
2,2
0,0
0,3
0,0
0,2
1,2
0,0
0,0
1,1
0,0
0,0
1,1
3,3
1,2
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,1
1,1
0,0
0,0
0,0
0,0
0,0
2,2
0,0
0,0
1,1
0,0
0,1
0,0
0,1
1,1
0,0
0,0
0,0
1,2
1,1
0,1
0,0
0,0
0,0
0,0
1,1
1,1
0,0
0,0
1,1
2,4
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,2
0,0
1,2
2,4
0,0
0,0
0,1
0,1
0,0
13,25
1,1
4,6
0,0
0,4
2,3
0,0
1,1
0,0
0,0
0,0
0,0
1,1
1,2
1,1
2,2
0,0
1,1
0,0
0,0
0,1
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,4
0,0
0,0
0,0
0,0
0,0
5,6
1,1
0,0
0,0
0,0
0,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
3,7
0,0
0,0
1,2
0,0
3,5
0,1
1,2
0,1
0,0
0,1
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,1
1,1
0,0
1,2
1,2
0,0
0,1
0,0
3,3
0,1
0,0
1,1
0,2
0,1
0,3
1,1
0,0
0,0
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
3,3
0,0
2,4
2,3
1,2
1,5
6,9
0,0
0,1
0,1
2,2
2,4
3,4
0,1
2,2
1,1
1,6
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
1,1
0,0
0,1
0,3
1,1
0,2
3,5
0,0
4,7
0,0
3,3
3,5
10,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,6
3,4
0,0
2,2
3,4
2,6
1,2
1,2
0,0
0,0
5,10
0,0
2,4
1,8
0,1
2,6
4,17
2,4
2,3
3,3
0,0
0,0
3,5
2,4
0,0
1,2
0,0
0,0
0,0
0,1
1,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15,25
0,1
0,0
1,2
0,0
0,0
0,1
0,0
0,0
0,1
2,4
0,0
3,5
2,7
0,2
5,11
1,2
4,7
1,2
2,2
1,1
9,14
3,4
1,8
1,6
2,2
7,12
