0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
1,2
0,0
0,0
0,0
0,0
0,2
0,0
0,0
1,1
0,0
1,1
0,1
0,0
1,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
2,4
0,0
2,4
1,2
1,2
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,3
0,1
0,1
0,0
0,0
0,0
0,0
1,5
0,3
1,5
2,2
0,0
0,0
0,0
0,0
0,1
0,0
0,0
2,4
1,2
0,0
4,6
1,1
4,5
0,0
2,7
1,1
0,0
0,0
0,3
4,4
3,4
1,3
0,3
0,1
0,1
1,3
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
8,11
0,0
3,4
0,0
2,3
0,0
0,0
0,0
0,0
1,1
0,0
2,3
0,0
0,0
0,0
1,2
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,2
0,0
1,4
2,2
1,2
0,0
0,0
0,0
0,2
0,0
0,0
1,2
0,3
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
1,1
0,0
0,0
0,0
2,2
0,0
0,0
1,1
0,0
1,1
2,3
0,0
0,0
1,1
3,4
0,0
3,5
0,0
4,5
4,6
0,2
0,0
0,1
0,0
0,1
0,2
0,0
0,3
0,0
0,0
0,0
1,1
5,5
0,0
0,0
1,1
1,1
0,1
0,1
0,0
0,0
0,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
0,0
1,1
1,1
1,2
0,0
0,0
0,2
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,1
0,0
0,1
0,2
