λsl1,λsl2,λtl1,λtl2,cvlogll,final_pred,final_band
-1.7699037928839036,-0.9248821548905561,-0.8984008910801589,-2.7672842994368763,-1.628561348314598,-1.801158682407713,0.021249592775815035
0.3658300603782311,-0.7336392125327169,-1.2003822622144904,0.6301099762732054,-1.5201105048451116,-1.706694019786623,0.01345476771145161
-1.2470091865398878,0.01269456971112515,-1.9537595093145066,0.4155652534494107,-1.6634217980283459,-1.8229471287142325,0.020546745158244353
0.3075743647392422,-1.2552495296192534,-1.335809655800149,-0.5408371680332054,-1.523227870489546,-1.771578516951607,0.011050480124493733
-1.1472971173148347,0.18468145180691664,-1.8814483280452143,-3.643369159446964,-1.5801109333705117,-1.8611264128008989,0.018698120322042877
-0.35578427124763023,-2.7904891201848097,-0.9679474093374492,-0.9113294117723343,-1.7362516375802586,-2.0506025682129883,0.01889292863081733
0.39217327426003706,-1.4114526456419063,-1.635376116770082,-2.8224703887736498,-1.7113108421446774,-1.6677187754618021,0.011730620711837496
-0.42041494930761614,-1.006622073513542,-1.7254621985403322,0.44665222973047936,-2.060748441640765,-2.049198440629767,0.020030515252711246
0.47459071387777385,-1.1979714364745662,-1.7124595970153922,0.051103273157028895,-1.5989202816092527,-1.5659250083518077,0.006457208674005119
-0.3327952061203161,-2.253561144632429,-0.166075866698328,-3.821657838455714,-2.115347618870504,-2.115204091319909,0.023642205688599604
0.3500289776903474,0.08144823563744556,-1.3816868862513036,-1.0947514014715418,-1.796654170165975,-1.8324412191654718,0.016737858775151108
0.5054232751770105,-1.1060373876965826,-1.1416984689020293,-0.10365867730739042,-1.6306336513475947,-1.5908600743910044,0.008073434497681716
-0.10099942226107417,0.6137015587616066,0.6281201089588526,-0.4489251098504483,-1.8224464253425452,-1.8251549497000847,0.023914884885958217
0.4874840139052443,-1.4952395762795545,-1.2268335669904018,-1.3570814304026357,-1.6550587556718832,-1.6709486130707671,0.008182022679440137
0.7110014843804677,-0.4215453261763855,0.375679887862697,-0.18177535582153756,-1.7858474657170489,-1.7945161842169817,0.022890587964132236
-1.501435849017515,-0.5344212157071673,-1.9714164370805676,-2.36126168736405,-2.0671480551573214,-2.009006332512694,0.023641797566695932
-1.9998501449839472,-3.4566345174502793,-1.632822838873972,-3.3266637609511207,-1.8214937012182872,-1.8375027039078862,0.024323116803012423
-1.8553344320419447,0.2500682336964477,0.25864713483522106,-2.531409275800428,-1.8951856303049115,-1.9179115295071352,0.023999175027539118
-1.7654187029011834,0.721910182730106,-0.20771128924288498,0.6168342144903827,-2.1244087181635742,-2.124249948859556,0.024312596117572572
0.5923956356058273,-2.5959405844055277,-1.734870112479176,-0.7034071737794667,-1.441810988671466,-1.4385684435305386,0.005045398535016482
0.7374769794172886,0.539833671473791,-1.9520118032526645,0.7303511900846704,-1.4566175661306464,-1.4644953152130469,0.021493322680808623
-0.9274466334928253,-0.9335860616425498,-1.8952057725613574,-3.88083482725853,-2.105148792757655,-2.0918619711980906,0.022147806993482358
0.707674520844265,-0.290122594132451,-1.1909872108385187,0.3482403272686003,-1.3608132227334966,-1.4647181912105094,0.008091524641419648
0.03278605708319659,0.6951894858478278,-0.905903925730916,0.2617458599327307,-1.8847032157159134,-1.9180192041031938,0.020489436868116287
0.30291983836129527,-3.707420853843286,-0.8271071781642241,-0.08078446275262063,-1.881367790781639,-1.9043255752327441,0.016522864535268574
-1.3312173108353922,-3.919299362066687,-1.3343808960746422,-1.0928100621770942,-2.167152851522188,-2.1397781264769224,0.02390645285235632
-0.6940504405924719,0.5335821092052697,-1.6418306646659286,-3.4838659697040497,-2.1182013221311875,-2.0215697757289517,0.019738790093120358
-1.9241299767239137,-2.4773510411357127,0.30090587074154485,-1.7794560694990853,-1.7782336396333662,-1.8502240513967765,0.02171938902606082
-0.39119658505234783,-3.9807363328178385,-1.0244495540331124,-2.652769024872075,-2.1347080117563015,-2.1180416423324226,0.0229857280648686
-1.3671096708281516,0.6571336056028949,-1.3794849080228258,-3.5675285478233376,-2.156978223349477,-2.0573018218397383,0.021917349014388087
0.6381322504137472,-2.5075698485410842,-1.797070593320138,-1.9017689927196915,-1.3747406138039515,-1.3923556037393308,0.005621293740068778
0.6993443758498508,0.20600704028806227,-1.2033787833888443,0.008259398002545366,-1.514090567552072,-1.5285819064109594,0.013234010115014041
0.6742096021927617,0.36031273605636915,-1.3597450269412947,0.5055127808843638,-1.4538473243173915,-1.542465566210677,0.012897596771092397
0.49930638671204486,-1.7114157958330516,-1.6274942499755143,-1.426871791941143,-1.6464769123336604,-1.6214840343501074,0.006777324640842669
0.683990427279626,-2.2370423793448144,-1.8884322128667883,-1.5440069355631296,-1.2850565185811944,-1.3160678451683612,0.00570080891849182
0.5889829623518135,-1.8912840244604627,-0.771498579675413,-1.1694991421560315,-1.6429444866707712,-1.608670122916853,0.010766472711787687
-1.996333486350757,-1.0628551030052655,-0.03668383099926363,-2.5026870665928906,-1.9587787590918473,-1.8940564920228944,0.021578029638354337
0.699966242559757,-1.672177332392947,-1.859561700899024,-1.0425453306922248,-1.1467836259150261,-1.2738286788206195,0.005642203797552767
0.35485802567314556,-2.4630912354512287,-1.7848298472244617,-1.5860221143820743,-1.7401725765314757,-1.8022275689663068,0.00995914596465909
0.6950683436235425,-2.0048594140016327,-1.2400806275644836,-1.7180827700170744,-1.3304711516791314,-1.4012315892055147,0.0071624911678964814
0.3737049661951999,-2.7928322733951534,-1.9735347046511118,-1.5664806545614414,-1.7029762508868138,-1.7438803572537191,0.012181483089207443
-1.8115551298255335,-1.4138440509398489,-0.5178866191382281,-2.0065043802529914,-2.052108399683647,-1.9476757574140715,0.02120250714735545
0.658096947328199,-1.4008410315306592,-1.5917858037142723,0.313329148890257,-1.356725065718215,-1.3512747694789566,0.005660230057193117
0.6623706130065092,-0.8131476944850426,-1.4954442786159927,0.32317579829970544,-1.372668106718967,-1.3927566146564931,0.005841438384200412
0.5173839705637664,-1.7203847362689721,-1.4356486701083284,-1.8248730338585428,-1.5745479511170752,-1.6100954267631242,0.007558494805626253
0.5220176054284833,-2.6136757097301686,-1.6247159639152948,-1.9270483100292677,-1.6444667994356394,-1.575049527932206,0.006822491380571076
-1.251702371301243,-2.732790334578166,0.5604509934620987,0.5849881670606365,-1.7887808028355305,-1.8101180867716138,0.023351196462674605
0.7367102972389148,-2.8365038629185104,-0.593229984029942,-0.1038177958888653,-1.661208774043961,-1.587708513749389,0.016777944650503303
0.7471394079377993,-1.0371932125696088,-1.586352469910922,-0.2701137583060862,-1.227650289170253,-1.2448069122722023,0.006856525802672892
0.7339636533802234,-3.078898782977974,-1.9861269435785394,-0.08382706716280541,-1.0644664882554395,-1.075832958967872,0.009769604321030504
0.3590212602184564,-0.6814248115737263,-1.8472625430806915,0.08933363991333644,-1.7577088141189825,-1.651689547583733,0.009434667684596944
0.6776651211037357,-1.3064994626435347,-1.8614097356592887,0.5737175296411472,-1.2658311317668238,-1.319432315304727,0.008482186144487164
0.6266342384090748,-2.6347007196270242,-1.47156310105474,-1.5530248858897306,-1.3807513465194265,-1.4737302870173121,0.005446634529760605
-0.018741298707351618,-3.962758486749217,0.4719273824866441,0.28473072256108,-1.9136258356058355,-1.9052367527239482,0.023233328501825124
0.5505202630559554,-2.1822385987950073,-1.9057089890952568,-0.900982860760331,-1.5257745876273419,-1.5045521510149245,0.006595356688013058
0.5242130905824531,-1.3643795015600548,-1.6177521252723979,0.6988503817396534,-1.5455672242174248,-1.5343593219325393,0.009352545469442324
-1.8340408061876499,-3.5387999016754312,0.32645293295213845,0.6301338403258221,-1.6955805929540475,-1.6805272273106833,0.021497753464929888
0.5822629887690978,0.2530396007080622,-0.28903647443335695,0.7118093804334329,-1.7483764772930488,-1.7791025932572104,0.021143515386520227
0.6218153469815668,-3.0241408483335466,-1.244832294568444,-0.003308276411939227,-1.512357149840359,-1.480720158222416,0.007345891564933853
0.5917674723452957,-2.771203952819344,-1.7556063541552729,-0.41758480360901373,-1.3706176863156352,-1.3999868461671063,0.005325311780578743
0.7251286360664224,-1.4829661666057405,-1.9138845958091197,-0.9911293489731237,-1.2989333328917039,-1.2154800102276513,0.006550467074537186
0.5001420452973941,0.41812808819772496,-1.2204719484488251,0.17140873570528734,-1.7872915514663226,-1.6746754372090964,0.01199810192523967
0.5430203684149268,-2.3915466107702725,-1.8406073735419384,0.49429401458561983,-1.5069142714213182,-1.4627074363464276,0.009941155468689468
0.5856374771932957,-2.882220789619539,-1.133699929154173,-1.519674938398027,-1.6222007146110726,-1.5638589108618488,0.007246763826506197
0.717808824255437,-2.0828136742194916,-1.5060889084997642,0.4827227090771711,-1.3686408984440002,-1.2520900363243015,0.00734220640343897
0.6107717013651044,-1.4346169345173352,-1.6956908233864167,-1.4497651394267939,-1.5072724543249982,-1.444468345054073,0.005619436076196742
0.6683471426749175,-1.6359568743858914,-1.282156274500777,0.1866676565567911,-1.4117061741080306,-1.3828095876066353,0.0066590463665296504
0.7205450312247295,-1.9978404335652793,-1.601113170806456,-0.39110424126450827,-1.2388559216933308,-1.2610262549545421,0.005863823380071073
0.6708748017165158,-2.115430915989496,-1.5106195639539424,-0.29209305074473896,-1.291994210950825,-1.3473118063791665,0.0054027594755963835
0.5377639635892009,-2.9976463277384666,-1.897749204712171,-0.36969859602648114,-1.4317905465922578,-1.4269640548647349,0.007477436206439318
