λsl1,λsl2,λtl1,λtl2,cvlogll,final_pred,final_band
-1.6067525784779089,-1.3434897306907745,-1.9725541166265603,-2.615924668247762,-0.6415627905273538,-0.641825080997091,0.00040775145362161985
-1.9985138371499551,0.2003377166553184,-0.41459783482029455,-0.8435337449173623,-0.6319742208717175,-0.631969900358469,0.00040264468426700256
-1.5029299131382046,-3.7311699134643073,-0.3236004325804047,0.5174659452665962,-0.639125217973316,-0.6387443424878967,0.0004095529436024851
0.11149988897688876,-0.18543924570830764,0.13299283700164555,-3.9573696936946874,-0.6304226640592027,-0.631383741746959,0.0003616313285072185
-1.16758041529991,-1.3450873124917258,0.45347024152515475,-0.7473414731533312,-0.6323859468448096,-0.6320955195585846,0.00039584499646342947
0.10278409558591271,-3.3731128996692905,-1.0548016547948573,-0.2422090071214482,-0.6311182438088183,-0.6338844218874643,0.0003161687399149953
-1.8223632599388144,0.20787336411900006,0.3737710944426529,-3.1182333378740523,-0.631276667545377,-0.6313677640661087,0.0003732369492965195
-0.3715251006682396,-3.6046725159643302,0.5072649154302189,-2.032982907761453,-0.6306473868731421,-0.6310549288670722,0.0003882001907376887
-1.1013751707668704,0.5830440435657982,0.5538605729929569,-2.6425992002859866,-0.6307602325178955,-0.6308552060831549,0.00038152838755859265
0.6006586173323667,-3.7131050037188005,0.047559384409054065,-0.5272252946488072,-0.6303659784343374,-0.6308699848891969,0.0003510956980706203
0.3735416690658804,-3.070501379965282,0.7131439037846934,-0.18810110350261103,-0.6303637000667155,-0.6299557396779611,0.00037901583704069084
0.7228598592085826,-0.22034075734749692,0.6982366495993308,-2.836735841516592,-0.6303304870684283,-0.6304546605832869,0.0003954046956963702
0.7377363883805774,-2.021794556589949,-1.5552235569217923,0.46789336150340777,-0.6259631198972448,-0.6252072885394974,0.00014313322180582212
0.2941880866548816,-3.85505911575724,-0.6624119460308957,-3.948874300707779,-0.6307507611973979,-0.632101529494231,0.00035214624850370336
-0.03253774393962017,-1.5712322355539161,0.64903954749095,-0.7697029136653799,-0.6304406502969981,-0.6304199894104953,0.00036668126780236356
0.2210022731606713,0.3427673259204358,0.7498749598461627,-3.7749139672706713,-0.6303721958511481,-0.6298222410675426,0.00038199164230508773
0.08741034099082509,0.16131718264510744,-0.3456189463442738,0.12034072621582405,-0.6304719044436415,-0.6312504954192556,0.00031533176424497977
0.5676241395032622,0.6012723513567781,-1.3010619489438258,0.5136738886316925,-0.62980797158233,-0.6298407713217798,0.00037173674665083454
0.7054095918096759,-2.289563108600246,-0.14386323007851679,0.5691943560381807,-0.6303174226179679,-0.6304159107495306,0.00035657595142467064
