λsl1,λsl2,λtl1,λtl2,cvlogll,final_pred,final_band
0.311139717931086,-0.27594224187829264,-1.8368502996949718,-2.0872503738660972,-0.3842093562065899,-0.3868312812079251,0.0022337192440747677
0.6197302794282993,-3.5150882774845615,0.6169996861212073,-3.2045327376753496,-0.3876744168439015,-0.39074800295840006,0.0022863554820106344
-0.24293002074229444,0.5482693829045315,-1.8510894867673446,-1.117145393423813,-0.3880523635328754,-0.3869539129102977,0.0022494803421511346
-0.8304085315092764,-0.7108678352651534,-0.7475667081996544,-2.3930405531851258,-0.3893318207759513,-0.3868683001880646,0.001964820086689138
-1.1391091594459664,-1.2626582710486942,-0.8694361245381068,-2.3471632397501896,-0.3602982000879282,-0.3652028610931568,0.001485442984029169
-0.06384199976587501,-3.3394284813931305,-1.6600216252313713,0.3146510899106145,-0.38763175683246665,-0.38747162776311084,0.002280514705911426
-1.722246782212544,-2.798448851695361,-1.4270360771643735,-1.7733920722706276,-0.311411319753522,-0.31012392547117723,0.0006002001951116347
-1.7917131917863849,-2.253004803643269,-1.1450456527983262,-1.1548096571842454,-0.3308253899207447,-0.33000299248601206,0.0014550573790805825
-1.9322188186423492,-2.1459554688800333,-0.534400472816341,-2.637381061731845,-0.3269886470998667,-0.33281668533541037,0.0010684124900895203
-0.879717669547404,-2.0419153840911815,-1.859169968077431,-2.4542534896160833,-0.36806224154399775,-0.35724056677756805,0.00172157977862776
-1.8867054165984813,-2.287984852507127,-1.294272172521358,-1.7615576945873097,-0.3183187731987764,-0.3188848853734984,0.0008802812024206845
-0.702265381271439,-2.7332320324652324,-1.042917664721294,-2.2474764220382983,-0.4053398456529214,-0.39154406739594266,0.0018544561434130635
-1.8727009760120366,-3.6581231397779836,-0.595510042929448,-0.9414560273874595,-0.34633779734190995,-0.3355876226381967,0.0015597671056856196
-1.740773398205627,-3.8071780463454865,0.39900562585733645,-3.448234777732708,-0.39470043387406906,-0.38689684582614847,0.002180433746796283
-1.9044476306712745,-3.2042280367967217,-1.3997389402895288,-1.6132357079112372,-0.3145955297761658,-0.3104900911487347,0.0006045474375942715
-1.7250874805082985,-3.5464574334178773,-1.7589936482571664,-1.3341593227508874,-0.31846213873785834,-0.31654835129019754,0.0008387498772162188
-1.938760482185293,-1.5421883720677827,-1.4306229420857326,-2.74460331516336,-0.3433035445342841,-0.33478556145365485,0.0015473759836771403
-1.9844591963286033,-0.8556755384013264,0.5512877399942417,-3.30950457092077,-0.39416732702113655,-0.39517908182915484,0.00225593885310286
-1.928970994832255,-3.7073161608603846,-1.5437293487818917,-3.342735176544439,-0.30685327566395293,-0.30416163560018644,0.0005225445378104842
-1.8979429511752353,-3.9394345355200113,-1.4827285908935899,-2.225624673347327,-0.3077951430704516,-0.3049750196689743,0.0006914826241021113
0.7343688377506625,-1.493886332421532,0.7409245958556454,-0.8735379115216877,-0.3889800120708648,-0.3891910513456158,0.0022885224812628792
-1.9111209833343505,-2.249204611344904,-0.24098489021010241,-2.4784440648433534,-0.3808169196288122,-0.35402843233145054,0.0016267054116704408
-1.9312043543077828,-2.464479910061946,0.6892176681288955,0.1428832739038199,-0.38130891253038335,-0.3823131607317609,0.002275323070506784
-0.8612247141953966,0.601120078217531,-0.38541002367390864,-0.2539892320982399,-0.39506337096851524,-0.39624088781184685,0.0021756882804010325
-1.639045631436894,-1.6749347478606813,-1.986257513452098,-0.4570887649573345,-0.36093848031433173,-0.360050445704892,0.0021957060126406337
-1.5297741279266694,-3.276863912585913,-1.939388183416744,-3.3981423473087933,-0.30217228541189095,-0.3006597236012893,0.000632833354356143
-1.9351190708670394,-2.5747724412493485,-1.8032924661386045,-2.4103360235721345,-0.31438982639323054,-0.3150161268758411,0.000879831272389372
-1.8942261133847573,-3.581898983095653,-1.5954359775070834,-1.0375462800616022,-0.32253830300920705,-0.325623211793684,0.0011793099622541517
-1.765763248283942,-1.7687429393866,-1.521851327424276,-1.5801654553403024,-0.3386179994707199,-0.33701613590399704,0.0015438723524813895
-1.7739248624321204,-2.339461350789215,-1.5329828336231621,-2.993241773390767,-0.3117549109066859,-0.30933628433431337,0.0005105935837874947
-1.9486089816092806,-3.2120591790404314,-1.072691038040525,-3.4375590451904703,-0.2990000210562732,-0.30084407251520373,0.0005296031527516267
-1.9065852623091724,-2.771174552897648,-1.2281731082746983,-1.720698460216028,-0.31277730525826614,-0.3116995318240565,0.0006993340365262173
-1.9045087271453163,-3.665127701922105,-0.9131997770971769,-0.9146304374575931,-0.32597062739453825,-0.3317512870153995,0.0011831678350953966
-1.613706558799018,0.16828942612003936,0.12308129461818272,-0.09595858082273302,-0.39401205682192053,-0.3930798014651398,0.002236327049795039
-1.9435461726872816,-2.8299741893786026,-1.3400704687350755,-3.205484896652023,-0.3051159517555377,-0.30395754219013915,0.0004599451579647228
-1.7985616936876139,-3.557403001088404,-1.4466977139829151,-2.1439248708331213,-0.30534085335604877,-0.30327732246631844,0.0004223143310069433
-1.9085945597525193,-2.9671765453371277,-1.8883503247635338,-3.0560972454218795,-0.30790178433272686,-0.3100568152453015,0.0007433225254318504
-1.645624594625621,-2.988389513763858,-1.321063407458631,-2.4907160266183626,-0.30328902100076865,-0.3035556721714703,0.00042999562350956767
-1.3683114708765076,-2.9116843908248473,-1.3524162162725597,-3.8668128111812887,-0.30249574737005336,-0.30908583637512826,0.0005394437067045546
-1.8426883254235042,-3.3482507632661123,-1.794792021714907,-3.8450253559920244,-0.303775153157632,-0.3038556024879472,0.0006617787886027083
-1.4015989153417563,-2.758276393298042,-1.632416538087302,-3.864328668481871,-0.30604829994898164,-0.3058773001850382,0.0005891507835957103
-1.592539817697264,-2.485047532165243,-1.6472960637541887,-3.928118467693889,-0.30660950518635915,-0.3061755015774278,0.0007090224867957226
-1.8406243784134357,-2.4642216302634474,-0.7478316189006939,-3.1713382994150154,-0.3049642603352784,-0.3127547924560687,0.0006673437799948735
-0.7621773068545281,0.7253580669320918,-1.2076771506072503,-3.7200970497752706,-0.40140661392096116,-0.40057372045304046,0.002193444832934003
-1.9323697219602383,-3.947750933122853,-1.626758124825539,-2.7234273565724747,-0.30785203915029624,-0.30599580319706027,0.0007126684781216504
-1.6555498873815455,-3.5064200303156214,-1.8680593327140773,-2.9080101246768493,-0.3054714520327989,-0.3017304025681868,0.0005344929183952537
-0.3921722249199351,0.7462115926959401,-1.9473741465015024,-3.4923823636722537,-0.3899791587964757,-0.38967140039498216,0.0022161994436664637
-1.2531683674048448,-2.574977294594584,-1.563048478086871,-3.7656305172115756,-0.31489284760160363,-0.31369249884398626,0.0006341517831689524
-1.5083273472284275,-3.152310342411686,-1.4876586237797595,-3.8867504123905285,-0.30182856380989753,-0.3028297588024464,0.0004976085056541382
-1.9911807366483192,-2.661876068799754,-1.0788635319448334,-3.2955801776841693,-0.30250959280037093,-0.3055142642068685,0.0005837239279470001
-1.7236007488015987,-2.392548679710365,-1.1828210423939873,-3.3621439709560206,-0.30642707918138107,-0.3057716740465938,0.0004508779712355585
-1.9722151896972284,-2.630802088961226,-1.9147260126432897,-1.3788565843670093,-0.3220735835650478,-0.3236795844535612,0.0015694643718830153
-1.276073166473871,-3.040045064345855,-1.747703935540375,-3.3501140989400717,-0.30624760902899395,-0.3109960241981516,0.0006236187606053218
-1.9332684194399472,-2.646518485111563,-0.7973889686778868,-3.920142200056252,-0.3037877807797096,-0.30654370466847686,0.000737594368480883
-1.5890113468758664,-3.637305541240032,-1.504076861671905,-3.869060271117577,-0.30283690043503436,-0.3026490405124899,0.0006811955201174572
-1.8913926578971914,-2.8044180022201224,-1.1006213653451768,-3.0444359766046443,-0.30231999002490956,-0.30277320074578923,0.00045288997093568753
-1.6719560049935234,-2.646996129689747,-1.0956015389296554,-3.6877437740036894,-0.30687542698257153,-0.30326521518814253,0.00038924506902367965
-1.9288773513054356,-2.8136782097345776,-0.7295219044445456,-3.9395881976052065,-0.30230614092560837,-0.3060794524987323,0.0008013810218699771
-1.712544344977451,-3.0660608805593985,-0.9159842236973581,-3.3393841900381265,-0.30379735268260816,-0.3036273834075497,0.0004928114709510696
-1.7560311276514866,-2.44813574719167,-1.3901334627703992,-3.676366112072502,-0.3092206476986217,-0.30567056804584747,0.0004559204433043409
-1.9778742678971624,-3.5889700229641286,-1.171872618105603,-1.4228171343997404,-0.31523793562518143,-0.31555511571242467,0.0007506958735083006
-1.9854243088775687,-3.744548339935545,-0.7513079843261516,0.7289489486817597,-0.41826504293798755,-0.4159912648476764,0.0022588292928817006
-1.8147878623623488,-2.0147018777986725,-1.4947754000510955,-2.6486980521894155,-0.31838331086390925,-0.3184927192538164,0.0007575266748796345
-1.898857493596031,-2.2486133612412633,-1.7503452376443884,-3.6695268907057406,-0.318397891664596,-0.3190860496425365,0.0009049882581978282
-1.9936843264978732,-2.7590863697332915,-0.6912505537909694,-3.650393687459018,-0.3067311680138497,-0.30921070082136193,0.0007990153773620816
-0.9924710521018814,-3.4801446388271335,-1.9481456735294065,-3.1206729404153473,-0.3185885720422726,-0.3296302224962951,0.001168861294026464
-1.0200591792391658,-2.7604053369725094,-1.4930575639047505,-3.875458755317478,-0.3187235409064486,-0.32989511864312476,0.0010208846052093064
-1.749023467315542,-3.3832086574685083,-1.9999530857654448,-3.530017901602034,-0.3032952332197967,-0.30244458311857164,0.0007456868094163049
