fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,cv_logll_std,time,alpha,gen,prev_pred,prev_sd,prim_norm,dual_norm,steps,final_pred,final_sd
27.csv,169419,c460-101,"1, 2, 3, 4, 5",3.1742931344978293,1.6264685485952806,5.307058782935677,0.0011454446304409362,-0.6656736733624664,0.0006195903527224576,1202.0608504378001,1.6244095679163268,1,-Inf,0.0,0.004044349061908837,0.05849834411832716,1318.0,-0.6549245673424703,0.010225999258924954
27.csv,169419,c460-101,"6, 7, 8, 9, 10",1.6254681163146274,1.5877556458946394,0.010350575213537598,0.01061037113726836,-0.6634609343877156,0.0013546259309686534,1201.9702778322,1.506270690249685,1,-Inf,0.0,0.02371151540310398,0.46346084077766714,1326.4,-0.6562536500007006,0.006383968864994849
27.csv,169419,c460-101,"11, 12, 13, 14, 15",0.010675649701280557,0.21421118546969525,0.07317213067466068,0.08761572537891799,-0.6751903955853468,0.0006517248566058224,1202.089200863,0.2195073923383764,1,-Inf,0.0,0.14831342920208618,0.09986807118789953,1208.2,-0.6742230729494858,0.002287247536227366
27.csv,169419,c460-101,"16, 17, 18, 19, 20",0.014796360459873046,0.3663083218924804,0.4829622284850953,1.8188303686993503,-0.6704351071959316,0.0008324232082768299,1202.0760634737999,0.5175869489217061,1,-Inf,0.0,0.1234042711329129,0.15901062904508106,1264.2,-0.6613462279398056,0.005817415522416326
27.csv,169419,c460-101,"21, 22, 23, 24, 25",3.1465075988686544,0.00033854261793676214,0.726855144258823,0.00018869120923666692,-0.6657611424170555,0.0005510024839526699,1201.9363345848,1.68938595063298,1,-Inf,0.0,0.0091734497307947,0.05187692830691646,1359.0,-0.6465202604989962,0.00934226210534148
27.csv,169419,c460-101,"26, 27, 28, 29, 30",0.0314496677592297,0.07588271356430398,0.012206528884918565,0.00015435216550305168,-0.685586408155076,0.002910308309165723,1202.0765267707998,0.16491915277113176,1,-Inf,0.0,0.1184786236360625,0.06147400251202593,1264.2,-0.6746353762454378,0.0022287899680895323
27.csv,169419,c460-101,"1, 2, 3, 4, 5",1.5504657558707426,0.0006278045000753453,0.046251162731558146,0.0001635426087849804,-0.6664184587255657,0.0007614291597084996,1201.5362396774,1.3424872462118402,2,-0.6700918470086923,0.004904257788023416,0.008539469676477023,0.08878955427024583,1464.6,-0.6475663165250951,0.004677639904123416
27.csv,169419,c460-101,"6, 7, 8, 9, 10",2.690193567483131,0.9845129975173313,1.2929397639071698,3.422331433219058,-0.6662049959574989,0.0004940648823586665,1202.0104137474002,1.6244095679163268,2,-0.6678809840639567,0.0072454265985808855,0.0022835574977694826,0.015224495628886775,1527.0,-0.6545525353203923,0.010126348533150763
27.csv,169419,c460-101,"11, 12, 13, 14, 15",0.9138932632848797,0.28349515759702626,3.0205157015756763,4.049356928895436,-0.6663194159203963,0.00044804208422350177,1201.7069771958,1.4767359708330243,2,-0.6686097588430466,0.006733619776172438,0.0011107310418340477,0.007865259606814329,1507.8,-0.6547118291025305,0.0102011978312862
27.csv,169419,c460-101,"16, 17, 18, 19, 20",3.51332915497125,0.10155622782293641,0.05193419473201804,0.008983337617198252,-0.6590333995810778,0.0012169719572433842,1201.9618944574,2.1660202060509888,2,-0.6657744607630445,0.005230577091028135,0.02919353496958505,0.6812538042325751,1475.0,-0.6403190021923195,0.009511021833381211
27.csv,169419,c460-101,"21, 22, 23, 24, 25",2.8416407586023316,0.7330808572527684,0.01695430828266964,2.5309738163610285,-0.6604216780529317,0.0013405245122719521,1201.9412864629999,2.2053309175945643,2,-0.6665312054092805,0.007177485667127527,0.01742898994433595,0.5649027056868297,1531.4,-0.6508591111487111,0.009641447579323253
27.csv,169419,c460-101,"26, 27, 28, 29, 30",4.522207496117447,5.290529027809421,0.1321928665649586,3.2148696303495163,-0.6622657744427339,0.0013565112108293242,1201.8323325984,2.1620891348966316,2,-0.666950861624746,0.007514324853830661,0.05590171936984155,0.3637086765523391,1475.0,-0.6549439475900939,0.01022622430343341
27.csv,169419,c460-101,"1, 2, 3, 4, 5",0.6843505034703885,0.0003523129621734801,1.5107823131234808,1.6704174692586922,-0.6666108178802773,0.00043077535302383,1187.8442547910001,1.2204429511016728,3,-0.6656033558901554,0.006719413984879147,0.0005995047543963357,0.0018285814253513558,1513.2,-0.6563100034233188,0.006940269843981323
27.csv,169419,c460-101,"6, 7, 8, 9, 10",4.012925946665373,0.30256990389928085,0.07172250613828973,0.00946825815469238,-0.657403692497236,0.001876346875151746,1201.8126905000001,2.2918144829904294,3,-0.6594999408166323,0.0014973510777041275,0.02853776951510244,0.82483699890993,1468.8,-0.6446881347527142,0.009928302507042124
27.csv,169419,c460-101,"11, 12, 13, 14, 15",0.4718637929083317,0.0002265574670926278,2.178793457528208,0.04030512256400107,-0.6667851714697302,0.0003752648311149302,1198.7721774814,1.2204429511016728,3,-0.6656432928690887,0.006439548440363904,0.0009034698283505482,0.00364918306598044,1437.6,-0.6585676289288901,0.007530550219262215
27.csv,169419,c460-101,"16, 17, 18, 19, 20",1.7779133172885055,0.17685548185017094,0.011381483466699007,0.3053478915532494,-0.6636662692391292,0.0014617808773461063,1201.5541796654,1.965535577178756,3,-0.6598999540893359,0.0026086323826222755,0.014778771152513049,0.35843196342661743,1448.4,-0.6449631879194294,0.005452515833251117
27.csv,169419,c460-101,"21, 22, 23, 24, 25",1.2976060638280664,0.0011100644786151011,2.0097866801712816,0.01444191051085076,-0.6663305645475637,0.00045369507397546697,1201.6637344386002,1.3424872462118402,3,-0.6640793892684579,0.005480038237642334,0.0009770698769119715,0.005206911557564824,1465.2,-0.6577403677953901,0.007982709212594941
27.csv,169419,c460-101,"26, 27, 28, 29, 30",2.874290727393749,0.005514243710044096,0.012147411901426175,0.01744137023916643,-0.6535532364024218,0.0016503401141202256,1201.923123417,3.198002253743117,3,-0.6605858735132957,0.004287760748488316,0.04724040652450781,1.15455407161231,1480.2,-0.6366517597046731,0.008497099237767172
27.csv,169419,c460-101,"1, 2, 3, 4, 5",2.6916535045587007,0.0019488340036872376,0.0102073956050618,0.020609926116507814,-0.6548753827333827,0.0014566372557874225,1201.6972962577997,2.486834922958106,4,-0.6534934316670935,0.0016072048962101743,0.045107697286605866,1.0578039245461057,1568.6,-0.6365830956163769,0.008099401907029256
27.csv,169419,c460-101,"6, 7, 8, 9, 10",2.8883031607929195,0.014870028892787114,0.04001312672931338,0.025875944446717168,-0.657966302294762,0.0006245693547950955,1201.9115960364002,2.2918144829904294,4,-0.6566639552021254,0.0012598621955455737,0.032639569924069245,0.7610042786269318,1411.4,-0.6371926371062379,0.008545996162480207
27.csv,169419,c460-101,"11, 12, 13, 14, 15",3.341844618302853,0.001858568162702033,0.017042073210211613,0.02257862797383602,-0.6527669083970543,0.0011111120672497757,1201.7072072268,2.7883166319280925,4,-0.6534116691228116,0.0017274316520058746,0.043078540453837855,1.2117119223809465,1491.4,-0.6383899234753656,0.009278206055427363
27.csv,169419,c460-101,"16, 17, 18, 19, 20",3.2549747838199736,0.00037590978647072287,0.3158282455096366,0.002476757191603213,-0.6652658300887963,0.0008723581443789774,1202.027322014,1.965535577178756,4,-0.6616105587399315,0.0023370874917339906,0.01752715033228617,0.09552413524710071,1471.8,-0.6419083037043674,0.009289801593430711
27.csv,169419,c460-101,"21, 22, 23, 24, 25",4.8790862543206766,0.00028213989700969205,0.09913493181452805,0.018298124548720162,-0.6554402809570314,0.00238395597566958,1202.2791143384002,2.6161278532249246,4,-0.6570357304489427,0.0035147907343414577,0.027336296649173586,1.0043997267820939,1480.4,-0.6494599541519384,0.010171180242692028
27.csv,169419,c460-101,"26, 27, 28, 29, 30",4.866424887577271,0.0015338103145791906,0.0562716091952601,0.024344749352705343,-0.6517714830979392,0.003859894344744011,1202.1794766924,2.473429970321747,4,-0.6546539850129878,0.002418351106180765,0.03836004392337265,1.2626467127324423,1486.8,-0.6492181107062387,0.010168193292952665
27.csv,169419,c460-101,"1, 2, 3, 4, 5",0.04822325550427085,0.00019111081463079864,0.0230190243793358,5.231197064844332,-0.6773330767475516,0.0009383888014774629,1201.8378672302001,0.47053358992882366,5,-0.665205363048344,0.006416535028621004,0.03396714141048714,0.01778039562016085,1430.2,-0.6553173482036486,0.010204914209580113
27.csv,169419,c460-101,"6, 7, 8, 9, 10",0.7502025910389959,0.0007237638353710618,0.010669317119186986,0.4670922269249553,-0.6680053535172206,0.0009062249144653774,1201.8876030258002,1.1094935919106115,5,-0.658098377598082,0.0042212107196171085,0.006358675450287184,0.048655455195648005,1491.6,-0.6606130683286988,0.0018143830519663996
27.csv,169419,c460-101,"11, 12, 13, 14, 15",5.483822144151177,0.7490293109464169,0.36420676320764245,0.00020672354738524208,-0.6629589828242641,0.0015345314781720768,1201.6897591718,2.3350562656883627,5,-0.663251996374493,0.004315624159620044,0.02430277335636665,0.28406062350806877,1518.2,-0.6532487241377091,0.010218360979816165
