fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,cv_logll_std,time,alpha,gen,prev_pred,prev_sd,prim_norm,dual_norm,steps,final_pred,final_sd
25.csv,166033,c460-094,"1, 2, 3, 4, 5",0.03763780620218561,0.6675196272472005,0.011537846601174712,1.1057574176491962,-0.6865292284509837,0.0004645818846055803,1201.069108514,0.5175869489217061,1,-Inf,0.0,0.025298706443185492,0.011313633477810375,1275.0,-0.6811633461495038,0.0015841217082275816
25.csv,166033,c460-094,"6, 7, 8, 9, 10",2.955780118068038,0.06957222939468555,0.04271095117245723,0.07206405495213321,-0.6788716615230268,0.0004280965982986185,1201.1388529519998,4.136694613099142,1,-Inf,0.0,0.025639135908155884,0.9352707315797948,1353.6,-0.6782441033616513,0.0038456385495596944
25.csv,166033,c460-094,"11, 12, 13, 14, 15",0.2557533159342723,0.0011171460773794618,2.211430614060718,0.010783958798455237,-0.6822135145728679,0.0002454444298612786,1201.2115296058,1.4257214554769744,1,-Inf,0.0,0.005634037838651883,0.0029154191403221803,1344.4,-0.6793976460634678,0.003192439788925261
25.csv,166033,c460-094,"16, 17, 18, 19, 20",2.5597751768568036,0.0028413161084447085,0.4230317928750785,0.055957567002617094,-0.6809716698874604,0.00021865394332686326,1201.236225328,2.8777406385474174,1,-Inf,0.0,0.01434948389924635,0.03894605151333437,1338.6,-0.6788477334370464,0.003515609441683646
25.csv,166033,c460-094,"21, 22, 23, 24, 25",3.907517718414076,0.17189957897380528,1.530246328951916,0.12085943529975764,-0.680843301701757,0.00020100974711623315,1201.2466641344,3.4820661726423756,1,-Inf,0.0,0.0024054021359539214,0.01768101396352604,1384.0,-0.6794211374703217,0.004367904005163588
25.csv,166033,c460-094,"26, 27, 28, 29, 30",0.01959119840307595,0.0001278775352607297,0.42418188050169886,0.010557306755624883,-0.7117519279627254,0.0022368750871472488,1201.0938632046,0.3747299814609715,1,-Inf,0.0,0.10156355855415919,0.23485655107192177,1325.8,-0.6811489585038393,0.0008075474763767896
25.csv,166033,c460-094,"1, 2, 3, 4, 5",0.01008438784913436,0.11886752421166315,0.11562112792211819,0.3885583520392394,-0.6925596071820828,0.0006503852863995344,1201.350736506,0.2656039447294355,2,-0.6876752828665955,0.00827390944664007,0.06380619132729493,0.036275698109438724,1458.6,-0.6814160094702278,0.0008213925161937921
25.csv,166033,c460-094,"6, 7, 8, 9, 10",2.7230438670151096,0.11333336670428826,1.1922383435671962,0.000527399888527445,-0.6808851664405144,0.00020999035230918238,1181.8688425538,3.0504050768602626,2,-0.678267276082277,0.010676268007394393,0.0007865568495929616,0.0018882313086349672,1460.0,-0.6795609637427729,0.003851130255425716
25.csv,166033,c460-094,"11, 12, 13, 14, 15",2.6794731843174575,0.15799570041381375,0.08917257678259193,0.004725438173943002,-0.6808053585283848,0.0005883805816131723,1201.1185615906002,3.690990143000918,2,-0.6781013606625348,0.00753747543550512,0.008794452364656823,0.25922468802185844,1495.8,-0.6783631775436105,0.0036184110862764306
25.csv,166033,c460-094,"16, 17, 18, 19, 20",0.11612263688516437,1.4347274567740158,0.02085463988487115,0.000318947594476178,-0.6861575194772,0.0004637653446509235,1201.1937038008,0.8335789571078973,2,-0.6840821151751266,0.011966600711800264,0.010219763486284204,0.00919660274896986,1439.2,-0.68037309756893,0.0020976886430681316
25.csv,166033,c460-094,"21, 22, 23, 24, 25",5.620772203762135,0.02214381077654525,4.038000750315284,0.0008867333385916443,-0.6808369659942762,0.00019878160955402185,1201.3257421459998,3.9068782457047453,2,-0.6762104845738185,0.009970883397639164,0.0011115340421752058,0.018137059284761912,1519.2,-0.6793500711039706,0.0044444017599516794
25.csv,166033,c460-094,"26, 27, 28, 29, 30",1.5245507774365046,0.06949351280348533,0.01160734629101445,0.0009753153652486606,-0.6809371414071814,0.000669910414900076,1201.2616184528,2.8777406385474174,2,-0.6811481817441407,0.010059336251893475,0.023255874693847108,0.45804090320334767,1510.8,-0.6789981469812384,0.002037104726493672
25.csv,166033,c460-094,"1, 2, 3, 4, 5",0.3011933089316886,0.057589064096783965,2.8506611800310657,0.0002740707878165347,-0.6816305103713436,0.00026639975891489226,1201.6252522474,2.308324981838731,3,-0.6799671961303451,0.004463529893747396,0.003324386805745697,0.0015644369815724403,1432.2,-0.6792776762202818,0.003866026012819614
25.csv,166033,c460-094,"6, 7, 8, 9, 10",2.4934452856425855,0.00028828725018069216,1.5540987563529844,0.0001547000083503875,-0.6808864782551535,0.00020836601097052435,1167.3270755414,2.8777406385474174,3,-0.6836239049078716,0.0071129768273727354,0.0005698445443805618,0.0009583614745148874,1446.2,-0.6798633516230453,0.003801805002868563
25.csv,166033,c460-094,"11, 12, 13, 14, 15",0.11129241641404207,0.0032529588769523174,2.0060959260484457,0.00014704153105924616,-0.6847747304245052,0.0003724958464693238,1201.7661542172,1.5653401290830058,3,-0.6834659702583831,0.006438143314316807,0.02502884307039,0.015531616827747702,1466.2,-0.6794238556304132,0.0028962034391072167
25.csv,166033,c460-094,"16, 17, 18, 19, 20",2.055568036330105,0.0313259437031881,0.8459723235156625,2.494774398345118,-0.6809074579197666,0.00021462863668350683,1177.6094565079998,2.8777406385474174,3,-0.6823030958131012,0.0055467079370801805,0.00043930626500736196,0.0014325401607518298,1490.2,-0.6796675587704414,0.004047349210708534
25.csv,166033,c460-094,"21, 22, 23, 24, 25",0.012795095642750293,0.04332708063689854,5.55312742186916,0.0026055063252881155,-0.6826718062228108,0.0005935017843858733,1201.788403159,2.8777406385474174,3,-0.6837023560204033,0.007008713837416883,0.04982575156646833,0.8840901752831044,1448.2,-0.6793420031070336,0.00444226805199938
25.csv,166033,c460-094,"26, 27, 28, 29, 30",0.12869803547260228,1.2011178918220717,5.497337558251979,0.000941772338833607,-0.6816433082016957,0.0002863610857012139,1201.9252285378,3.4883972020471794,3,-0.6831218292626988,0.0065178427137533666,0.02860470800165617,0.041061371677446945,1479.6,-0.6793185192811653,0.004443247069657794
25.csv,166033,c460-094,"1, 2, 3, 4, 5",1.2150780225767064,0.0020371739884629788,4.420646370970738,0.008135747951746857,-0.680906829174885,0.00021883131284120098,1173.0178355784,2.8777406385474174,4,-0.6766304555597924,0.0018050228045846685,0.00013221502674777124,0.0009967333443609318,1491.6,-0.6794414292743597,0.004419054261487676
25.csv,166033,c460-094,"6, 7, 8, 9, 10",0.2017695618653847,0.08357023005367661,3.9564285040800145,0.03852131200240562,-0.681791147387996,0.00028626203980534567,1201.7623097264,3.0038380010728583,4,-0.6794650371968949,0.003062778869975042,0.006040088829780642,0.004062315605752676,1527.8,-0.6792863211827928,0.00434930125311724
25.csv,166033,c460-094,"11, 12, 13, 14, 15",0.3343842689499712,0.04241134990287782,3.9043160898458624,0.8805041476724662,-0.6812980056636267,0.00025955160195832564,1184.0693356063998,2.725529563450694,4,-0.681338762008406,0.0033563146611245045,0.001221513855860492,0.0009830994484789374,1522.6,-0.6793399144258456,0.004357183887287486
25.csv,166033,c460-094,"16, 17, 18, 19, 20",0.25255238360786214,0.002102252080128657,4.726832628658272,4.734099443673627,-0.6813827221752793,0.0002675197199314706,1201.4096897498,3.5137788744791685,4,-0.6834830535877722,0.005128291768788039,0.0036739606719332673,0.0029517374250879864,1546.0,-0.6793411621303959,0.004444365826564696
25.csv,166033,c460-094,"21, 22, 23, 24, 25",1.2136259645517695,0.001654766473306462,2.8590883778280105,0.3136981259735944,-0.6809214240007909,0.00022292335032406046,1086.7939890540001,2.6161278532249246,4,-0.6800940727022773,0.0032592816723259555,0.00023482034150598238,0.000996917917882199,1365.4,-0.6796357236827741,0.004024915300157513
25.csv,166033,c460-094,"26, 27, 28, 29, 30",1.315492855395737,0.014713116828701413,3.5556218976513763,0.033771368612060364,-0.6809086112624578,0.00022020874487363053,1165.7408914794,2.8777406385474174,4,-0.6770403776029591,0.0022013135518089175,0.00014339587092683745,0.0010358165068882566,1486.0,-0.6795585229118847,0.004307300109911604
25.csv,166033,c460-094,"1, 2, 3, 4, 5",5.575858188411547,0.002926117275591111,0.010298429556047952,0.001848415473868105,-0.6737316684117258,0.0013256612026291313,1202.5466766004001,8.061247530024188,5,-0.6803030377221522,0.0036034074641431166,0.09357487736365397,2.5970360560211025,1512.6,-0.6791204081275964,0.004440961953906785
25.csv,166033,c460-094,"6, 7, 8, 9, 10",1.9920852679514807,0.0010590653567058832,2.672309413972272,0.45853521014275134,-0.6808935394870723,0.00020964357147848414,1143.7361679458,2.8777406385474174,5,-0.6811547899356833,0.0012747644785052444,0.00017274282098403215,0.0009899072429938058,1459.8,-0.6797524644663867,0.004130097651542777
25.csv,166033,c460-094,"11, 12, 13, 14, 15",3.587131716447904,0.01049988832355166,0.04761892685672763,0.00021099607071873376,-0.6785888936466548,0.0010340990817197982,1201.880949099,4.820015278818483,5,-0.6801196685618208,0.0029414311630378705,0.027432957417504688,1.090378265912455,1524.4,-0.6783063856391773,0.004192654264972727
25.csv,166033,c460-094,"16, 17, 18, 19, 20",2.1350956910304335,3.3505214092045046,0.010638885535045363,0.4822690084458532,-0.6810922599655334,0.0005064376578510033,1201.848272792,2.8777406385474174,5,-0.6802695679073026,0.004325532226718363,0.00663289382987364,0.20529830562730805,1501.2,-0.6795866843705874,0.0043504856635856815
25.csv,166033,c460-094,"21, 22, 23, 24, 25",4.190696000632627,0.21577183385308202,0.08270280058373455,0.27740694351720874,-0.6791236116782993,0.0006019914995257015,1203.1770342422,4.643056675924797,5,-0.6791247575031336,0.0017865283493576343,0.018007854890249815,0.7720700800936505,1545.8,-0.6788035257590811,0.004372804004136477
25.csv,166033,c460-094,"26, 27, 28, 29, 30",2.257444153819781,1.42281322715076,1.7096453014192317,2.6654436136429336,-0.6808901165230034,0.00020877428513072982,960.3484599338001,2.6161278532249246,5,-0.6810590089117161,0.003710116187016786,0.00047347050770928155,0.0009908792178301962,1266.2,-0.6796812345383453,0.004334465511410653
25.csv,166033,c460-094,"1, 2, 3, 4, 5",4.050673050969431,0.0017593582499447215,0.010645594367757773,0.000987441942039218,-0.6776839436182911,0.0009671405735493707,1201.4207099794,5.505940530034961,6,-0.6750981307640858,0.0012577851149300071,0.06859076280295888,1.4336549026166328,1511.6,-0.6784737438878492,0.004329775917738329
25.csv,166033,c460-094,"6, 7, 8, 9, 10",2.525515155071695,0.0027385378522259765,0.10309620241427771,1.306986207487082,-0.6812278206552975,0.00039059996325781004,1202.0337392398,3.1655147024021595,6,-0.6817813240019746,0.0026505112574050664,0.007087055527833978,0.0900887222500423,1485.4,-0.679149959214214,0.0037854326578828194
25.csv,166033,c460-094,"11, 12, 13, 14, 15",2.0379485165376745,0.0007819473653303487,0.010213730957639161,0.00016874499235360038,-0.6800285996642841,0.0006944565774644956,1201.5639794776,3.7606314664537654,6,-0.6781595232247369,0.0029101529185038832,0.03519281553687702,0.7473100328290554,1493.4,-0.6784169930568967,0.0027955355149877903
25.csv,166033,c460-094,"16, 17, 18, 19, 20",2.207388961996033,0.008797372128218364,0.019871042053515912,0.00225635065481542,-0.6800891324903514,0.0009188640549548148,1201.6071515666001,3.627679848952875,6,-0.6773526662663425,0.0011230001496183371,0.022619631385315614,0.66989741896603,1498.8,-0.6783196271686295,0.0030317074621902156
