fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,time,alpha,gen,paramid,prev_pred,prev_sd,final_pred,final_sd
03.csv,359923,c502-124,1,0.001,1.0,0.25,20.0,-0.1286855653268719,300.2655957532,3.376465395050272,11,112,-0.12857338397957613,4.5213818500870924e-5,-0.12871202305078178,5.911046502568023e-6
03.csv,359923,c502-124,2,0.001,1.0,0.5,20.0,-0.12869718997045138,300.2935890974,3.33710343189838,11,119,-0.12855174243347298,2.5540755100948402e-5,-0.12873130619192885,4.7285451222032995e-6
03.csv,359923,c502-124,3,0.001,1.0,0.25,10.0,-0.1286572068691524,300.363985102,1.470768739695797,11,111,-0.12860130565444633,5.081548382345501e-5,-0.12876366261223843,5.8338012253125895e-6
03.csv,359923,c502-124,4,0.001,1.0,0.75,20.0,-0.12870705004201818,300.34505004820005,2.712777801156144,11,126,-0.12857380672421628,1.5881463960466965e-5,-0.12874068571282388,4.649909519785598e-6
03.csv,359923,c502-124,1,0.001,1.0,0.5,10.0,-0.12867630288761078,300.34625908460004,3.973091672699789,12,118,-0.12863989041112453,1.0944705378901912e-5,-0.12876660801596357,4.3237822482273665e-6
03.csv,359923,c502-124,2,0.001,1.0,0.75,10.0,-0.12869029296925802,300.2893116708,3.124692660168969,12,125,-0.1286433926543058,1.1414328770512899e-5,-0.12876075497200765,4.105357349780569e-6
03.csv,359923,c502-124,3,0.001,1.0,0.5,20.0,-0.12869719601562474,300.202584905,3.33710343189838,12,119,-0.12866547044046653,5.867525386750404e-6,-0.12873130619192885,4.7285451222032995e-6
03.csv,359923,c502-124,4,0.001,1.0,0.75,20.0,-0.128707063504513,300.2687256972,2.712777801156144,12,126,-0.12866173118589316,5.64230365704749e-6,-0.12874068571282388,4.649909519785598e-6
03.csv,359923,c502-124,1,0.001,1.0,0.75,20.0,-0.12818772906075723,300.2881740918,2.712777801156144,13,126,-0.1286674461951772,5.3744998564599375e-6,-0.12874068571282388,4.649909519785598e-6
03.csv,359923,c502-124,2,0.001,1.0,0.5,20.0,-0.12869720384749286,300.3562684212,3.33710343189838,13,119,-0.12866936342677607,5.73754241139768e-6,-0.12873130619192885,4.7285451222032995e-6
03.csv,359923,c502-124,3,0.001,1.0,0.5,10.0,-0.12867630506997235,300.1762279812,3.973091672699789,13,118,-0.12866866173426403,6.1139029610140735e-6,-0.12876660801596357,4.3237822482273665e-6
03.csv,359923,c502-124,4,0.001,1.0,0.75,10.0,-0.12834492667359315,300.2851306908,3.124692660168969,13,125,-0.12867387092057575,6.350297443266555e-6,-0.12876075497200765,4.105357349780569e-6
03.csv,359923,c502-124,1,0.001,2.5,0.75,10.0,-0.1287173988948914,300.3427020626,3.019334881426612,14,174,-0.12853234318023327,1.9270855532464042e-5,-0.12877311040394993,6.485716546112302e-6
03.csv,359923,c502-124,2,0.001,1.0,0.75,20.0,-0.12870705539308644,300.2675697326,2.712777801156144,14,126,-0.12849903834388499,5.3744998564599375e-6,-0.12874068571282388,4.649909519785598e-6
03.csv,359923,c502-124,3,0.001,1.0,0.75,10.0,-0.12869028941380883,300.17842395879995,3.124692660168969,14,125,-0.12850157617453214,6.350297443266555e-6,-0.12876075497200765,4.105357349780569e-6
03.csv,359923,c502-124,4,0.001,1.0,0.5,20.0,-0.12869719251300982,300.326364546,3.33710343189838,14,119,-0.12852159842058367,5.73754241139768e-6,-0.12873130619192885,4.7285451222032995e-6
03.csv,359923,c502-124,1,0.001,1.0,0.5,20.0,-0.12869720095763423,300.35829077019997,3.33710343189838,15,119,-0.12866922358880714,5.718475053075779e-6,-0.12873130619192885,4.7285451222032995e-6
03.csv,359923,c502-124,2,0.001,1.0,0.5,10.0,-0.128676303891301,300.35302811879995,3.973091672699789,15,118,-0.12866772144530905,5.899869356597826e-6,-0.12876660801596357,4.3237822482273665e-6
03.csv,359923,c502-124,3,0.001,1.0,0.75,20.0,-0.12870707374249682,300.15464357819997,2.712777801156144,15,126,-0.12866736443769933,5.336393832963163e-6,-0.12874068571282388,4.649909519785598e-6
03.csv,359923,c502-124,4,0.001,1.0,0.25,10.0,-0.12865720918026688,300.2244114208,1.470768739695797,15,111,-0.1286777711744618,8.254141257529168e-6,-0.12876366261223843,5.8338012253125895e-6
03.csv,359923,c502-124,1,0.001,1.0,0.75,10.0,-0.12869029537454274,300.36379919899997,3.124692660168969,16,125,-0.12867304925648032,6.105566116535753e-6,-0.12876075497200765,4.105357349780569e-6
03.csv,359923,c502-124,2,0.001,1.0,0.5,10.0,-0.12867630331063773,300.2504411658,3.4732195853746566,16,118,-0.12866783427971382,5.899869356597826e-6,-0.12876660801596357,4.3237822482273665e-6
03.csv,359923,c502-124,3,0.001,1.0,0.75,20.0,-0.12870706871247314,300.1678368068,2.712777801156144,16,126,-0.12866751442836172,5.336393832963163e-6,-0.12874068571282388,4.649909519785598e-6
03.csv,359923,c502-124,4,0.001,1.0,0.5,20.0,-0.12869719863711598,300.364988603,3.33710343189838,16,119,-0.1286693090673719,5.718475053075779e-6,-0.12873130619192885,4.7285451222032995e-6
03.csv,359923,c502-124,1,0.001,1.0,0.75,20.0,-0.12870707080848823,300.4175646396,2.712777801156144,17,126,-0.12866763565290473,5.336393832963163e-6,-0.12874068571282388,4.649909519785598e-6
03.csv,359923,c502-124,2,0.001,1.0,0.5,10.0,-0.12867630350455614,300.32196498220003,3.472815705766338,17,118,-0.12866793119476344,5.899869356597826e-6,-0.12876660801596357,4.3237822482273665e-6
03.csv,359923,c502-124,3,0.001,1.0,0.25,10.0,-0.12865720885245083,300.2124039558,1.470768739695797,17,111,-0.12867731783268682,8.254141257529168e-6,-0.12876366261223843,5.8338012253125895e-6
03.csv,359923,c502-124,4,0.001,1.0,0.5,20.0,-0.12869719935630247,300.329067224,3.33710343189838,17,119,-0.12866937436515236,5.718475053075779e-6,-0.12873130619192885,4.7285451222032995e-6
03.csv,359923,c502-124,1,0.001,1.0,0.75,20.0,-0.12870706676591784,300.3048935292,2.712777801156144,18,126,-0.12866774702714054,5.336393832963163e-6,-0.12874068571282388,4.649909519785598e-6
03.csv,359923,c502-124,2,0.001,1.0,0.5,20.0,-0.12869719752347464,300.27648482780006,3.33710343189838,18,119,-0.12866943561695895,5.718475053075779e-6,-0.12873130619192885,4.7285451222032995e-6
03.csv,359923,c502-124,3,0.001,1.0,0.5,10.0,-0.12881098666873622,300.22360039219996,3.973091672699789,18,118,-0.12866801741246905,5.899869356597826e-6,-0.12876660801596357,4.3237822482273665e-6
03.csv,359923,c502-124,4,0.001,1.0,0.75,10.0,-0.12834902041737872,300.22362829,3.124692660168969,18,125,-0.12867328152193339,6.105566116535753e-6,-0.12876075497200765,4.105357349780569e-6
03.csv,359923,c502-124,1,0.001,0.5,0.75,2.5,-0.1287521939106113,300.34018294720005,1.6183299307983154,19,74,-0.1286276770034631,4.12428179796509e-5,-0.12881041729831474,8.10412869377733e-6
03.csv,359923,c502-124,2,0.001,1.0,0.75,10.0,-0.12869028453089296,300.2014204422,3.124692660168969,19,125,-0.12859175882207577,6.105566116535753e-6,-0.12876075497200765,4.105357349780569e-6
03.csv,359923,c502-124,3,0.001,1.0,0.75,5.0,-0.1289503196031111,300.2816697752,3.5928296200895553,19,124,-0.1285774571104941,1.6827250496077165e-5,-0.12880887749446684,5.1984999292710306e-6
03.csv,359923,c502-124,4,0.001,1.0,1.25,5.0,-0.1284087145956084,300.2815764634,2.8963058983691785,19,131,-0.12859349174475362,1.7400642399305235e-5,-0.12878403153172244,4.554966580196587e-6
03.csv,359923,c502-124,1,0.001,1.0,5.0,1.0,-0.128812027399247,300.24921829699997,3.789268670490378,20,143,-0.12839401998348296,5.519751184626619e-5,-0.12882338162610102,8.232304336559648e-6
03.csv,359923,c502-124,2,0.001,0.5,2.5,0.5,-0.1287858457454337,300.2999333736,1.6396377750550044,20,86,-0.1284430332059562,5.9928025049842733e-5,-0.12878520571735577,8.035582881831892e-6
03.csv,359923,c502-124,3,0.001,0.5,5.0,0.5,-0.12882890278434567,300.2194442588,2.3897243731593383,20,93,-0.12839624077465508,7.065692694531877e-5,-0.1288283542533362,7.915813204656818e-6
03.csv,359923,c502-124,4,0.001,0.5,5.0,1.0,-0.12882487289056457,300.3338521832,2.4457004603462353,20,94,-0.12837141091476773,5.704433793616286e-5,-0.12880585115572415,7.719362059581926e-6
03.csv,359923,c502-124,1,0.001,1.0,2.5,5.0,-0.12874060989609243,300.3237816744,2.632047059522992,21,138,-0.12866019636650247,8.34869322753284e-6,-0.12876182177116235,4.913470237060947e-6
03.csv,359923,c502-124,2,0.001,1.0,2.5,2.5,-0.12873491055305666,300.2344711386,2.664294615607031,21,137,-0.1286618418884882,9.918140470888865e-6,-0.12878699173966598,6.357655310374439e-6
03.csv,359923,c502-124,3,0.001,1.0,1.25,10.0,-0.12824485747460385,300.18385623179995,2.8032892071915145,21,132,-0.12866837985000995,5.34358313407188e-6,-0.1287520273164705,4.091746376999209e-6
03.csv,359923,c502-124,4,0.001,1.0,1.25,5.0,-0.12889131841743873,300.1838977996,2.8963058983691785,21,131,-0.12866461682224065,6.289771598952872e-6,-0.12878403153172244,4.554966580196587e-6
03.csv,359923,c502-124,1,0.001,2.5,0.25,20.0,-0.12869071419703118,300.2999445572,2.7913393135390665,22,161,-0.12867151724788412,2.190210234261863e-5,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,2,0.001,1.0,0.75,20.0,-0.1287070823336692,300.3379694496,2.712777801156144,22,126,-0.12864684143078275,5.20624885614118e-6,-0.12874068571282388,4.649909519785598e-6
03.csv,359923,c502-124,3,0.001,1.0,1.25,20.0,-0.12886358615477422,300.2036258362,2.618276777675997,22,133,-0.12865049448036764,5.03253704346478e-6,-0.12875360863479676,4.6520173178444145e-6
03.csv,359923,c502-124,4,0.001,1.0,1.25,10.0,-0.1285841372157146,300.2011711502,2.8032892071915145,22,132,-0.1286536229888529,4.532338049075324e-6,-0.1287520273164705,4.091746376999209e-6
03.csv,359923,c502-124,1,0.001,1.0,0.25,20.0,-0.12868556634131847,300.3640491102,3.376465395050272,23,112,-0.12867026905070894,7.622782504588011e-6,-0.12871202305078178,5.911046502568023e-6
03.csv,359923,c502-124,2,0.001,2.5,0.25,20.0,-0.12869071226290532,300.348144323,2.7913393135390665,23,161,-0.12867777957257506,9.187112190685758e-6,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,3,0.001,0.5,0.25,20.0,-0.12877149149690856,300.18207512280003,1.49060319770587,23,63,-0.12869539501417895,1.659485579842141e-5,-0.1287492798611621,7.714538711319332e-6
03.csv,359923,c502-124,4,0.001,0.5,0.25,10.0,-0.12875934062404096,300.2661269716,1.618523796424371,23,62,-0.12870571920286233,1.549208460165534e-5,-0.12878952029832802,7.477560888235943e-6
03.csv,359923,c502-124,1,0.001,2.5,0.25,20.0,-0.12869071266548945,300.3736587946,2.7913393135390665,24,161,-0.12866960515377854,8.952176554256495e-6,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,2,0.001,1.0,0.25,20.0,-0.12868556665181047,300.45308445560005,3.376465395050272,24,112,-0.12868720024844593,6.295907680383152e-6,-0.12871202305078178,5.911046502568023e-6
03.csv,359923,c502-124,3,0.001,2.5,0.5,20.0,-0.12871060074828236,300.1848125694,2.7923956620817534,24,168,-0.12871023916998892,8.481260731766078e-6,-0.12873740917087176,5.861184556445165e-6
03.csv,359923,c502-124,4,0.001,2.5,0.25,10.0,-0.12866653100762457,300.30567542999995,3.251418339750542,24,160,-0.12872743540514814,1.2995522784705337e-5,-0.12872725135013313,5.365039731211519e-6
03.csv,359923,c502-124,1,0.001,2.5,0.25,20.0,-0.12869071352203282,300.3213211718,2.7913393135390665,25,161,-0.1286579077324023,7.617078602746277e-6,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,2,0.001,2.5,0.25,10.0,-0.12866653140200515,300.31391966,3.251418339750542,25,160,-0.12868933738322763,8.00178988789038e-6,-0.12872725135013313,5.365039731211519e-6
03.csv,359923,c502-124,3,0.001,1.0,0.25,20.0,-0.12868556742288992,300.23834324620003,3.376465395050272,25,112,-0.12868765155413708,6.288112724169143e-6,-0.12871202305078178,5.911046502568023e-6
03.csv,359923,c502-124,4,0.001,1.0,0.25,10.0,-0.12865720938472688,300.169237899,1.470768739695797,25,111,-0.1287102289516626,6.3087237653331135e-6,-0.12876366261223843,5.8338012253125895e-6
03.csv,359923,c502-124,1,0.001,2.5,0.25,20.0,-0.12827646288842087,300.2250411574,2.7913393135390665,26,161,-0.12865784235369015,7.617078602746277e-6,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,2,0.001,1.0,0.25,20.0,-0.12868556540978873,300.3376903668001,3.376465395050272,26,112,-0.1286876842939996,6.288112724169143e-6,-0.12871202305078178,5.911046502568023e-6
03.csv,359923,c502-124,3,0.001,2.5,0.25,10.0,-0.12869588670286128,300.22438028240003,3.251418339750542,26,160,-0.12868924539963464,8.00178988789038e-6,-0.12872725135013313,5.365039731211519e-6
03.csv,359923,c502-124,4,0.001,1.0,0.25,10.0,-0.12865720694897112,300.3054543762,1.470768739695797,26,111,-0.12871030920603643,6.3087237653331135e-6,-0.12876366261223843,5.8338012253125895e-6
03.csv,359923,c502-124,1,0.001,5.0,0.25,20.0,-0.1287287087010997,300.3186030698,1.565437396001747,27,210,-0.12837810159086063,1.585248570853798e-5,-0.1287255383079324,5.795658009878414e-6
03.csv,359923,c502-124,2,0.001,2.5,0.25,20.0,-0.12869071317378325,300.33716564260004,2.7913393135390665,27,161,-0.12842954383625493,7.617078602746277e-6,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,3,0.001,10.0,0.25,20.0,-0.12880989972559678,300.1810258068,1.9433594805820031,27,259,-0.12844179839321618,2.975023441029503e-5,-0.12881369533402268,8.451807332637714e-6
03.csv,359923,c502-124,4,0.001,2.5,0.5,20.0,-0.12871060222170455,300.234518471,2.7923956620817534,27,168,-0.12860258624814566,6.528147026026202e-6,-0.12873740917087176,5.861184556445165e-6
03.csv,359923,c502-124,1,0.001,2.5,0.25,20.0,-0.12869071015629216,300.29960138399997,2.7913393135390665,28,161,-0.12866556992185105,6.159178645588604e-6,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,2,0.001,1.0,0.25,20.0,-0.12868556509911672,300.1699309576,3.376465395050272,28,112,-0.12868993517303043,6.079336685515294e-6,-0.12871202305078178,5.911046502568023e-6
03.csv,359923,c502-124,3,0.001,2.5,0.25,10.0,-0.1286665299297635,300.2378416262,3.251418339750542,28,160,-0.128707495263377,7.709639572131282e-6,-0.12872725135013313,5.365039731211519e-6
03.csv,359923,c502-124,4,0.001,1.0,0.25,10.0,-0.12865720656203192,300.22185924999997,1.470768739695797,28,111,-0.12871750405403307,6.082787951979633e-6,-0.12876366261223843,5.8338012253125895e-6
03.csv,359923,c502-124,1,0.001,2.5,0.25,20.0,-0.12869071231651824,300.313372556,2.7913393135390665,29,161,-0.12866265432690221,6.159178645588604e-6,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,2,0.001,1.0,0.25,20.0,-0.12868556637166736,300.3040477606,3.376465395050272,29,112,-0.12868944308486138,6.079336685515294e-6,-0.12871202305078178,5.911046502568023e-6
03.csv,359923,c502-124,3,0.001,2.5,0.25,10.0,-0.12866653084615468,300.1757174324,3.251418339750542,29,160,-0.12869047417203713,7.709639572131282e-6,-0.12872725135013313,5.365039731211519e-6
03.csv,359923,c502-124,4,0.001,1.0,0.25,10.0,-0.12865720835498196,300.281509841,1.470768739695797,29,111,-0.12871084750220926,6.082787951979633e-6,-0.12876366261223843,5.8338012253125895e-6
03.csv,359923,c502-124,1,0.001,2.5,0.25,20.0,-0.12869071243503896,300.3221698392,2.7913393135390665,30,161,-0.12866266541516208,6.159178645588604e-6,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,2,0.001,1.0,0.25,20.0,-0.1286855664524275,300.302213385,3.376465395050272,30,112,-0.12868943249837975,6.079336685515294e-6,-0.12871202305078178,5.911046502568023e-6
03.csv,359923,c502-124,3,0.001,2.5,0.25,10.0,-0.12866653089473734,300.1946252274,3.251418339750542,30,160,-0.1286904428669753,7.709639572131282e-6,-0.12872725135013313,5.365039731211519e-6
03.csv,359923,c502-124,4,0.001,1.0,0.25,10.0,-0.1286572084513131,300.2368139354,1.9952437003106884,30,111,-0.12871087203905304,6.082787951979633e-6,-0.12876366261223843,5.8338012253125895e-6
03.csv,359923,c502-124,1,0.001,2.5,0.25,20.0,-0.128690713093233,300.32997776900004,2.7913393135390665,31,161,-0.12866267464462652,6.159178645588604e-6,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,2,0.001,1.0,0.25,20.0,-0.12868556700718384,300.32319431099995,3.376465395050272,31,112,-0.12868942161001679,6.079336685515294e-6,-0.12871202305078178,5.911046502568023e-6
03.csv,359923,c502-124,3,0.001,2.5,0.25,10.0,-0.128388622050334,300.26133962200004,3.251418339750542,31,160,-0.12869041261611022,7.709639572131282e-6,-0.12872725135013313,5.365039731211519e-6
03.csv,359923,c502-124,4,0.001,1.0,0.25,10.0,-0.1288228490314451,300.2614136048,1.470768739695797,31,111,-0.12871089393205137,6.082787951979633e-6,-0.12876366261223843,5.8338012253125895e-6
03.csv,359923,c502-124,1,0.001,10.0,0.25,2.5,-0.1288298905543431,300.27595767080004,2.475175467599241,32,256,-0.1284517237802667,5.065579290226462e-5,-0.12883082991677808,6.716202301362783e-6
03.csv,359923,c502-124,2,0.001,10.0,0.25,1.0,-0.1288585110624077,300.3337069278,3.2198378830647485,32,255,-0.12852197129764872,6.993088507994013e-5,-0.12885921813009527,9.35103047311876e-6
03.csv,359923,c502-124,3,0.001,5.0,0.25,5.0,-0.1287595206178694,300.20068348020004,3.4568273366459734,32,208,-0.12846767366947842,2.454657986947903e-5,-0.12877829728598528,6.5370185749762005e-6
03.csv,359923,c502-124,4,0.001,10.0,0.25,5.0,-0.12880883338251448,300.30828850259996,2.0729097605711875,32,257,-0.1284786628942315,3.474806349670388e-5,-0.1288053492783852,7.089689783150307e-6
03.csv,359923,c502-124,1,0.001,2.5,0.25,20.0,-0.12869071231651824,300.1597447378,2.7913393135390665,33,161,-0.1286317373591597,5.9665185579024525e-6,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,2,0.001,2.5,0.25,10.0,-0.1286665308705613,300.3733293094,3.251418339750542,33,160,-0.12862690588274128,5.84507355005292e-6,-0.12872725135013313,5.365039731211519e-6
03.csv,359923,c502-124,3,0.001,5.0,0.25,10.0,-0.12877262260353686,300.2905711122,3.0935482332397926,33,209,-0.12865242974827745,5.997028695283886e-6,-0.12873515494446383,5.087381213716352e-6
03.csv,359923,c502-124,4,0.001,5.0,0.25,20.0,-0.12874745736206752,300.3249304644,2.3199010255420043,33,210,-0.12868127587376701,6.09415767932735e-6,-0.1287255383079324,5.795658009878414e-6
03.csv,359923,c502-124,1,0.001,2.5,0.25,20.0,-0.12869071333022108,300.2286251026,2.7913393135390665,34,161,-0.12868289342256514,5.902683931817476e-6,-0.12869049159095478,5.796152052853579e-6
03.csv,359923,c502-124,2,0.001,2.5,0.5,20.0,-0.1287106026896843,300.2968128102,2.7923956620817534,34,168,-0.12871141710146267,5.953621263638832e-6,-0.12873740917087176,5.861184556445165e-6
03.csv,359923,c502-124,3,0.001,0.5,2.5,5.0,-0.12878884723295853,300.3600921676,1.3672253322468777,34,89,-0.12872109254734568,1.16491584897126e-5,-0.12876069015904704,7.5292603928499285e-6
