slambdasl1,slambdasl2,tlambdasl1,tlambdasl2,pred,band,tested
0.01,0.01,0.01,0.01,-0.15399932994235563,9.96615055786967e-5,false
0.01,0.01,0.01,0.5,-0.15513533113705136,9.306996130175875e-5,false
0.01,0.01,0.01,1.0,-0.15506375793251653,9.367729254714729e-5,false
0.01,0.01,0.01,2.5,-0.15479707959792616,9.578967605810731e-5,false
0.01,0.01,0.01,5.0,-0.1545298143371649,9.747058143472098e-5,false
0.01,0.01,0.01,10.0,-0.15426725154866824,9.870297183579962e-5,false
0.01,0.01,0.01,20.0,-0.15404851964596114,9.942265160362881e-5,false
0.01,0.01,0.25,0.01,-0.15459479172599275,9.68608435389144e-5,false
0.01,0.01,0.25,0.5,-0.1577321258154175,9.997091359753358e-6,true
0.01,0.01,0.25,1.0,-0.15753318157296078,3.156102487317853e-5,false
0.01,0.01,0.25,2.5,-0.15679409295185853,6.370875169395902e-5,false
0.01,0.01,0.25,5.0,-0.15605355982169516,8.065975015949927e-5,false
0.01,0.01,0.25,10.0,-0.15532587409136706,9.100571994669474e-5,false
0.01,0.01,0.25,20.0,-0.15471919296089598,9.634323835275188e-5,false
0.01,0.01,0.5,0.01,-0.1545633349131685,9.650541288518497e-5,false
0.01,0.01,0.5,0.5,-0.1575470033052177,3.1642313007335186e-5,false
0.01,0.01,0.5,1.0,-0.15735754515610598,4.258541308688285e-5,false
0.01,0.01,0.5,2.5,-0.15665419244768444,6.771725137144322e-5,false
0.01,0.01,0.5,5.0,-0.15594941542643742,8.244631944431687e-5,false
0.01,0.01,0.5,10.0,-0.15525663120037395,9.165279578140927e-5,false
0.01,0.01,0.5,20.0,-0.15467861378873507,9.645558239652715e-5,false
0.01,0.01,0.75,0.01,-0.15450959716679408,9.644167539482361e-5,false
0.01,0.01,0.75,0.5,-0.157280580025704,4.700554474764885e-5,false
0.01,0.01,0.75,1.0,-0.15710451724969685,5.394915538876475e-5,false
0.01,0.01,0.75,2.5,-0.15645111306918033,7.279194206753401e-5,false
0.01,0.01,0.75,5.0,-0.1557963247502175,8.48581746272076e-5,false
0.01,0.01,0.75,10.0,-0.15515249411087007,9.261389721114227e-5,false
0.01,0.01,0.75,20.0,-0.15461498801864884,9.671804990925215e-5,false
0.01,0.01,1.25,0.01,-0.154413558758355,9.651509429203643e-5,false
0.01,0.01,1.25,0.5,-0.15682230218634705,6.384538358371851e-5,false
0.01,0.01,1.25,1.0,-0.1566691939743978,6.786356049122751e-5,false
0.01,0.01,1.25,2.5,-0.1561011156103687,8.001058213397255e-5,false
0.01,0.01,1.25,5.0,-0.15553171845683253,8.847056163199772e-5,false
0.01,0.01,1.25,10.0,-0.15497157528584202,9.410066493626555e-5,false
0.01,0.01,1.25,20.0,-0.15450345106936972,9.714640230627986e-5,false
0.01,0.01,2.5,0.01,-0.1542545802430725,9.688228725209899e-5,false
0.01,0.01,2.5,0.5,-0.15608618522801468,8.079290046057857e-5,false
0.01,0.01,2.5,1.0,-0.1559698485159851,8.26504666409638e-5,false
0.01,0.01,2.5,2.5,-0.1555380749696115,8.860957619341566e-5,false
0.01,0.01,2.5,5.0,-0.1551050768614474,9.301857014302269e-5,false
0.01,0.01,2.5,10.0,-0.15467869327482497,9.604294633451424e-5,false
0.01,0.01,2.5,20.0,-0.15432162683192016,9.773485628433575e-5,false
0.01,0.01,5.0,0.01,-0.15409239605177646,9.75118243942761e-5,false
0.01,0.01,5.0,0.5,-0.15535680803484908,9.111516378257082e-5,false
0.01,0.01,5.0,1.0,-0.1552767828063317,9.188319610126904e-5,false
0.01,0.01,5.0,2.5,-0.15497927351438873,9.437261737379618e-5,false
0.01,0.01,5.0,5.0,-0.1546806309859162,9.622835812143108e-5,false
0.01,0.01,5.0,10.0,-0.1543860918510362,9.749863023640532e-5,false
0.01,0.01,5.0,20.0,-0.1541386660910765,9.824246941968643e-5,false
0.01,0.5,0.01,0.01,-0.15376915224094276,8.128019674755195e-5,false
0.01,0.5,0.01,0.5,-0.1540106718805198,4.19248192008028e-5,false
0.01,0.5,0.01,1.0,-0.15397745221512169,4.098538569865232e-5,false
0.01,0.5,0.01,2.5,-0.15390798116793136,4.432825812603514e-5,false
0.01,0.5,0.01,5.0,-0.1538519002024009,5.040854414413958e-5,false
