slambdasl1,slambdasl2,tlambdasl1,tlambdasl2,pred,band,tested
0.01,0.5,0.25,2.5,-0.14387060877611313,7.836540105932197e-5,false
0.01,0.5,0.25,5.0,-0.1437133688213246,8.175832832813315e-5,false
0.01,0.5,0.25,10.0,-0.14352368431215687,8.498938614374261e-5,false
0.01,0.5,0.25,20.0,-0.14334075092146367,8.773429074032253e-5,false
0.01,0.5,0.5,0.01,-0.14308015216071776,8.980997009415273e-5,false
0.01,0.5,0.5,0.5,-0.143851347637486,6.655403241022942e-5,false
0.01,0.5,0.5,1.0,-0.1438866953761719,6.207566376340723e-5,false
0.01,0.5,0.5,2.5,-0.1437996084364309,6.653411717951733e-5,false
0.01,0.5,0.5,5.0,-0.1436547058210155,7.390798400344545e-5,false
0.01,0.5,0.5,10.0,-0.14347995856437953,8.059789964801101e-5,false
0.01,0.5,0.5,20.0,-0.1433114704635774,8.557662147665971e-5,false
0.01,0.5,0.75,0.01,-0.14306750551249298,9.066072356047694e-5,false
0.01,0.5,0.75,0.5,-0.14377234550034612,5.7537773935608e-5,false
0.01,0.5,0.75,1.0,-0.14380435664759786,5.118554001518474e-5,false
0.01,0.5,0.75,2.5,-0.14372466146087964,5.8287765059956914e-5,false
0.01,0.5,0.75,5.0,-0.1435924861106334,6.904702506591116e-5,false
0.01,0.5,0.75,10.0,-0.14343328927288257,7.835552786343736e-5,false
0.01,0.5,0.75,20.0,-0.1432799440056019,8.489366691483052e-5,false
0.01,0.5,1.25,0.01,-0.14304838292449243,9.195490945185148e-5,false
0.01,0.5,1.25,0.5,-0.14364799513589827,4.641613737021433e-5,false
0.01,0.5,1.25,1.0,-0.143674630395235,3.6740647112895696e-5,false
0.01,0.5,1.25,2.5,-0.14360643951860008,4.850363038006967e-5,false
0.01,0.5,1.25,5.0,-0.1434942264970495,6.395034964909108e-5,false
0.01,0.5,1.25,10.0,-0.1433594676089785,7.642080273411229e-5,false
0.01,0.5,1.25,20.0,-0.1432299565068695,8.472849439091705e-5,false
0.01,0.5,2.5,0.01,-0.14302064288944544,9.356516780998875e-5,false
0.01,0.5,2.5,0.5,-0.14346139095276053,3.945414785122414e-5,false
0.01,0.5,2.5,1.0,-0.14347991554116746,2.6538759002893826e-5,false
0.01,0.5,2.5,2.5,-0.14342896662636678,4.30402292751779e-5,false
0.01,0.5,2.5,5.0,-0.14334668752509788,6.182352802771572e-5,false
0.01,0.5,2.5,10.0,-0.14324856768815206,7.633826335843635e-5,false
0.01,0.5,2.5,20.0,-0.143154790158805,8.577057063711044e-5,false
0.01,0.5,5.0,0.01,-0.14299576482423362,9.480244174649517e-5,false
0.01,0.5,5.0,0.5,-0.14328745178822438,4.8575750899447813e-5,false
0.01,0.5,5.0,1.0,-0.14329851827131906,4.015327043572891e-5,false
0.01,0.5,5.0,2.5,-0.14326381845522512,5.170876845904285e-5,false
0.01,0.5,5.0,5.0,-0.14320952470405315,6.693622646320414e-5,false
0.01,0.5,5.0,10.0,-0.1431455629015176,7.961479756003214e-5,false
0.01,0.5,5.0,20.0,-0.1430850332735862,8.813718878415724e-5,false
0.01,1.0,0.01,0.01,-0.14302046736835922,9.600568648833701e-5,false
0.01,1.0,0.01,0.5,-0.14327083639886617,7.561379898950772e-5,false
0.01,1.0,0.01,1.0,-0.1432744003019598,7.718479156144391e-5,false
0.01,1.0,0.01,2.5,-0.1432346043665761,8.429703695540756e-5,false
0.01,1.0,0.01,5.0,-0.14318055204853122,8.990248354672445e-5,false
0.01,1.0,0.01,10.0,-0.1431198272226618,9.396037215780444e-5,false
0.01,1.0,0.01,20.0,-0.14306440835618445,9.645672739796827e-5,false
0.01,1.0,0.25,0.01,-0.1430418993853864,7.885618982669624e-5,false
0.01,1.0,0.25,0.5,-0.14349642820646527,7.679031005008936e-5,false
0.01,1.0,0.25,1.0,-0.14351289143450713,7.438153636746473e-5,false
0.01,1.0,0.25,2.5,-0.14345535139290888,7.519350717789466e-5,false
0.01,1.0,0.25,5.0,-0.14336632499759924,7.748395158804312e-5,false
0.01,1.0,0.25,10.0,-0.14326144725084095,8.010453299146972e-5,false
0.01,1.0,0.25,20.0,-0.14316206624447736,8.316365563252877e-5,false
0.01,1.0,0.5,0.01,-0.14302887843136686,8.045000995411585e-5,false
0.01,1.0,0.5,0.5,-0.1434404318181937,6.36242661895169e-5,false
0.01,1.0,0.5,1.0,-0.14345497569116075,5.929024574777735e-5,false
0.01,1.0,0.5,2.5,-0.1434029440505239,6.29647990151203e-5,false
0.01,1.0,0.5,5.0,-0.14332296455319846,6.94603822995068e-5,false
0.01,1.0,0.5,10.0,-0.14322903872386694,7.575456521939897e-5,false
0.01,1.0,0.5,20.0,-0.14314026726650012,8.114946403970925e-5,false
0.01,1.0,0.75,0.01,-0.14301859185924382,8.237814078839795e-5,false
0.01,1.0,0.75,0.5,-0.14339018472054416,5.3462848936124744e-5,false
0.01,1.0,0.75,1.0,-0.14340273404157738,4.729838524038048e-5,false
0.01,1.0,0.75,2.5,-0.14335538017187388,5.415885261236519e-5,false
0.01,1.0,0.75,5.0,-0.1432834078148208,6.442833335985242e-5,false
0.01,1.0,0.75,10.0,-0.14319928210103153,7.358639545667978e-5,false
0.01,1.0,0.75,20.0,-0.14312007902932578,8.062850692234916e-5,false
0.01,1.0,1.25,0.01,-0.143004098650397,8.49168835306243e-5,false
0.01,1.0,1.25,0.5,-0.14331546478694662,3.982281114109847e-5,false
0.01,1.0,1.25,1.0,-0.14332494801375978,2.9721956356854663e-5,false
0.01,1.0,1.25,2.5,-0.14328446500808056,4.310521202808966e-5,false
0.01,1.0,1.25,5.0,-0.1432243628041179,5.891474528338389e-5,false
0.01,1.0,1.25,10.0,-0.1431547948506549,7.161330648108394e-5,false
0.01,1.0,1.25,20.0,-0.14308982646872742,8.056006541003308e-5,false
0.01,1.0,2.5,0.01,-0.14298443305455188,8.754956103468122e-5,false
0.01,1.0,2.5,0.5,-0.143208589387888,2.859908102009753e-5,false
0.01,1.0,2.5,1.0,-0.14321370132305358,9.975002190541246e-6,true
0.01,1.0,2.5,2.5,-0.1431831195073689,3.568141733148734e-5,false
0.01,1.0,2.5,5.0,-0.14314003357359825,5.6090594223328495e-5,false
0.01,1.0,2.5,10.0,-0.14309128681070132,7.12538673156359e-5,false
0.01,1.0,2.5,20.0,-0.14304664474930948,8.150574989252034e-5,false
0.01,1.0,5.0,0.01,-0.1429681335329922,8.928348108532218e-5,false
0.01,1.0,5.0,0.5,-0.14311339343581964,3.873136026002787e-5,false
0.01,1.0,5.0,1.0,-0.14311481236056067,2.9936597779336437e-5,false
0.01,1.0,5.0,2.5,-0.1430933796453234,4.488216237371384e-5,false
0.01,1.0,5.0,5.0,-0.14306561997901676,6.12166443276874e-5,false
0.01,1.0,5.0,10.0,-0.14303546070063217,7.451035536204841e-5,false
0.01,1.0,5.0,20.0,-0.14300884627905558,8.388788838171889e-5,false
0.01,2.5,0.01,0.01,-0.14301129798152132,9.22326356049377e-5,false
0.01,2.5,0.01,0.5,-0.14315773840363094,5.424364835087543e-5,false
0.01,2.5,0.01,1.0,-0.1431533746156449,5.9104502057068406e-5,false
0.01,2.5,0.01,2.5,-0.1431210277982538,7.377717300423675e-5,false
0.01,2.5,0.01,5.0,-0.1430841084968938,8.35527276615124e-5,false
0.01,2.5,0.01,10.0,-0.14304572684287814,9.0099444090588e-5,false
0.01,2.5,0.01,20.0,-0.14301296506011607,9.405122957242997e-5,false
0.01,2.5,0.25,0.01,-0.14300314883523688,5.538065801978125e-5,false
0.01,2.5,0.25,0.5,-0.1431775505118737,7.470261042414423e-5,false
0.01,2.5,0.25,1.0,-0.14317617969113763,7.214360521329585e-5,false
0.01,2.5,0.25,2.5,-0.14314330274122675,6.930616839682966e-5,false
0.01,2.5,0.25,5.0,-0.14310301137658818,6.774920426240136e-5,false
0.01,2.5,0.25,10.0,-0.143059842121603,6.82362261906586e-5,false
0.01,2.5,0.25,20.0,-0.1430221295536541,7.227684587079452e-5,false
0.01,2.5,0.5,0.01,-0.14298948631714828,5.980284213622438e-5,false
0.01,2.5,0.5,0.5,-0.14313944987836205,6.433559538591162e-5,false
0.01,2.5,0.5,1.0,-0.14313700685938677,6.122042626476087e-5,false
0.01,2.5,0.5,2.5,-0.1431077302154558,6.0912535340088376e-5,false
0.01,2.5,0.5,5.0,-0.14307332463991274,6.25544491989798e-5,false
0.01,2.5,0.5,10.0,-0.14303735513264357,6.593338776532588e-5,false
0.01,2.5,0.5,20.0,-0.14300671066799575,7.167236622876541e-5,false
0.01,2.5,0.75,0.01,-0.14298025521244515,6.408363973712e-5,false
0.01,2.5,0.75,0.5,-0.14311254242578697,5.5624491725711454e-5,false
0.01,2.5,0.75,1.0,-0.1431092204224586,5.224197616775733e-5,false
0.01,2.5,0.75,2.5,-0.1430823851829241,5.48137140788602e-5,false
0.01,2.5,0.75,5.0,-0.14305211923633274,5.9437653008759764e-5,false
0.01,2.5,0.75,10.0,-0.14302126258111614,6.51767959685103e-5,false
0.01,2.5,0.75,20.0,-0.14299566496488242,7.2129958219344e-5,false
0.01,2.5,1.25,0.01,-0.14296832611809457,6.880571542422824e-5,false
0.01,2.5,1.25,0.5,-0.14307692330327287,4.2981455985249316e-5,false
0.01,2.5,1.25,1.0,-0.14307242791812388,3.918133566815494e-5,false
0.01,2.5,1.25,2.5,-0.1430488479956178,4.6727064248005375e-5,false
0.01,2.5,1.25,5.0,-0.14302409288488738,5.554205125252786e-5,false
0.01,2.5,1.25,10.0,-0.1430000326517894,6.426357833434008e-5,false
0.01,2.5,1.25,20.0,-0.14298113238423332,7.274835047270755e-5,false
0.01,2.5,2.5,0.01,-0.14295364792905058,7.247001638984754e-5,false
0.01,2.5,2.5,0.5,-0.14303141310979206,2.818568002722461e-5,false
0.01,2.5,2.5,1.0,-0.14302558537862206,2.3984611488954926e-5,false
0.01,2.5,2.5,2.5,-0.1430064380843677,3.922609387892305e-5,false
0.01,2.5,2.5,5.0,-0.14298888363549578,5.21654010835363e-5,false
0.01,2.5,2.5,10.0,-0.14297357629399204,6.347881199272815e-5,false
0.01,2.5,2.5,20.0,-0.14296320602847815,7.339899801299949e-5,false
0.01,2.5,5.0,0.01,-0.1429431185937599,7.443458084091904e-5,false
0.01,2.5,5.0,0.5,-0.14299546014935074,3.104203561623217e-5,false
0.01,2.5,5.0,1.0,-0.14298898604819704,2.9242770424045444e-5,false
0.01,2.5,5.0,2.5,-0.14297396041343394,4.315294882584097e-5,false
0.01,2.5,5.0,5.0,-0.1429624339046792,5.4870301592147105e-5,false
0.01,2.5,5.0,10.0,-0.1429541679898966,6.552090833128097e-5,false
0.01,2.5,5.0,20.0,-0.1429504480806291,7.517507837965682e-5,false
0.01,5.0,0.01,0.01,-0.14300758997272128,8.96124395948666e-5,false
0.01,5.0,0.01,0.5,-0.14311092288270721,3.0633225742481284e-5,false
0.01,5.0,0.01,1.0,-0.14310330201271365,4.105946644594742e-5,false
0.01,5.0,0.01,2.5,-0.14307410702775747,6.457949849421863e-5,false
0.01,5.0,0.01,5.0,-0.1430443123173618,7.803118682032296e-5,false
0.01,5.0,0.01,10.0,-0.14301516066341102,8.660291449958033e-5,false
0.01,5.0,0.01,20.0,-0.14299170598609257,9.17703400675024e-5,false
0.01,5.0,0.25,0.01,-0.14298756524580675,3.087341251195829e-5,false
0.01,5.0,0.25,0.5,-0.1430646687081358,7.354650642593406e-5,false
0.01,5.0,0.25,1.0,-0.14305615139155525,7.002635508835385e-5,false
0.01,5.0,0.25,2.5,-0.14303035250139828,6.204776736029676e-5,false
0.01,5.0,0.25,5.0,-0.1430060314664709,5.496242655452589e-5,false
0.01,5.0,0.25,10.0,-0.14298376127341422,5.2297819697101324e-5,false
0.01,5.0,0.25,20.0,-0.14296749360598357,5.833197645918374e-5,false
0.01,5.0,0.5,0.01,-0.14297305544048663,3.915745927380779e-5,false
0.01,5.0,0.5,0.5,-0.14303604375596737,6.580069947400817e-5,false
0.01,5.0,0.5,1.0,-0.14302685060171205,6.284388489877744e-5,false
0.01,5.0,0.5,2.5,-0.14300350080018803,5.7448353251371476e-5,false
0.01,5.0,0.5,5.0,-0.14298328221460233,5.302707568214569e-5,false
0.01,5.0,0.5,10.0,-0.14296615434367851,5.2757614390502974e-5,false
0.01,5.0,0.5,20.0,-0.14295506608119837,5.9717829254796596e-5,false
0.01,5.0,0.75,0.01,-0.1429638226738053,4.5832872305246384e-5,false
0.01,5.0,0.75,0.5,-0.1430191668642684,5.8328226193168716e-5,false
0.01,5.0,0.75,1.0,-0.14300957641655873,5.615700306942987e-5,false
0.01,5.0,0.75,2.5,-0.14298767050439815,5.372541018650819e-5,false
0.01,5.0,0.75,5.0,-0.14296989915557265,5.202486400325361e-5,false
0.01,5.0,0.75,10.0,-0.14295585485127915,5.393672795016737e-5,false
0.01,5.0,0.75,20.0,-0.14294787519279445,6.162377528741553e-5,false
0.01,5.0,1.25,0.01,-0.14295236406082976,5.180974638556768e-5,false
0.01,5.0,1.25,0.5,-0.14299932688518308,4.6303998981801314e-5,false
0.01,5.0,1.25,1.0,-0.14298936102825946,4.548266971754294e-5,false
0.01,5.0,1.25,2.5,-0.14296926781290148,4.76548146718638e-5,false
0.01,5.0,1.25,5.0,-0.14295445356085965,4.9638415433719185e-5,false
0.01,5.0,1.25,10.0,-0.14294409454499452,5.44134058478004e-5,false
0.01,5.0,1.25,20.0,-0.14293979526489817,6.334124322239745e-5,false
0.01,5.0,2.5,0.01,-0.1429390184998294,5.4637877333317546e-5,false
0.01,5.0,2.5,0.5,-0.14297731888040563,2.778154829503113e-5,false
0.01,5.0,2.5,1.0,-0.14296727512469834,2.965929317487898e-5,false
0.01,5.0,2.5,2.5,-0.1429496464967646,3.883562435991412e-5,false
0.01,5.0,2.5,5.0,-0.14293837668166126,4.5001194248037365e-5,false
0.01,5.0,2.5,10.0,-0.14293224232607818,5.300418527780918e-5,false
0.01,5.0,2.5,20.0,-0.14293201655718865,6.384415629513869e-5,false
0.01,5.0,5.0,0.01,-0.14293039211532765,5.567878731984152e-5,false
0.01,5.0,5.0,0.5,-0.14296288726747464,2.0950209054933054e-5,false
0.01,5.0,5.0,1.0,-0.14295342719973267,2.5378950851141107e-5,false
0.01,5.0,5.0,2.5,-0.14293831619037123,3.742458409991597e-5,false
0.01,5.0,5.0,5.0,-0.14292987791114287,4.461162353901218e-5,false
0.01,5.0,5.0,10.0,-0.14292673957042273,5.3473794275095064e-5,false
0.01,5.0,5.0,20.0,-0.1429291103337721,6.495576716766607e-5,false
0.01,10.0,0.01,0.01,-0.14300384157662566,8.858516473665886e-5,false
0.01,10.0,0.01,0.5,-0.1430809633638896,9.995742670320991e-6,true
0.01,10.0,0.01,1.0,-0.14307207794597804,3.010522708294514e-5,false
0.01,10.0,0.01,2.5,-0.14304582798838936,5.9582291920759545e-5,false
0.01,10.0,0.01,5.0,-0.1430209671451337,7.465786220101192e-5,false
0.01,10.0,0.01,10.0,-0.14299773819483366,8.409144188931857e-5,false
0.01,10.0,0.01,20.0,-0.14297995146956619,8.991491118875259e-5,false
0.01,10.0,0.25,0.01,-0.1429774612603397,9.980642971896226e-6,true
0.01,10.0,0.25,0.5,-0.14301251795743153,7.356022293459471e-5,false
0.01,10.0,0.25,1.0,-0.143000702336049,6.831784128255221e-5,false
0.01,10.0,0.25,2.5,-0.14297759670513324,5.392653495882813e-5,false
0.01,10.0,0.25,5.0,-0.1429599441038424,3.860116722351239e-5,false
0.01,10.0,0.25,10.0,-0.14294662484336254,2.987489295750925e-5,false
0.01,10.0,0.25,20.0,-0.14293978049411063,4.0930368664701444e-5,false
0.01,10.0,0.5,0.01,-0.14296244846357792,2.3564619828450423e-5,false
0.01,10.0,0.5,0.5,-0.1429911153933521,6.762381175748488e-5,false
0.01,10.0,0.5,1.0,-0.14297886913715227,6.359083586769419e-5,false
0.01,10.0,0.5,2.5,-0.14295725573699078,5.21445795944024e-5,false
0.01,10.0,0.5,5.0,-0.1429422982029454,4.004812212099998e-5,false
0.01,10.0,0.5,10.0,-0.14293252804959888,3.4747368325941115e-5,false
0.01,10.0,0.5,20.0,-0.14292942648084514,4.52527495608468e-5,false
0.01,10.0,0.75,0.01,-0.14295317884652806,3.130285194169573e-5,false
0.01,10.0,0.75,0.5,-0.14298034575832902,6.098033869965581e-5,false
0.01,10.0,0.75,1.0,-0.142967979282296,5.8219462390735224e-5,false
0.01,10.0,0.75,2.5,-0.14294717388782097,4.9964234700835906e-5,false
0.01,10.0,0.75,5.0,-0.14293361629219078,4.11281899032273e-5,false
0.01,10.0,0.75,10.0,-0.14292568832511796,3.8864433078539386e-5,false
0.01,10.0,0.75,20.0,-0.14292452171756584,4.9292633895617144e-5,false
0.01,10.0,1.25,0.01,-0.142941938686797,3.589996467780274e-5,false
0.01,10.0,1.25,0.5,-0.14296929672438627,4.931470964562153e-5,false
0.01,10.0,1.25,1.0,-0.14295699850839888,4.8473221161898516e-5,false
0.01,10.0,1.25,2.5,-0.14293720541616645,4.4619126698140844e-5,false
0.01,10.0,1.25,5.0,-0.14292519359531478,3.9697979812142814e-5,false
0.01,10.0,1.25,10.0,-0.1429192366248437,4.1146751163852584e-5,false
0.01,10.0,1.25,20.0,-0.14292009089473207,5.262491245218573e-5,false
0.01,10.0,2.5,0.01,-0.14292931839904174,3.375001741916325e-5,false
0.01,10.0,2.5,0.5,-0.1429593553225085,2.8312563869703228e-5,false
0.01,10.0,2.5,1.0,-0.14294764677717917,3.0750821827490184e-5,false
0.01,10.0,2.5,2.5,-0.14292937784573298,3.2785009481246766e-5,false
0.01,10.0,2.5,5.0,-0.14291910763121762,3.207971503212116e-5,false
0.01,10.0,2.5,10.0,-0.14291512482796864,3.855267539359924e-5,false
0.01,10.0,2.5,20.0,-0.142917818435798,5.319257123091258e-5,false
0.01,10.0,5.0,0.01,-0.14292182255774294,3.102190566482224e-5,false
0.01,10.0,5.0,0.5,-0.142955033084602,9.937179870755526e-6,true
0.01,10.0,5.0,1.0,-0.1429445228346511,1.782506824841544e-5,false
0.01,10.0,5.0,2.5,-0.14292814400132287,2.48522482051894e-5,false
0.01,10.0,5.0,5.0,-0.1429193320752092,2.6876093675672323e-5,false
0.01,10.0,5.0,10.0,-0.14291656415555076,3.687112913667449e-5,false
0.01,10.0,5.0,20.0,-0.1429200265052563,5.368458219437151e-5,false
0.01,20.0,0.01,0.01,-0.14299880558575825,8.974089002479631e-5,false
0.01,20.0,0.01,0.5,-0.1430581417088797,3.121254736093563e-5,false
0.01,20.0,0.01,1.0,-0.14304953529676043,4.0884461067169196e-5,false
0.01,20.0,0.01,2.5,-0.14302689548704875,6.307210333788516e-5,false
0.01,20.0,0.01,5.0,-0.14300633612654867,7.575047804536089e-5,false
0.01,20.0,0.01,10.0,-0.14298765379480904,8.402075129032745e-5,false
0.01,20.0,0.01,20.0,-0.14297379890613868,8.944793431807573e-5,false
0.01,20.0,0.25,0.01,-0.14296986881133428,3.075310548270805e-5,false
0.01,20.0,0.25,0.5,-0.14299009719115244,7.624825036356208e-5,false
0.01,20.0,0.25,1.0,-0.14297768155633073,6.964397008976149e-5,false
0.01,20.0,0.25,2.5,-0.14295631617943805,5.119388112089796e-5,false
0.01,20.0,0.25,5.0,-0.1429415074150927,2.9397282621556234e-5,false
0.01,20.0,0.25,10.0,-0.14293168862090483,9.98536251281871e-6,true
0.01,20.0,0.25,20.0,-0.1429283919845155,3.058248114893531e-5,false
0.01,20.0,0.5,0.01,-0.14295515074569756,3.364077701843383e-5,false
0.01,20.0,0.5,0.5,-0.14297430121842516,7.161553887201899e-5,false
0.01,20.0,0.5,1.0,-0.14296159612432907,6.624157683418542e-5,false
0.01,20.0,0.5,2.5,-0.14294097278533405,5.0678140503605e-5,false
0.01,20.0,0.5,5.0,-0.14292778449322774,3.30427147454857e-5,false
0.01,20.0,0.5,10.0,-0.1429203005839202,2.271865172862056e-5,false
0.01,20.0,0.5,20.0,-0.14291965012061586,3.746337639498772e-5,false
0.01,20.0,0.75,0.01,-0.1429462206606756,3.592571114157499e-5,false
0.01,20.0,0.75,0.5,-0.1429673039676247,6.606293355775891e-5,false
0.01,20.0,0.75,1.0,-0.14295462112651303,6.187189311644257e-5,false
0.01,20.0,0.75,2.5,-0.1429344010662262,4.924628861607275e-5,false
0.01,20.0,0.75,5.0,-0.14292196805890423,3.535765599658381e-5,false
0.01,20.0,0.75,10.0,-0.14291556614503712,2.983618321662026e-5,false
0.01,20.0,0.75,20.0,-0.14291613394563363,4.311561158735977e-5,false
0.01,20.0,1.25,0.01,-0.14293555735092414,3.474288491555253e-5,false
0.01,20.0,1.25,0.5,-0.14296106347508097,5.6124394367948976e-5,false
0.01,20.0,1.25,1.0,-0.14294866041061202,5.3447245654738906e-5,false
0.01,20.0,1.25,2.5,-0.1429290110251706,4.430200525407884e-5,false
0.01,20.0,1.25,5.0,-0.1429173651563022,3.4217201598320754e-5,false
0.01,20.0,1.25,10.0,-0.14291201446455948,3.348426653140793e-5,false
0.01,20.0,1.25,20.0,-0.14291371194865282,4.7587876447150644e-5,false
0.01,20.0,2.5,0.01,-0.14292391049896455,2.371526443950941e-5,false
0.01,20.0,2.5,0.5,-0.142956918638679,3.887788840576121e-5,false
0.01,20.0,2.5,1.0,-0.14294538593268188,3.765329653165712e-5,false
0.01,20.0,2.5,2.5,-0.14292682238249685,3.1141910852207954e-5,false
0.01,20.0,2.5,5.0,-0.14291609412378597,2.340103311733206e-5,false
0.01,20.0,2.5,10.0,-0.14291168617565858,2.9550133764606898e-5,false
0.01,20.0,2.5,20.0,-0.14291419085738857,4.8277369716522214e-5,false
0.01,20.0,5.0,0.01,-0.14291749016736552,9.985454340668622e-6,true
0.01,20.0,5.0,0.5,-0.1429567258321312,2.6385132561645718e-5,false
0.01,20.0,5.0,1.0,-0.14294659406113913,2.542893423106181e-5,false
0.01,20.0,5.0,2.5,-0.14292968606824175,1.8722979889704816e-5,false
0.01,20.0,5.0,5.0,-0.14291991956157588,9.954324929659202e-6,true
0.01,20.0,5.0,10.0,-0.14291607737531414,2.5466567564728522e-5,false
0.01,20.0,5.0,20.0,-0.1429186700472719,4.830110684527134e-5,false
0.25,0.01,0.01,0.01,-0.1430073196743127,9.825279967941704e-5,false
0.25,0.01,0.01,0.5,-0.1433131397091323,6.812904984227867e-5,false
0.25,0.01,0.01,1.0,-0.14330985961588869,5.6628812140261394e-5,false
0.25,0.01,0.01,2.5,-0.1432386345915587,4.886195271797327e-5,false
0.25,0.01,0.01,5.0,-0.14315025502696202,4.7296360361478534e-5,false
0.25,0.01,0.01,10.0,-0.1430563211967405,4.452493151788393e-5,false
0.25,0.01,0.01,20.0,-0.14297781479423,4.191824057282177e-5,false
0.25,0.01,0.25,0.01,-0.14306172835877395,9.017991460452827e-5,false
0.25,0.01,0.25,0.5,-0.14393320286878009,4.7023493499861534e-5,false
0.25,0.01,0.25,1.0,-0.14393929466596067,4.101326922275183e-5,false
0.25,0.01,0.25,2.5,-0.14376818814127323,4.0819950918352676e-5,false
0.25,0.01,0.25,5.0,-0.1435433842226748,3.760292432769314e-5,false
