λsl1,λsl2,λtl1,λtl2,cvlogll,final_pred,final_band
-0.49677617111071015,0.7379812944125108,0.32400916942980684,-2.3355595992497014,-0.6524602263821404,-0.652471591616271,0.0023564180843708748
-1.5855283108313758,-1.222496726383743,-0.8118555564782941,-3.0931489537840737,-0.6401803354811746,-0.6413017120041649,0.002230169331326076
0.586031685312256,-1.7450452945701236,-1.2189377809488684,-2.6526492250636866,-0.5970420715547308,-0.5997782243042208,0.0008800741124409432
-1.2891883184520405,-1.89493755415016,0.370774038225231,0.5292036782016005,-0.6547279932910486,-0.6556011944547235,0.002360568926720075
-0.4724388003912954,-0.6975150600660394,-0.8385020136773205,-1.5088863490410476,-0.6566753733511315,-0.6655060540788875,0.0021517497776994956
-0.7605282156595876,-2.455196078429106,-0.7941270947370902,-3.9196443624262955,-0.6546927339859236,-0.6614867394510077,0.0021853862188387567
0.7024944925130479,-3.3822802179564118,-1.943945406395126,-1.7533735620403723,-0.5617421937238702,-0.5643278496248026,0.000856232694246369
0.4190596974840872,-2.7147233179906056,-1.917533152537982,-2.8728872793253717,-0.6049718458967739,-0.601579295918586,0.0008577987715169957
0.5796136332094699,-2.48039897719815,-1.8512360530342236,-0.745752203611171,-0.5698787921495101,-0.5848662557637189,0.0006569410507376429
0.5587248207371722,0.004865414039458373,-1.5979759790529091,-3.595713541367746,-0.6073661355079436,-0.6034516928148236,0.001480636341710484
0.7311993175246356,-2.2333290082748403,-1.2030186087129011,-3.379043961709277,-0.5745745291825275,-0.579728873372525,0.0007964991228128845
0.5870854936970833,-1.8398080884796997,-1.321059306730841,-2.1677312403482474,-0.5986908872087151,-0.5963260934213526,0.0007899815406955606
0.04802947822770196,-3.6563829449796232,-1.3648363540686832,0.5835139542570502,-0.6458768487891403,-0.6415656838398965,0.0020174206366589506
0.07180605757441373,-3.4792760936783975,-1.889721917061203,-0.24635048117730432,-0.6444142677019074,-0.6474936483817739,0.001801757849793189
0.4313234088389333,-2.8822612322753605,-1.5520486309812702,0.7274745880919351,-0.6037545582980529,-0.5989953564702193,0.0012256938360249764
0.5795304271611474,-3.758368982982536,0.5971412186494871,-3.6277963115705076,-0.6535987522112567,-0.6540724638503417,0.002341241051114944
0.45424410861565434,-3.765603197914717,-1.262765160557853,-1.326429241591387,-0.6190603101196599,-0.6179200467036529,0.0013820119600011663
0.22214765749066157,-3.3700200820916306,-0.1764606780928966,-1.0738010347058506,-0.6556510673392866,-0.6585840750189973,0.0021933660911697943
0.5433059483697562,-2.682154736524242,-1.2406124357744208,-1.5700595865954043,-0.6116161389422079,-0.6062865831681146,0.0008709805171683972
0.49846499107115294,-3.05276577025701,-1.8784933217070978,-0.06783656788308258,-0.5956160070706897,-0.5926320200348214,0.0007820681771484862
0.31068095646957383,0.3158879278760835,-0.9568703460247385,0.46899682875470994,-0.6421674221244714,-0.6415225121354102,0.0019709645877634082
0.6797477289303462,0.3731242565722166,-0.9034026937175665,0.19988484198923295,-0.6165125806893643,-0.6154283907828972,0.001813719717845831
0.7094617404277885,-2.256261266940175,-1.2015150953516174,-3.607100700798318,-0.582436748553911,-0.5829162560491895,0.0008310549049756862
0.7270558557195477,-1.2833716113337341,-1.1219400671349697,-3.541401342517176,-0.5903927106716813,-0.5869166823141951,0.0012896961729734749
0.745456040365188,-3.281843881402262,-1.3625470452704556,0.3841142099457899,-0.572996495315682,-0.5633939739053393,0.0008804496155205697
0.7280589445992396,-2.255439389133382,-1.7792437099191951,-2.836589084246561,-0.5599753832229316,-0.559002404866729,0.0005808189614417821
0.35286317777644655,-2.6418897440344105,-1.9353658581095377,-1.5553507123442407,-0.6165772148876467,-0.6132505979050787,0.0011439643999442634
0.6806144148878017,-1.556806266237793,-0.15986450714775866,-0.07793895624821624,-0.6448496904332384,-0.6437705718896013,0.002153728273104102
0.6823206787839875,-0.8509994175511957,-1.3196761414665843,-0.5209665865456268,-0.5866083124705623,-0.5860561897730272,0.000896942572513279
0.7347705129443796,-1.5281783442047945,-1.6307987216847974,0.21816542795963303,-0.5585618042185081,-0.5613898448888003,0.0006592961396341115
0.4463275842288872,0.1963082903531763,-1.8455476744946466,-1.361290836936964,-0.6217666861195921,-0.6183394458495053,0.0013634390854321654
-1.985589618468917,0.23779567198762305,-1.0028407602742433,-3.2827945464414174,-0.6534392682828583,-0.6542012248717609,0.002343697954593167
0.5408539930187346,-1.1691680098431632,-1.7856154248988556,-0.06110621516761096,-0.5876677767587353,-0.5857878962062456,0.0007108352920667569
0.25359610001983857,0.12268788610833868,-1.7464096753047844,-1.6216185361509003,-0.6418914747667142,-0.6393007751746376,0.0016125107717242485
0.6760186466385854,-0.893514373484904,-1.7189499298010569,0.45492239011827174,-0.5623032433699089,-0.5673337462526418,0.0007398121070794461
0.7030623804117226,-0.1654169740968827,-1.664969809189651,-0.36625644907142396,-0.5786530279061173,-0.5810200194255897,0.0007098429607711174
0.5300710104727355,-2.587164624950809,-1.7561023632848771,-3.3000987007793903,-0.5874594749601969,-0.5892540158111373,0.0006515346527557421
0.6656572669956469,-1.079755210104187,-1.4650111975495022,0.333624397604976,-0.5725076209577129,-0.5762210472852525,0.0005905229970573424
0.1677439590255747,-1.1172068516801654,-1.673455089598145,-3.6744600992969274,-0.6447245947759388,-0.6398393199620379,0.001538751330948871
0.6190755217870367,-2.0824930129070776,-1.9196129679570295,-1.020667668994784,-0.5705722549902221,-0.5769016053378299,0.0006820513404618452
0.7082283065761859,-2.183819575873068,-1.5177582031915637,-2.368052064406729,-0.5674878140743115,-0.5714797488127062,0.000591541303814402
0.6916080703212106,-2.774794385812582,-1.3278389156019186,-3.740793317531154,-0.5804046327889816,-0.5797125707121755,0.0007428693905116777
0.7463477129766694,-3.2635594250331024,-1.453656466211007,-1.2638713302466646,-0.5761184642840467,-0.5709937051777826,0.000766196501238511
0.7428610200403005,-3.2704536134064877,-1.399502191281691,-0.8276979359944812,-0.571015054163708,-0.57228133524477,0.0007810856705075393
0.74352414274539,-0.874781494020775,-1.9170147858328899,-3.1513402759534763,-0.562075925510554,-0.5542146771651483,0.0007230337206446031
0.7114498066336372,-2.6519791274849394,-1.8933723973695895,-2.001978281047911,-0.5636874797338809,-0.5607586297475944,0.0006438021703077019
0.7107451172946018,-1.0857695710081718,-1.7427230766129715,0.39564612779106234,-0.5585201788295804,-0.5608823516449696,0.0007254637401619798
0.7235615441693879,-2.2257053364095114,-1.7553408660435985,-0.603908909063775,-0.5693151154014092,-0.5657998892609035,0.0006555596412752172
-1.797312882535481,-1.6315726186749915,0.6295929378890559,-2.143675858938242,-0.6244148489951851,-0.6241342097294987,0.0022844011306574243
0.7407276168174222,-2.191437562196179,-1.4957665090428305,-2.886081038955663,-0.5640155801371998,-0.5664970166547956,0.0006187638363202736
-1.8611080863919436,0.042663862072551226,-1.5778512740329904,0.47217239780350795,-0.6560107145096169,-0.6572371650351285,0.002355797143704988
0.7150250518915002,-2.92515629653009,-1.471251157494462,-3.8326455387726615,-0.5672158849700516,-0.5711509257540004,0.0008524585418328812
