fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,time,alpha,gen,paramid,prev_pred,prev_sd,final_pred,final_sd
23.csv,115965,c479-052,3,1.25,5.0,0.75,1.0,-0.11299178024735385,72.75643037820001,1.5464151569606635,14,1592,-0.11308021068633245,6.650323915318461e-5,-0.11299184059059648,7.634450276819431e-6
23.csv,115965,c479-052,4,1.25,20.0,5.0,2.5,-0.11298515494059332,149.12240576000002,5.0,14,1712,-0.11298771741523786,2.3632748249562083e-5,-0.11298412387570474,6.709533980916698e-6
23.csv,115965,c479-052,1,0.25,0.001,1.25,2.5,-0.11321697823273873,300.1428648476,0.8126194078740351,15,375,-0.11303974781047535,5.35147250826568e-5,-0.11321385831819364,9.568572129019649e-6
23.csv,115965,c479-052,2,0.25,0.001,1.25,0.5,-0.11335221518405861,300.31073107779997,0.9904664170235632,15,373,-0.11305654871250938,7.457959525760294e-5,-0.11334599760309542,9.84821369296044e-6
23.csv,115965,c479-052,3,2.5,1.0,2.5,1.0,-0.11298068474786481,222.805873089,0.7247566482197584,15,1851,-0.11305671107662904,6.781336955911887e-5,-0.11298353893354193,6.1341546870382055e-6
23.csv,115965,c479-052,4,0.5,0.001,5.0,2.5,-0.11300540656105011,300.143005363,0.4093396328332994,15,732,-0.11297168557969071,3.6709536706248594e-5,-0.11301543316105635,8.750253236284184e-6
23.csv,115965,c479-052,1,0.75,1.0,0.25,5.0,-0.11304771539044386,136.7069301156,1.800017568607823,16,1139,-0.11309842159031354,7.998025588070305e-5,-0.11304547538555101,9.573977659094843e-6
23.csv,115965,c479-052,2,2.5,2.5,2.5,5.0,-0.11298172228390053,56.021387634199996,0.6579624925337451,16,1902,-0.1129710843109987,2.8632451997569452e-5,-0.11298084832884567,6.495030572558851e-6
23.csv,115965,c479-052,3,2.5,2.5,1.25,2.5,-0.11298037775459331,57.4094477752,0.9361923311116367,16,1894,-0.11297142536567426,2.9038173583268817e-5,-0.11298117412064397,6.252777248368203e-6
23.csv,115965,c479-052,4,5.0,0.5,1.25,0.001,-0.11298065740368525,74.390037387,0.6080274395821097,16,2136,-0.11305171946024274,6.334809657807493e-5,-0.11298355623457952,6.337625644370464e-6
23.csv,115965,c479-052,1,5.0,5.0,1.25,1.0,-0.11298063288119016,65.14372652659999,1.6112560662657631,17,2285,-0.11300837530703146,3.593565598565572e-5,-0.11298148407100231,6.901046612657767e-6
23.csv,115965,c479-052,2,0.75,20.0,0.25,5.0,-0.11299580132131222,243.32132359439998,4.98315146864268,17,1335,-0.11308426926309637,6.275731309196102e-5,-0.11299862333034534,8.905924789342326e-6
23.csv,115965,c479-052,3,1.25,5.0,0.25,20.0,-0.11299207743098914,157.2717335872,2.274128462703833,17,1582,-0.11306636711040091,6.0151470937310105e-5,-0.11299521270905036,8.693511959717947e-6
23.csv,115965,c479-052,4,5.0,2.5,1.25,0.001,-0.11298158499141248,79.66279598880001,0.6062572233077725,17,2234,-0.11295193133455758,2.9383543398912665e-5,-0.11298955899953851,7.805589527720717e-6
23.csv,115965,c479-052,1,0.25,10.0,0.5,10.0,-0.11307260739452661,292.4909157128,4.326086690953401,18,608,-0.11301703925600817,5.102709875256704e-5,-0.1130694410745442,9.538955476765459e-6
23.csv,115965,c479-052,2,0.25,20.0,0.001,0.5,-0.11325382981280371,300.2630100906,4.7486488652409165,18,639,-0.1131880838649522,9.939188210910524e-5,-0.11325250049971106,9.989671349884981e-6
23.csv,115965,c479-052,3,0.75,20.0,0.25,20.0,-0.11299365832554122,253.68917706860003,3.1868094198534695,18,1337,-0.112999811467775,3.393382400391713e-5,-0.11299761717424732,7.836003282327891e-6
23.csv,115965,c479-052,4,1.25,20.0,0.25,20.0,-0.11299133838639033,187.5714648692,2.5444985843192236,18,1680,-0.11299489311870876,3.375027685313305e-5,-0.11298606810190265,6.828276228171756e-6
23.csv,115965,c479-052,1,0.5,0.5,5.0,0.001,-0.11301146118968006,145.2158926062,1.672056642994224,19,778,-0.11306782919631642,6.436278894474188e-5,-0.11301840608303722,9.53084526177908e-6
23.csv,115965,c479-052,2,5.0,20.0,5.0,0.5,-0.11298164213932874,75.904147896,1.484506359184575,19,2396,-0.11302532058989102,5.217417421529354e-5,-0.11298259148955529,7.62712485067225e-6
23.csv,115965,c479-052,3,1.25,0.5,0.75,0.5,-0.1130020915513522,56.087472909,0.5920645798807371,19,1444,-0.11303965218820385,5.0301347960604176e-5,-0.11300191428194029,8.881032874749711e-6
23.csv,115965,c479-052,4,5.0,1.0,5.0,0.001,-0.11298109587955961,54.73255746259999,0.5615937041767254,19,2199,-0.11300366436687179,3.397927893739093e-5,-0.11298416100946856,7.758123516322815e-6
23.csv,115965,c479-052,1,1.25,5.0,1.25,10.0,-0.11298719292127718,64.84956967219999,1.8877723725942492,20,1602,-0.11298038782778735,1.693481100778244e-5,-0.11299112957833898,7.5423680190160726e-6
23.csv,115965,c479-052,2,0.75,0.001,0.25,0.001,-0.1131120741502305,300.2869407182,1.9918624426807507,20,1037,-0.1131681298089707,9.582881529116961e-5,-0.11311169663860002,9.9178661562785e-6
23.csv,115965,c479-052,3,0.75,0.5,5.0,5.0,-0.11297244676337212,300.1568116908,1.263849374270879,20,1125,-0.11303684971656394,5.550886277837834e-5,-0.11298658087310795,8.624626103968212e-6
23.csv,115965,c479-052,4,0.5,5.0,0.25,0.001,-0.1130676182574482,201.5616659116,3.8330497788838818,20,890,-0.11302752879680873,4.092425697863008e-5,-0.11308130223648277,9.24022422918668e-6
23.csv,115965,c479-052,1,2.5,1.0,5.0,0.5,-0.11298132360158922,57.52378851979999,1.337406185936616,21,1857,-0.11299710644258601,3.0789225749439907e-5,-0.11298552262402035,7.700428588347962e-6
23.csv,115965,c479-052,2,1.25,0.5,5.0,20.0,-0.1129823323118975,95.52670064899999,1.3996864151733337,21,1470,-0.11300963439577594,4.977732979733743e-5,-0.11298217521347244,8.131527067973883e-6
23.csv,115965,c479-052,3,5.0,1.0,0.75,1.0,-0.11298118940886089,51.131936153999995,1.2259950670942703,21,2180,-0.11300932811055492,3.40705629370528e-5,-0.1129811460597637,6.703152649386913e-6
23.csv,115965,c479-052,4,0.001,2.5,0.25,10.0,-0.11340765833010669,300.12140488240004,4.496047705749352,21,160,-0.11316305109862293,9.661053642064317e-5,-0.1134046912199009,9.994427366074076e-6
23.csv,115965,c479-052,1,0.25,0.5,2.5,10.0,-0.11310000843948578,130.4930046562,1.8704052713171513,22,433,-0.11303151122028679,4.6505691729759155e-5,-0.113094130132377,9.719474790730979e-6
23.csv,115965,c479-052,2,1.25,5.0,2.5,0.5,-0.11298603352432934,72.0192950248,1.2420565476391765,22,1605,-0.11298460206479051,2.9065147339654326e-5,-0.11298608266730434,7.1567439899996766e-6
23.csv,115965,c479-052,3,0.001,1.0,2.5,0.001,-0.11348504100843078,300.1018408471999,2.782927192819342,22,134,-0.11317850980612246,9.219512802233387e-5,-0.11348120155290449,9.990566645203369e-6
23.csv,115965,c479-052,4,5.0,20.0,0.25,2.5,-0.11298171556774214,118.5779649178,1.5451864708033356,22,2363,-0.11300795638479609,4.891095538107325e-5,-0.1129816131617001,8.18658051961012e-6
23.csv,115965,c479-052,1,2.5,0.5,5.0,2.5,-0.11301465328013068,112.63593526140001,0.9411404845009393,23,1810,-0.1129666201526317,2.4497530500497355e-5,-0.11300193890623794,8.70791849357941e-6
23.csv,115965,c479-052,2,1.25,0.001,0.001,5.0,-0.11313436544220962,300.1935281748,1.2136770078206416,23,1377,-0.11312390834092131,7.355816015439324e-5,-0.11313427709715813,9.935616255931046e-6
23.csv,115965,c479-052,3,5.0,5.0,0.25,2.5,-0.11298101277450666,95.3058649158,0.4626501608181421,23,2265,-0.11297576997969955,2.8703509970507134e-5,-0.11298166237682508,8.049436566190777e-6
23.csv,115965,c479-052,4,2.5,5.0,5.0,20.0,-0.11298024376158025,68.93364497740001,1.5397380807061392,23,1960,-0.11296935261360183,1.907775499960676e-5,-0.11297939160385546,7.912566046550222e-6
23.csv,115965,c479-052,1,2.5,0.5,2.5,0.001,-0.11298076307252539,109.46897434939999,1.1141184592163629,24,1800,-0.11297373434867929,1.7929636120974188e-5,-0.11297709757164472,5.873600822820864e-6
23.csv,115965,c479-052,2,0.5,0.5,5.0,0.5,-0.11304229495946742,264.0672100604,1.0868737002619262,24,779,-0.11300730193247609,4.59808228750045e-5,-0.11303923346795938,9.683493835977433e-6
23.csv,115965,c479-052,3,5.0,0.001,1.25,0.001,-0.11297267483083752,300.1393821398,1.6539422476170818,24,2087,-0.11305275415595528,4.744078539975935e-5,-0.11298114055725193,8.756310611641292e-6
23.csv,115965,c479-052,4,2.5,0.5,5.0,0.001,-0.11298081313541744,65.7029350354,1.2054212260799455,24,1807,-0.11297588319819026,2.1195063563104754e-5,-0.1129793682595562,6.956412546347769e-6
23.csv,115965,c479-052,1,2.5,10.0,0.25,5.0,-0.11298106143933603,91.7810052102,0.4971652184719423,25,1972,-0.11296905074890312,1.4302311595486417e-5,-0.11297951262922425,7.057214307838573e-6
23.csv,115965,c479-052,2,5.0,5.0,0.001,1.0,-0.11316602746852368,221.7060352242,2.490294013036762,25,2257,-0.11315658276526447,8.960884997995299e-5,-0.11316598250756423,9.961738703951309e-6
23.csv,115965,c479-052,3,5.0,2.5,0.25,0.001,-0.11298142513934546,109.8793540094,0.8248163086938272,25,2213,-0.11297413033883061,1.5687095674752023e-5,-0.11298354258651074,6.955066704154454e-6
23.csv,115965,c479-052,4,1.25,0.5,0.5,0.001,-0.11300685098472817,74.4292435654,1.056596747432702,25,1436,-0.11300836208111457,3.523836209981744e-5,-0.1130417742223961,7.491075521128393e-6
23.csv,115965,c479-052,1,5.0,1.0,0.5,0.5,-0.11298129156809138,54.3377025206,1.0939160050770724,26,2172,-0.11297424841247473,2.2672230458509778e-5,-0.11297825950842731,6.033750513615632e-6
23.csv,115965,c479-052,2,5.0,2.5,2.5,20.0,-0.11298122508497382,71.57509282359999,1.5120523865547568,26,2247,-0.11300436345236071,2.3728352922639488e-5,-0.11298427443481673,7.644653805101618e-6
23.csv,115965,c479-052,3,1.25,2.5,5.0,1.0,-0.11298238616220495,78.23935779899999,1.3126488959737155,26,1564,-0.1129736964084599,1.925098934538495e-5,-0.11298320540418029,7.643814211177021e-6
23.csv,115965,c479-052,4,2.5,5.0,5.0,1.0,-0.1129805538807817,56.88803351079999,1.1868377669185775,26,1956,-0.11296940403321554,1.778847572565274e-5,-0.112980340329073,6.628171423312891e-6
23.csv,115965,c479-052,1,1.25,1.0,5.0,10.0,-0.1129816798208199,88.0423281022,1.341520971582862,27,1518,-0.11296904206087686,1.192490510657786e-5,-0.1129779983057556,7.1723972126133965e-6
23.csv,115965,c479-052,2,2.5,1.0,2.5,20.0,-0.11298080329465145,74.55941679060001,1.4268909140592663,27,1855,-0.11298022301205846,1.6057284914421702e-5,-0.1129794453608133,6.241148652009098e-6
23.csv,115965,c479-052,3,0.5,2.5,0.001,20.0,-0.11314561963447274,300.1266539922,4.7116391149702945,27,840,-0.11312973570768003,9.12270599324933e-5,-0.1131452001201196,9.941651708927404e-6
23.csv,115965,c479-052,4,0.75,20.0,0.75,0.5,-0.11299311303724048,111.91368091199999,1.7636248579102443,27,1346,-0.11302338550572073,3.841113251111804e-5,-0.1129928812299565,8.047545724490396e-6
23.csv,115965,c479-052,1,0.001,1.0,0.001,1.0,-0.11379040177576363,90.92795987899999,0.428857318047858,28,101,-0.11317098300035529,9.858890848268127e-5,-0.11378356827745754,9.99805467932736e-6
23.csv,115965,c479-052,2,2.5,5.0,0.75,0.001,-0.11298164025363854,86.089041765,0.46692647756427175,28,1933,-0.11297764011571686,1.0920878897404102e-5,-0.11297647249764256,5.845102282588536e-6
23.csv,115965,c479-052,3,5.0,2.5,0.25,0.5,-0.11298171253045203,175.24799513019997,1.0211777553490708,28,2214,-0.11298929687277288,2.517803669992808e-5,-0.11298246842969507,7.693822061612356e-6
23.csv,115965,c479-052,4,5.0,0.5,0.5,20.0,-0.11298126460232219,93.99349693719999,1.3255675720386535,28,2128,-0.11300708517913476,4.856289903401532e-5,-0.11298058747728396,8.620437877810836e-6
23.csv,115965,c479-052,1,2.5,2.5,0.75,0.5,-0.11298172709900016,69.16458415499999,0.8956632017865231,29,1885,-0.11297044341208312,1.3167100634516377e-5,-0.11298099673362678,5.657103895327706e-6
23.csv,115965,c479-052,2,5.0,1.0,0.25,10.0,-0.11298130931036539,135.4323350384,1.3116472218402198,29,2169,-0.11297956062865441,2.414467969649343e-5,-0.11298065776982667,8.201445953828229e-6
23.csv,115965,c479-052,3,0.25,20.0,5.0,20.0,-0.11299483906444165,247.97826824920003,5.0,29,686,-0.11304209404044714,4.2404764243639574e-5,-0.11299706009631225,9.432215366343251e-6
23.csv,115965,c479-052,4,5.0,2.5,0.25,20.0,-0.11298116048518192,147.133551864,1.493547603368756,29,2219,-0.1129776948241686,2.8697848459994266e-5,-0.11298085033111864,8.247906174195377e-6
23.csv,115965,c479-052,1,0.001,20.0,1.25,0.5,-0.11319249350118228,300.25303852179997,5.0,30,324,-0.11317333329943191,9.647787261281915e-5,-0.11319189376985879,9.995373180374147e-6
23.csv,115965,c479-052,2,0.25,10.0,2.5,1.0,-0.11301828730946308,169.07753322119999,4.543262244505785,30,626,-0.1130474165480892,4.054107063276727e-5,-0.1130185329588554,8.876731666068428e-6
23.csv,115965,c479-052,3,5.0,2.5,0.75,10.0,-0.11298165886297723,70.5338769176,0.5488095712147362,30,2232,-0.11297532667677529,1.3350940313312367e-5,-0.11298163850860453,7.009469252707383e-6
23.csv,115965,c479-052,4,2.5,0.5,0.001,0.5,-0.11319516502911735,294.0186896872,1.120467906215867,30,1766,-0.11316178090222632,8.33199942104013e-5,-0.11319420345434592,9.975390735959357e-6
23.csv,115965,c479-052,1,2.5,0.5,5.0,20.0,-0.11298104074864487,75.07687893239999,1.7858392652122212,31,1813,-0.11298925101267389,1.618696183914777e-5,-0.1129830813322971,7.88671693328829e-6
23.csv,115965,c479-052,2,5.0,20.0,0.25,0.5,-0.11298166392557969,124.8185290404,0.5230084710605005,31,2361,-0.11298837256540809,3.464892023794507e-5,-0.11298283553397968,8.552044445028286e-6
23.csv,115965,c479-052,3,5.0,0.001,0.5,0.001,-0.11300653717920048,300.1136162696,1.399799673396161,31,2073,-0.11298179273901478,2.6287997696532894e-5,-0.11300232643424815,9.31833203347942e-6
23.csv,115965,c479-052,4,2.5,0.5,2.5,20.0,-0.11298104687889815,82.77195755860001,2.3787312863912926,31,1806,-0.1129838432098331,1.3208732594203982e-5,-0.11298082268107607,5.5944738294416525e-6
23.csv,115965,c479-052,1,2.5,0.5,0.75,2.5,-0.11298102759473809,61.33714144080001,1.5593528630601659,32,1789,-0.11298881414769484,1.9366628143603206e-5,-0.11298277779315241,8.36461325474825e-6
23.csv,115965,c479-052,2,5.0,5.0,0.75,20.0,-0.11298166584930082,87.03547494620001,0.6968634505973881,32,2282,-0.11298035932797847,1.1999162654634703e-5,-0.11298055227795642,6.7013683091721646e-6
23.csv,115965,c479-052,3,5.0,10.0,0.75,0.5,-0.11298129424001682,77.5590688602,0.5080505282483891,32,2326,-0.11297839125056851,1.5026310923348811e-5,-0.11298124839563618,6.78204911233585e-6
23.csv,115965,c479-052,4,2.5,0.5,0.25,0.001,-0.11298205071649366,135.9767363488,1.1796135810181885,32,1772,-0.1129993969367673,2.167859694208555e-5,-0.11298766214244027,7.607768504858728e-6
23.csv,115965,c479-052,1,5.0,20.0,1.25,0.5,-0.11298124459884576,90.51404804699999,2.794489215862361,33,2382,-0.11298241244265263,1.5377355805342863e-5,-0.11298162936007757,7.089045097577166e-6
23.csv,115965,c479-052,2,2.5,2.5,1.25,2.5,-0.11298037775459331,64.6744833314,0.9361923311116367,33,1894,-0.11298082782931712,6.560581788335054e-6,-0.11298117412064397,6.252777248368203e-6
23.csv,115965,c479-052,3,5.0,20.0,2.5,5.0,-0.11298166313930062,94.31201611179999,0.9890634007436623,33,2392,-0.11298391452316074,1.389433910595251e-5,-0.11298138462810096,6.815765311440609e-6
23.csv,115965,c479-052,4,0.25,20.0,0.001,20.0,-0.1131561914997734,300.16038095060003,4.950389483586482,33,644,-0.11313770277741499,7.407059504090683e-5,-0.11315588235517222,9.952337899534739e-6
23.csv,115965,c479-052,1,2.5,0.5,2.5,10.0,-0.11298068036463968,71.066935846,1.469602950270475,34,1805,-0.11298166126643044,1.0715627814847516e-5,-0.11298234723898724,6.994538620396177e-6
