slambdasl1,slambdasl2,tlambdasl1,tlambdasl2,pred,band,tested
0.001,5.0,0.5,1.0,-0.05231214974583031,3.6344937739830526e-5,false
0.001,5.0,0.5,2.5,-0.05225811372937651,2.5134937331461584e-5,false
0.001,5.0,0.5,5.0,-0.05222149908448964,2.222835309804904e-5,false
0.001,5.0,0.5,10.0,-0.052196385058608186,1.6884392347743795e-5,false
0.001,5.0,0.5,20.0,-0.05218262970425983,9.92827980465252e-6,true
0.001,5.0,0.75,0.001,-0.05220290953006761,3.333714655598956e-5,false
0.001,5.0,0.75,0.5,-0.05232140234341107,4.645238151258101e-5,false
0.001,5.0,0.75,1.0,-0.052292227477952535,3.350165691430824e-5,false
0.001,5.0,0.75,2.5,-0.052242536730670294,2.1857774470379827e-5,false
0.001,5.0,0.75,5.0,-0.05221062834246142,2.0295224868002814e-5,false
0.001,5.0,0.75,10.0,-0.05219034139802063,1.7439398281970616e-5,false
0.001,5.0,0.75,20.0,-0.052180640563815384,1.3536080763680859e-5,false
0.001,5.0,1.25,0.001,-0.05219921085607371,3.966979814284513e-5,false
0.001,5.0,1.25,0.5,-0.052289617150242315,4.401762344560743e-5,false
0.001,5.0,1.25,1.0,-0.05226304557168343,3.152231748322839e-5,false
0.001,5.0,1.25,2.5,-0.052220849817801444,2.106673505249363e-5,false
0.001,5.0,1.25,5.0,-0.052195969423986376,2.1481079866476845e-5,false
0.001,5.0,1.25,10.0,-0.05218226034179166,2.1049108227991976e-5,false
0.001,5.0,1.25,20.0,-0.05217765612308975,1.9157300065107754e-5,false
0.001,5.0,2.5,0.001,-0.05219154642644053,4.088179590208935e-5,false
0.001,5.0,2.5,0.5,-0.05224386912307669,4.098648509299206e-5,false
0.001,5.0,2.5,1.0,-0.052222619674591596,2.7424267178342056e-5,false
0.001,5.0,2.5,2.5,-0.05219241633294113,1.6762294428893633e-5,false
0.001,5.0,2.5,5.0,-0.05217744844622734,1.9119818131601438e-5,false
0.001,5.0,2.5,10.0,-0.05217212779574206,1.9530529797422117e-5,false
0.001,5.0,2.5,20.0,-0.05217336272864,1.7275997868446916e-5,false
0.001,5.0,5.0,0.001,-0.05218159265904086,4.097554743711732e-5,false
0.001,5.0,5.0,0.5,-0.05220292256391382,4.123725250269732e-5,false
0.001,5.0,5.0,1.0,-0.0521878449299755,2.4804335962685885e-5,false
0.001,5.0,5.0,2.5,-0.05216932580182054,9.794459458965086e-6,true
0.001,5.0,5.0,5.0,-0.052162866047745476,1.3957567136220821e-5,false
0.001,5.0,5.0,10.0,-0.0521638794780064,1.4067100945321303e-5,false
0.001,5.0,5.0,20.0,-0.05216883033479428,9.64640366710081e-6,true
0.001,10.0,0.001,0.001,-0.05222685068944113,2.2695794151484623e-5,false
0.001,10.0,0.001,0.5,-0.05206732991525089,9.41506870719502e-6,true
0.001,10.0,0.001,1.0,-0.05207957449246903,1.4425800663755443e-5,false
0.001,10.0,0.001,2.5,-0.052100569019569845,2.3614725001586833e-5,false
0.001,10.0,0.001,5.0,-0.05211395032009342,2.5436738349387037e-5,false
0.001,10.0,0.001,10.0,-0.052122004296501864,1.904736125602852e-5,false
0.001,10.0,0.001,20.0,-0.05212461401748411,9.473086730402752e-6,true
0.001,10.0,0.25,0.001,-0.052194372295641146,2.9802008111822642e-5,false
0.001,10.0,0.25,0.5,-0.0522641843120625,5.8926027099541664e-5,false
0.001,10.0,0.25,1.0,-0.052239492677444585,4.686859005814588e-5,false
0.001,10.0,0.25,2.5,-0.05219985379513794,3.695255072272572e-5,false
0.001,10.0,0.25,5.0,-0.05217568011194504,3.609513645281861e-5,false
0.001,10.0,0.25,10.0,-0.05216157000674758,3.614293032434303e-5,false
0.001,10.0,0.25,20.0,-0.05215634509024904,3.67088179472008e-5,false
0.001,10.0,0.5,0.001,-0.05219455377692015,3.279538175300006e-5,false
0.001,10.0,0.5,0.5,-0.052253093400817636,4.566618795559814e-5,false
0.001,10.0,0.5,1.0,-0.052227766188306934,3.0506131868183896e-5,false
0.001,10.0,0.5,2.5,-0.052190083644367335,1.5979181249714003e-5,false
0.001,10.0,0.5,5.0,-0.05216935573520532,1.828758269944844e-5,false
0.001,10.0,0.5,10.0,-0.052159536733354536,2.2155998780151843e-5,false
0.001,10.0,0.5,20.0,-0.05215835098316929,2.5253341167187837e-5,false
0.001,10.0,0.75,0.001,-0.05219328699189845,3.591888950072764e-5,false
0.001,10.0,0.75,0.5,-0.0522419886217087,3.876955519248306e-5,false
0.001,10.0,0.75,1.0,-0.05221766588789163,2.3866169841656108e-5,false
0.001,10.0,0.75,2.5,-0.05218311822942365,9.86903824186176e-6,true
0.001,10.0,0.75,5.0,-0.05216550192186961,1.5667741219793088e-5,false
0.001,10.0,0.75,10.0,-0.0521587010752356,2.0829651950438164e-5,false
0.001,10.0,0.75,20.0,-0.052159867426506024,2.4193307136556192e-5,false
0.001,10.0,1.25,0.001,-0.05219016015705697,3.660914344483143e-5,false
0.001,10.0,1.25,0.5,-0.05222548405864205,3.1255347564804646e-5,false
0.001,10.0,1.25,1.0,-0.052203715251942985,1.9089802467612043e-5,false
0.001,10.0,1.25,2.5,-0.05217466218074368,1.3159764543284026e-5,false
0.001,10.0,1.25,5.0,-0.052161567186312,1.9026446099879225e-5,false
0.001,10.0,1.25,10.0,-0.052158562969778825,2.247240750497809e-5,false
0.001,10.0,1.25,20.0,-0.05216224811374354,2.426704524901417e-5,false
0.001,10.0,2.5,0.001,-0.052183484634985164,3.0738589654905696e-5,false
0.001,10.0,2.5,0.5,-0.05220242214116702,2.459306539928199e-5,false
0.001,10.0,2.5,1.0,-0.05218574752961407,1.574615526373531e-5,false
