λsl1,λsl2,λtl1,λtl2,cvlogll,final_pred,final_band
0.1338746878641328,-1.1340306620037364,-1.780385469424745,-0.5851387252375329,-0.5190912018975294,-0.5190983217199365,0.002587693971764486
-0.11000863476962139,-0.2564312889329216,-0.12059522472446883,-3.0642438877744946,-0.5259568729995525,-0.525934360130442,0.002596134180428465
-0.7880572494954807,-3.102227020292591,0.6404512440375463,-0.5582577158174189,-0.5224915205746636,-0.5223783819517565,0.002584474293469663
0.6892974926000073,-1.6634470408049373,0.29149037415312407,-0.06032157056405474,-0.5134146164322438,-0.5114000478086075,0.0023056446699856376
-0.9326386676071114,0.16383527462401037,-1.2104169605110537,-0.11621870858641081,-0.5255352671447107,-0.5255029094226565,0.0025815314509498575
-0.8508645645852744,0.27608079789604734,-0.03007559997147789,-0.9255135407852846,-0.5250176907470534,-0.5250681722584603,0.002568888324989018
-1.1810905569421608,-1.342706041036052,-1.8205386823469936,-2.691063360473561,-0.46912966975030185,-0.4705695623014476,0.002139276565373607
0.7315399190458969,0.24907721822837026,0.621684887911846,0.5214717547844527,-0.5190194261007071,-0.5193627970383228,0.002538650476076166
0.6509411897447226,-0.9757104666882168,0.6789090757392704,0.583360082742578,-0.519459123611824,-0.5194120141126075,0.0023532752013865495
0.27203283127698175,-1.4593446906677245,0.3469027778227866,0.7163787782219568,-0.5254424512633367,-0.5249882859485607,0.002442528894920479
0.6314525792113135,0.17201047958807617,0.43815974801247126,-0.7066715853434444,-0.5221301160453888,-0.5207047449279025,0.0025482452462479294
0.6521589213097934,-1.8509816470834282,0.15142512098281455,-1.0258336110778767,-0.5193451575779432,-0.5235185393567012,0.002477997763358882
-1.5382890479999505,-1.7319764923959795,-1.6568474878595232,-3.3912734453112083,-0.44464801381998226,-0.43882382357908667,0.0010311826775076358
-1.6746937389192174,-1.8502255720917389,-0.7510427021448287,-2.7962257057565365,-0.43357592676437406,-0.43517464057877375,0.0013884669934171652
-1.8129421112068478,-1.2777328671840325,-1.211691965970493,-3.5680746856372103,-0.4868737914518638,-0.4766448411672911,0.0020957406944133107
-1.702107359992747,-1.5510809994649466,-1.8133653583510168,-1.8019984409437386,-0.47450691929234984,-0.46701100113211563,0.0021207809113351853
-1.7701224774160118,-2.572024130772671,-1.4407763961678586,-3.4693486617417735,-0.40817094007794585,-0.40760124432091366,0.0005296396544695556
-1.5998812160510638,-2.6745150810113723,-1.2883522416173936,-2.650282565745601,-0.40664212411190537,-0.40540514770368286,0.000442675137876533
-0.6691829482528471,-2.7259428773585723,-1.0894337737799282,-2.5424704229229738,-0.520232639297556,-0.5013651103014445,0.0018922011977894903
-1.4535846679592082,-3.3947197994201406,-1.804604849733062,0.10229441679541385,-0.5176888483280028,-0.5168388058371529,0.0025499655308812807
-1.6608165368671874,-3.8292610272795717,-1.7415251038109254,-3.6094835814705246,-0.4098402124133226,-0.40765854696527704,0.0006938223225840298
-1.9708094565145706,-3.6801497327901225,-1.2530663161038058,-2.7298837031139347,-0.41525234096872776,-0.41498212075861857,0.0007320547556250474
-1.9896603870699883,-2.667024305596572,-0.959986028268025,-2.528089304919231,-0.4160100997346464,-0.4201527213174088,0.0008091115247543439
-1.226175738403628,-3.3332809646756205,-1.2998074711280327,-3.6125473630336056,-0.4134711400542413,-0.4293161481818764,0.000975305258521024
-1.6737414618171493,-3.598515520033159,-1.4174063126710557,-3.5603538685337712,-0.4091168874798251,-0.40854495949062497,0.0005132626456208676
-1.2430143331804469,-2.949866072532592,-1.7228923210744136,-3.481135950082934,-0.4094622505243347,-0.41768728340801947,0.0005735166749169407
-1.5541540977013593,-3.6366087569222256,-0.33612953868767037,-3.6533055252510254,-0.4886681511917302,-0.4726700714623557,0.0021399200938954244
-1.899702667247707,-3.0103622965884975,-1.414621751899186,-2.791496739014428,-0.4063829784444355,-0.40870464486296065,0.00048291230431360454
-1.7849716550773946,-3.562142549287758,-1.2875527631189723,-3.6137964878960545,-0.40743042481667224,-0.4106336212655197,0.0005509295900980259
-1.91062632282088,-2.604874462508503,0.40648351502702695,-3.176077862141236,-0.5177796611627798,-0.517618998729784,0.002433876444326285
-1.581542149755037,-2.4361330288846657,-1.1239318719573226,-3.4169050643541046,-0.40692838466911335,-0.41079361315673424,0.0005875776678601279
-1.5275262833810141,-2.8797476948560234,-1.6147622183031656,-3.8859222347171936,-0.40856084059989295,-0.4059617787534474,0.0006070500149726956
