fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,cv_logll_std,time,alpha,gen,prev_pred,prev_sd,prim_norm,dual_norm,steps,final_pred,final_sd
34.csv,162220,c460-103,"1, 2, 3, 4, 5",0.16690864656170834,0.00045371599705708543,0.10060723306444748,0.0040992870000782005,-0.42475802485108793,0.028498629439533088,1201.309724701,0.033685673471663624,1,-Inf,0.0,1.2236416550122151,0.043476742521947935,1383.0,-0.43108013226352315,0.010469627441199472
34.csv,162220,c460-103,"6, 7, 8, 9, 10",0.07956837535141613,0.00021834973361421872,2.1637527647627017,0.025683954965728742,-0.42968518404825656,0.009047869882207508,1201.5568759972,0.04342836735831811,1,-Inf,0.0,0.06357467640553624,0.03860973419037038,1394.0,-0.40460579294865645,0.031174621300272314
34.csv,162220,c460-103,"11, 12, 13, 14, 15",2.095054772131706,4.8087853636096884,0.346850390647298,0.4654469279425342,-0.41660497391436174,0.013109731028172185,1201.4134627466,0.07693600190566942,1,-Inf,0.0,0.021279365558875534,0.04392143622985503,1430.8,-0.3678507955717615,0.04406177879963167
34.csv,162220,c460-103,"16, 17, 18, 19, 20",0.35975251871115355,0.3262338125445869,1.111497509788203,0.00010999910510763862,-0.43399882875633755,0.01445696706851344,1201.376809555,0.04342836735831811,1,-Inf,0.0,0.05987068342023742,0.036830855232341385,1420.2,-0.41463457375337637,0.01794748000607647
34.csv,162220,c460-103,"21, 22, 23, 24, 25",1.3778881151262508,0.0330084949196087,0.07139202579069022,4.933730975849507,-0.4275863277820352,0.008955891779832926,1201.3549614856001,0.052548324503564926,1,-Inf,0.0,0.0438470648855528,0.039373584948597086,1416.2,-0.36891016766172846,0.04410438098980638
34.csv,162220,c460-103,"26, 27, 28, 29, 30",0.664989922121346,0.006512410496038884,1.99849435739308,1.3265271271408707,-0.43484819907035116,0.004281470245121277,1201.4234811932001,0.04342836735831811,1,-Inf,0.0,0.05774632549888059,0.036502529891147106,1423.0,-0.38524192855624295,0.03780063626933403
34.csv,162220,c460-103,"1, 2, 3, 4, 5",0.11333761950153545,1.7783279226988782,0.02991383909771899,5.389113240468672,-0.45766581071880374,0.009579094452070867,1201.5035674052,0.03589121269282487,2,-0.42195938853381937,0.005101336177126001,0.08430202313560728,0.026675028106062225,1525.6,-0.3699857057958516,0.044131484374477344
34.csv,162220,c460-103,"6, 7, 8, 9, 10",0.13677297074308067,4.841974763557472,0.03932740624895737,1.4964318486118604,-0.454775941106438,0.011629040565533915,1201.8755385156,0.038044685454394364,2,-0.4199791152889994,0.004807841009901497,0.07201477324056979,0.02817723148781382,1521.2,-0.3700240401131975,0.044024238139415264
34.csv,162220,c460-103,"11, 12, 13, 14, 15",1.605106303956678,5.302536596243423,0.6285926802586695,0.23972646996340094,-0.42350538440867525,0.014484068289296579,1201.6515928546,0.06994181991424492,2,-0.41760617804835376,0.0016815858561364074,0.02390141414234522,0.0409763795952355,1462.0,-0.36826972950814746,0.04410456288821723
34.csv,162220,c460-103,"16, 17, 18, 19, 20",0.03224347552894133,3.37504565960682,0.05592958891346073,0.1333701614962224,-0.4491001684163587,0.010449152922108549,1201.8051252976,0.03125,2,-0.42257601563246044,0.00568445489981712,0.14633812481325323,0.030361254763909596,1456.8,-0.37142781442254924,0.04006886243090553
34.csv,162220,c460-103,"21, 22, 23, 24, 25",5.1656264089555055,0.512975260103669,4.267030142049567,0.3093525404323952,-0.4297155126660894,0.011619075982712418,1201.8621135354,0.06739848100827238,2,-0.42381232507866196,0.0042476493216724535,0.02517014635291085,0.03845402446231706,1500.8,-0.36936888456797046,0.04414116156641943
34.csv,162220,c460-103,"26, 27, 28, 29, 30",0.04507073568640048,1.9326825514559796,1.5368738301164213,0.3661039185981429,-0.4398145613503301,0.0036375267835041048,1201.850378074,0.052548324503564926,2,-0.4234199215104358,0.00525047670324317,0.047911769710063015,0.034469502548917494,1498.0,-0.3862923312811476,0.03653848625042166
34.csv,162220,c460-103,"1, 2, 3, 4, 5",3.3115983682515155,3.385285918828142,0.013458647472202262,0.037536197440144296,-0.4092875939562505,0.008476578813718426,1201.4514272326,0.08462960209623636,3,-0.4250077411119219,0.00899023546294381,0.021985714771577756,0.04714230795856407,1487.8,-0.36762009549652697,0.043870620961302356
