slambdasl1,slambdasl2,tlambdasl1,tlambdasl2,pred,band,tested
0.01,0.01,0.01,0.01,-0.1132372245542906,9.347043007687536e-5,false
0.01,0.01,0.01,0.5,-0.11355507241798618,7.6498457058335e-5,false
0.01,0.01,0.01,1.0,-0.11391916784486704,5.96472755773465e-5,false
0.01,0.01,0.01,2.5,-0.1143202193646103,2.9290397100635705e-5,false
0.01,0.01,0.01,5.0,-0.11441024875829876,9.980523846672082e-6,true
0.01,0.01,0.01,10.0,-0.11424877243459589,2.8983270286328174e-5,false
0.01,0.01,0.01,20.0,-0.113861459358742,5.18789149070785e-5,false
0.01,0.01,0.25,0.01,-0.11618362501992735,9.999475622931072e-6,true
0.01,0.01,0.25,0.5,-0.11325171444126783,9.365592599095657e-5,false
0.01,0.01,0.25,1.0,-0.11301398940218833,9.33128171136394e-5,false
0.01,0.01,0.25,2.5,-0.1128729355050314,9.187766373680213e-5,false
0.01,0.01,0.25,5.0,-0.11278687674570516,9.167982234125812e-5,false
0.01,0.01,0.25,10.0,-0.11265443707868343,9.266117154532422e-5,false
0.01,0.01,0.25,20.0,-0.11246422209393148,9.43995474078437e-5,false
0.01,0.01,0.5,0.01,-0.11595785234079135,3.1720486949551104e-5,false
0.01,0.01,0.5,0.5,-0.11297440902007908,9.537902356075893e-5,false
0.01,0.01,0.5,1.0,-0.1126852901354707,9.588011174612568e-5,false
0.01,0.01,0.5,2.5,-0.11248775035601348,9.560961193928502e-5,false
0.01,0.01,0.5,5.0,-0.1123886418593657,9.575705903293425e-5,false
0.01,0.01,0.5,10.0,-0.1122780697681113,9.641161562051391e-5,false
0.01,0.01,0.5,20.0,-0.1121411206915625,9.734909443799458e-5,false
0.01,0.01,0.75,0.01,-0.11564485779583479,4.712983294185887e-5,false
0.01,0.01,0.75,0.5,-0.11279865089640055,9.61082247358714e-5,false
0.01,0.01,0.75,1.0,-0.11250600974742467,9.674224378045627e-5,false
0.01,0.01,0.75,2.5,-0.1122982743455232,9.679459091387918e-5,false
0.01,0.01,0.75,5.0,-0.11219954879844457,9.703518733623178e-5,false
0.01,0.01,0.75,10.0,-0.11210260218862675,9.757502129064702e-5,false
0.01,0.01,0.75,20.0,-0.11199204715627345,9.82552232679481e-5,false
0.01,0.01,1.25,0.01,-0.11511118290716538,6.402232809185272e-5,false
0.01,0.01,1.25,0.5,-0.11257389535057405,9.684990096678874e-5,false
0.01,0.01,1.25,1.0,-0.11229957977418177,9.745380472610082e-5,false
0.01,0.01,1.25,2.5,-0.11209894939185873,9.77162275021148e-5,false
0.01,0.01,1.25,5.0,-0.11200754127615574,9.80164742598201e-5,false
0.01,0.01,1.25,10.0,-0.11192786216345052,9.845546364080966e-5,false
0.01,0.01,1.25,20.0,-0.11184528992937347,9.89294674675486e-5,false
0.01,0.01,2.5,0.01,-0.11425948672876093,8.102131998349023e-5,false
0.01,0.01,2.5,0.5,-0.112283317505076,9.762058866795872e-5,false
0.01,0.01,2.5,1.0,-0.11206038997497161,9.805480310485785e-5,false
0.01,0.01,2.5,2.5,-0.11189341570000826,9.843060357364203e-5,false
0.01,0.01,2.5,5.0,-0.11181979517103756,9.876135216399236e-5,false
0.01,0.01,2.5,10.0,-0.11176229627753133,9.91096295220958e-5,false
0.01,0.01,2.5,20.0,-0.11170893519325419,9.941802833269199e-5,false
0.01,0.01,5.0,0.01,-0.11342045141539159,9.135698026747663e-5,false
0.01,0.01,5.0,0.5,-0.11203318938343614,9.819617262770048e-5,false
0.01,0.01,5.0,1.0,-0.11187265404019868,9.84685613080235e-5,false
0.01,0.01,5.0,2.5,-0.111750731089582,9.88623352709107e-5,false
0.01,0.01,5.0,5.0,-0.11169793045687906,9.918657807350216e-5,false
0.01,0.01,5.0,10.0,-0.11165948082912877,9.946940729363453e-5,false
0.01,0.01,5.0,20.0,-0.11162673394828304,9.967938805423762e-5,false
0.01,0.5,0.01,0.01,-0.11191561916097667,9.968446123073948e-5,false
0.01,0.5,0.01,0.5,-0.11220726666474092,9.49377568351407e-5,false
0.01,0.5,0.01,1.0,-0.11233002984034408,9.257452788991793e-5,false
0.01,0.5,0.01,2.5,-0.11243758720555151,9.066814225721792e-5,false
0.01,0.5,0.01,5.0,-0.1124385197506877,9.101017775860685e-5,false
0.01,0.5,0.01,10.0,-0.11236027885167507,9.270123324377501e-5,false
0.01,0.5,0.01,20.0,-0.11221967921312635,9.491816299092993e-5,false
0.01,0.5,0.25,0.01,-0.11258202793655055,9.713876871982673e-5,false
0.01,0.5,0.25,0.5,-0.11255671624868231,6.274711153800914e-5,false
0.01,0.5,0.25,1.0,-0.11262307915650357,3.944836150806791e-5,false
0.01,0.5,0.25,2.5,-0.11264466030073,9.995385749189825e-6,true
0.01,0.5,0.25,5.0,-0.1125716433049192,3.078478261511726e-5,false
0.01,0.5,0.25,10.0,-0.11242191394038568,5.525358671920635e-5,false
0.01,0.5,0.25,20.0,-0.11222449500149102,7.405212297131159e-5,false
0.01,0.5,0.5,0.01,-0.11253245890863202,9.710170485237761e-5,false
0.01,0.5,0.5,0.5,-0.1124674068110747,6.66752038338617e-5,false
0.01,0.5,0.5,1.0,-0.11251651767098048,4.7925664639972046e-5,false
0.01,0.5,0.5,2.5,-0.11252199937995709,3.128282740297284e-5,false
0.01,0.5,0.5,5.0,-0.1124473543362793,4.156552011239807e-5,false
0.01,0.5,0.5,10.0,-0.11230680619159263,6.006814083751654e-5,false
0.01,0.5,0.5,20.0,-0.11212747468868338,7.613018510191743e-5,false
0.01,0.5,0.75,0.01,-0.11246265705994647,9.724246174949773e-5,false
0.01,0.5,0.75,0.5,-0.11238679597789025,7.18197694338853e-5,false
0.01,0.5,0.75,1.0,-0.11242700070573805,5.748676373216432e-5,false
0.01,0.5,0.75,2.5,-0.11242605478844536,4.651779087355617e-5,false
0.01,0.5,0.75,5.0,-0.11235437762969191,5.2905401854378504e-5,false
0.01,0.5,0.75,10.0,-0.11222414993289825,6.639610068940407e-5,false
0.01,0.5,0.75,20.0,-0.11206047852955454,7.93212031564061e-5,false
