fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,cv_logll_std,time,alpha,gen,prev_pred,prev_sd,prim_norm,dual_norm,steps,final_pred,final_sd
16.csv,154015,c460-062,"1, 2, 3, 4, 5",0.03492262151703394,0.1821597363539708,0.04975012062170148,0.04697134956122253,-0.5978775639057109,0.004641710412344145,1201.284291982,0.19955217485306945,1,-Inf,0.0,0.058723905935615564,0.012651105936732387,1301.2,-0.6008491011939476,0.011882958092811525
16.csv,154015,c460-062,"6, 7, 8, 9, 10",0.011796515510099413,0.0023738503984348644,3.4290051361609284,0.000616249878426291,-0.591335018411997,0.00613032906943967,1201.2448657888,0.9552814848456503,1,-Inf,0.0,0.058686476389129515,0.4030128808453203,1341.4,-0.5599069598402776,0.024327138463365164
16.csv,154015,c460-062,"11, 12, 13, 14, 15",0.019379992817733945,0.001258668025055622,5.492889026018271,0.0031410166761939367,-0.587256144917442,0.005638639882649421,1201.3474672588,1.0913382422248015,1,-Inf,0.0,0.06653973126856308,0.5508835686761848,1333.6,-0.5529794624753316,0.025244781493415303
16.csv,154015,c460-062,"16, 17, 18, 19, 20",0.05897683583510818,2.8114775242186076,2.840645845400275,0.8032069186041194,-0.6002162778902063,0.004088823473408881,1201.2588606164,0.7577990519162702,1,-Inf,0.0,0.03372618237200535,0.01579248726987483,1342.4,-0.5546886382851153,0.024948396612782486
16.csv,154015,c460-062,"21, 22, 23, 24, 25",0.019873527664985773,0.04472828053475914,0.03384820092370935,2.554380016173115,-0.6044565153253612,0.005599806214628754,1201.2376925868,0.2414581315722141,1,-Inf,0.0,0.07261737601593701,0.03576699813690878,1315.6,-0.565984268718447,0.02345067541448331
16.csv,154015,c460-062,"26, 27, 28, 29, 30",0.047020404846961815,0.11283791114641198,0.02172706969414169,0.00018387978215554608,-0.5965323932140174,0.005556647154176498,1201.2961370864002,0.16491915277113176,1,-Inf,0.0,0.03656957659274219,0.014860565940345155,1341.2,-0.6021326697939557,0.011801837202643412
16.csv,154015,c460-062,"1, 2, 3, 4, 5",0.04748170264327874,0.005940287198165778,4.90741539159936,0.009037827998671425,-0.5995590480368274,0.004015047820378516,1202.0120325696,0.7729550329545956,2,-0.5886498260543636,0.002708713070651497,0.03963997422855496,0.04783542017796668,1446.8,-0.5536402892029361,0.025213888228794813
16.csv,154015,c460-062,"6, 7, 8, 9, 10",3.900376494059441,1.4952706222677132,1.17513297016843,0.00056650792838288,-0.5996063449336199,0.004003461240476449,1202.425190711,1.0691483703865892,2,-0.5959763558690974,0.005843189471714405,0.004698140245761895,0.03930272334187003,1480.0,-0.5540160334227875,0.02520733668918901
16.csv,154015,c460-062,"11, 12, 13, 14, 15",0.0181052923840529,0.0002182079890594798,0.24639430832718753,0.007205200098793848,-0.5650748601855025,0.012071370607290771,1202.2180256264,0.11264200039009062,2,-0.5905264624503199,0.004472518384260124,0.023800796712967552,0.002983514839035674,1501.4,-0.6018304817475798,0.012374899639574806
16.csv,154015,c460-062,"16, 17, 18, 19, 20",0.48842483610914283,0.0007504564025638042,0.024159558127091748,0.000374124300831318,-0.6015677818795288,0.004129788890129199,1202.1292577262002,0.5589939048354425,2,-0.5949275582554386,0.0054704006141981345,0.008349397702094809,0.026726033969474233,1434.0,-0.5996707474539265,0.014228729986854906
16.csv,154015,c460-062,"21, 22, 23, 24, 25",0.06125866872604356,1.5589015897339757,0.042431136787248344,0.0038764729593498944,-0.6013788345422519,0.004239994810605332,1201.9701922256,0.37472998146097136,2,-0.5961940813068721,0.0034130682149733174,0.027769104297434222,0.008339503166197738,1402.2,-0.5838944916533214,0.016560829541715425
16.csv,154015,c460-062,"26, 27, 28, 29, 30",0.23756045853600335,0.4223339146253557,2.8282866077504654,0.00011383706721325451,-0.6003426142275341,0.003951785272862913,1202.1811407272003,0.8335789571078973,2,-0.5961029506886356,0.005334965048075083,0.004174358678424707,0.009366475688512134,1458.4,-0.5632413969452128,0.02339077199479414
16.csv,154015,c460-062,"1, 2, 3, 4, 5",0.017799431219668753,0.00010459640337494498,0.05809417184017531,0.006194033648652632,-0.5355351726515869,0.014119482329378407,1201.358405172,0.03125,3,-0.5662805298654326,0.003432883699612966,0.3530001374674174,0.03789877630089296,1452.2,-0.603256655502475,0.01189915431354289
16.csv,154015,c460-062,"6, 7, 8, 9, 10",0.04671493678307855,0.0004381443459629846,0.04810417635815949,0.06465172987625875,-0.5566841280008666,0.008646042667240264,1201.8356269209999,0.07693600190566942,3,-0.575304505254966,0.005615087948603346,0.017063140321290034,0.004338558686978867,1443.6,-0.6025396602569087,0.012183832907482824
16.csv,154015,c460-062,"11, 12, 13, 14, 15",0.018724466205718108,0.001921692208393174,0.07987835385587094,0.009385143789955764,-0.5431295584182501,0.012705904984112117,1201.6721638336,0.03523864518931896,3,-0.5768674077460911,0.004064388378403191,0.11687426150273472,0.01785594975770742,1458.6,-0.6030554899586594,0.011966022276119108
16.csv,154015,c460-062,"16, 17, 18, 19, 20",0.018016158209185548,0.00025931553175140043,0.18234607697818433,0.023695425945411245,-0.5604479932061424,0.012397683049047674,1201.9569261054,0.08462960209623636,3,-0.5667597802712991,0.002919996248458609,0.044830941600881954,0.0053554502801608055,1391.4,-0.6021847702607016,0.01225425414226248
16.csv,154015,c460-062,"21, 22, 23, 24, 25",0.027143786959827883,0.000461390118374174,1.0634849145400083,0.0019568649602688345,-0.6052219924752891,0.0055091729170777615,1201.4321866202001,0.34709123497242633,3,-0.5775404234724795,0.0024555489473582232,0.025020255154054906,0.011124327078867968,1475.0,-0.5919824280746391,0.014929447368197622
16.csv,154015,c460-062,"26, 27, 28, 29, 30",0.012754150806634985,0.00012280758275174124,0.013685604032412252,0.0012925571044593773,-0.5312291729767858,0.015239842996323406,1201.9912162797998,0.03125,3,-0.5760490048808445,0.0062867539660410926,0.7745058859717285,0.1016648040789752,1471.6,-0.6036140941789954,0.011742906468411207
16.csv,154015,c460-062,"1, 2, 3, 4, 5",0.018662414402609292,0.0006929092751914313,0.010506953674613297,0.16793100408472117,-0.5994163259317876,0.008525540972381767,1201.6654138875997,0.07693600190566942,4,-0.5439325289695756,0.009857191806313533,0.04064432428414176,0.010312484519544435,1470.2,-0.6018468647813935,0.012267080347057575
16.csv,154015,c460-062,"6, 7, 8, 9, 10",0.02265063167113478,0.0012444224528377471,0.013340618594005687,0.031256192335570795,-0.5589640373532461,0.008834457390098228,1202.3756366918,0.03732686120053787,4,-0.5320198779911163,0.007234560193336611,0.040910698793022705,0.0059880383492499235,1467.8,-0.6032475269168808,0.011870517723608637
16.csv,154015,c460-062,"11, 12, 13, 14, 15",0.01039666438938398,0.00016781533834862912,0.012983305894150317,0.0008258380124918436,-0.5312424473626509,0.013528915252533006,1202.0028645624,0.03125,4,-0.5338717204520418,0.004689410063033427,0.9500263051156048,0.12743081181085497,1496.2,-0.603637053831276,0.01172734252130704
16.csv,154015,c460-062,"16, 17, 18, 19, 20",0.02828287042472162,0.00026304932379793406,0.025354391583824132,0.03704366057728884,-0.5543624355727385,0.009585788547793149,1202.3248388936001,0.04429693470548447,4,-0.536078069676138,0.004725447102896333,0.019853543996017766,0.002715632500490069,1512.6,-0.6030897249080959,0.011949093761204075
16.csv,154015,c460-062,"21, 22, 23, 24, 25",0.016642049302426586,0.0003560636384419163,0.015154464028831145,0.013393396232893946,-0.5439689095957829,0.010730225847368251,1201.9947820984,0.03125,4,-0.5205642731320685,0.005984828745117724,0.05206967827372144,0.00285972298039752,1529.0,-0.6034604704098989,0.011797776137054978
16.csv,154015,c460-062,"26, 27, 28, 29, 30",0.01670094311225952,0.00031296126540384,0.017157320856717666,0.032596224961309796,-0.5664404286030175,0.00998925559141411,1202.55219841,0.032628375175295335,4,-0.5255071672293731,0.006508107117123059,0.02615757663063347,0.004040507329330577,1477.4,-0.6032582498971379,0.011853972117186883
16.csv,154015,c460-062,"1, 2, 3, 4, 5",0.20253053446306377,0.006895339317612164,4.342449612468763,2.45457541671085,-0.600318064794757,0.003916500270773897,1201.4967866063998,0.9169368528186869,5,-0.5869409392939892,0.020720579623747407,0.008542011433187327,0.01152784630031619,1526.2,-0.5530758121338623,0.025226204100055397
16.csv,154015,c460-062,"6, 7, 8, 9, 10",0.025367579695558147,0.0003736857468507534,0.01124041334806347,0.0005392252460786074,-0.5404236763297358,0.015796136158133203,1201.8069661432,0.03125,5,-0.5446485220382935,0.005142928674688978,0.4566700866348296,0.026401720804049088,1514.4,-0.6035540345548447,0.01180062653084025
16.csv,154015,c460-062,"11, 12, 13, 14, 15",0.02172041763381185,0.00028494229663322937,0.015043732532049377,0.001944365238390815,-0.5329065317881501,0.01540932531822594,1201.8806968085999,0.03125,5,-0.5352803832690983,0.003231857316993143,0.416000432050647,0.02351611058818443,1514.4,-0.603541545318938,0.011795351492634866
16.csv,154015,c460-062,"16, 17, 18, 19, 20",0.010377153610778638,0.00024945171618355016,0.1015749427584006,0.0008496006501403201,-0.5605152035698462,0.014998525471528155,1201.9076412266002,0.03125,5,-0.5555443988591917,0.005325249170151149,0.23983299443406914,0.007840816671088024,1526.8,-0.6030623830063775,0.011956302126966951
16.csv,154015,c460-062,"21, 22, 23, 24, 25",0.048836021117599236,0.00052894892750082,0.013277375619610447,0.011956781752455,-0.5370309352590776,0.01181622200206933,1201.4181660486001,0.04872662817603292,5,-0.5468579458993765,0.0045055147947509625,0.05439024763045375,0.007302563343744346,1505.0,-0.6032775636595841,0.011958504655762257
16.csv,154015,c460-062,"26, 27, 28, 29, 30",0.04367508083835604,0.00025167647484781324,0.03688713467204339,0.0020488555895230285,-0.5308835561471063,0.01475491278384581,1202.081354399,0.04342836735831811,5,-0.5485918417986786,0.004099454324522354,0.05513258099679001,0.003026883007180131,1499.4,-0.6032650092690902,0.011972229819327088
16.csv,154015,c460-062,"1, 2, 3, 4, 5",0.09520529849603633,0.00013158881673767361,0.017915609799143445,0.011704512823268063,-0.5552951090052687,0.008822133897064481,1202.0378110128,0.1239062004290997,6,-0.5332446002829706,0.0057258460020693,0.005707625388983608,0.0014220557020456048,1505.4,-0.6029438755794692,0.012215176582073953
16.csv,154015,c460-062,"6, 7, 8, 9, 10",0.04198173919538325,0.00028362946917906125,0.024400407477325484,0.0005902205659931651,-0.5356842497543431,0.015645202630262513,1202.4998236405997,0.03589121269282487,6,-0.5494912395570007,0.0032245221253597847,0.1329651519502712,0.005827595382830006,1499.4,-0.6033678142228992,0.011924957620710403
16.csv,154015,c460-062,"11, 12, 13, 14, 15",0.033001701102014586,0.0009849373209202287,0.01893754089094409,0.000905276067966665,-0.5353351180384834,0.014885654796552275,1202.5108097198001,0.03125,6,-0.5459585810095271,0.003928321593557884,0.4230526808855271,0.02988234225887318,1431.8,-0.6034487122917466,0.011862042172913324
16.csv,154015,c460-062,"16, 17, 18, 19, 20",0.9704848252076478,0.00023710773244481012,0.10428510449966749,4.71213250148017,-0.6005291691191479,0.0040677782124261585,1202.5159450744,0.8032669950312463,6,-0.5829581380398466,0.021081805841336565,0.03703174762737235,0.012982654427758807,1439.0,-0.5532728045990057,0.02524138804383648
16.csv,154015,c460-062,"21, 22, 23, 24, 25",1.6251168775690874,0.00010806667685268579,0.019239505887154243,0.20993982380119597,-0.5999954295636982,0.004406737468268359,1201.7988621866,0.8335789571078973,6,-0.5599501338618312,0.018780805325508056,0.012497821076137294,0.10276779212293448,1482.8,-0.5824384418794492,0.020197754277892895
16.csv,154015,c460-062,"26, 27, 28, 29, 30",0.2711967848790192,0.0005851008295789744,0.04873140894087845,0.062438404111071426,-0.5994297229239416,0.004397672618944506,1202.396366152,0.42775780902620325,6,-0.5564012363793632,0.008759697345392467,0.005024964843445198,0.008213004890151648,1466.6,-0.6008721572297925,0.013371384991294448
16.csv,154015,c460-062,"1, 2, 3, 4, 5",0.012940894952225068,0.0009032141121554991,0.016302364521076418,0.003050594604672258,-0.5342359533334898,0.012254942517808393,1201.2130403214,0.03125,7,-0.5297979835669515,0.003490946913402193,0.3011517975151203,0.038091898256175157,1472.0,-0.6035718651062872,0.011754139996203315
16.csv,154015,c460-062,"6, 7, 8, 9, 10",0.022825648868727625,0.0006925259768380146,0.13407053693257906,0.01617598520489338,-0.5447161270968024,0.012394560040968557,1201.4761213666,0.06242740951023514,7,-0.5548093538919994,0.002714865314620592,0.04515237555191809,0.004482734871239328,1456.8,-0.6025922151340701,0.012145025298207431
16.csv,154015,c460-062,"11, 12, 13, 14, 15",0.08491717629991447,0.0006472135690474555,0.02988763606531317,0.006969112542576666,-0.5480999690417223,0.009462909693806178,1201.5986595684,0.1105939640193617,7,-0.5501792237864453,0.0029188175364591533,0.005458486546420906,0.0007976701599572806,1462.6,-0.6029808526029534,0.012183813454973883
16.csv,154015,c460-062,"16, 17, 18, 19, 20",0.03991592720654658,0.0008046088009615789,0.06159784395799709,0.0035699619410575704,-0.5278360040768836,0.013309950412743425,1201.6858672088001,0.04777120409414992,7,-0.5465730346608179,0.0029152857060075706,0.03594376633813785,0.002396870495876474,1494.8,-0.6031095602435866,0.01202233295060928
16.csv,154015,c460-062,"21, 22, 23, 24, 25",0.024687194293730598,0.00046451058898567627,0.014999286099103523,0.00019832939156951056,-0.5371861634384925,0.015812927137511246,1201.4063300216,0.03125,7,-0.549422678050413,0.0048820625177154455,0.6769072190814622,0.06074318466085038,1471.8,-0.603538053182578,0.011806285716335765
16.csv,154015,c460-062,"26, 27, 28, 29, 30",0.025876129988877956,0.000385175223575239,0.023363586169842285,0.004637990142578221,-0.5294082882338911,0.013754415570940285,1201.518017099,0.03125,7,-0.5328231580349273,0.0018982481436715262,0.3155076839437826,0.03419978408887891,1480.2,-0.6034372344335114,0.011846457770722964
16.csv,154015,c460-062,"1, 2, 3, 4, 5",0.016397782394985842,0.0009796342350922786,0.062314952200258886,0.011197325884247648,-0.5461776869674184,0.012505716594180365,1201.6038213346,0.03125,8,-0.5402589076846377,0.002338208294472215,0.14537860978203315,0.019484952398662065,1422.8,-0.6031793266029496,0.011913500323615434
16.csv,154015,c460-062,"6, 7, 8, 9, 10",0.035201494152430686,0.0012062181143100853,0.01334095988109806,0.002673113102336784,-0.5380039830870657,0.013938158004702687,1201.9145485632,0.03125,8,-0.534025265827391,0.002877661000812922,0.4414765111980613,0.0296335919767468,1437.4,-0.6034490349579046,0.011862350540747944
16.csv,154015,c460-062,"11, 12, 13, 14, 15",0.023586557514398594,0.000831770234197804,0.013067197810107926,0.007475884509474727,-0.5362256149499478,0.012082941763283723,1201.9744201012,0.03125,8,-0.5369733487307636,0.0022328926494538273,0.1338968755844041,0.016160395683143137,1480.0,-0.6034820747753358,0.01181305800521907
16.csv,154015,c460-062,"16, 17, 18, 19, 20",0.010078093403701359,0.0004896205789504876,0.06036833174682595,0.0027739709602265486,-0.5456406773805001,0.011501014866034649,1202.021343959,0.03125,8,-0.53707294972245,0.0027819973188732733,0.9165199931313806,0.07676873472988506,1450.4,-0.6033201973359936,0.01185379789869806
16.csv,154015,c460-062,"21, 22, 23, 24, 25",0.025667529511415085,0.0006517484780909198,0.05917595872314675,0.0057799741047494186,-0.5293217816857346,0.01484455814335469,1202.048190307,0.03125,8,-0.5374949486311185,0.001787425586672498,0.2511118635846905,0.024477706153888883,1452.4,-0.603197598986225,0.01194337285975739
16.csv,154015,c460-062,"26, 27, 28, 29, 30",0.045278914229284484,0.0006582585051234068,0.02224312122789634,0.00019453716331086122,-0.5365146824333848,0.014621468070062808,1202.1340399216,0.039480333962107365,8,-0.5532102727193576,0.0036135511893964005,0.14962859425922134,0.008132239448460752,1452.8,-0.6033594870533547,0.011934922846699338
16.csv,154015,c460-062,"1, 2, 3, 4, 5",0.029434891697855667,0.0004895635503355188,0.01902879249832222,0.0011207029458852882,-0.5350690488304773,0.015718708477105884,1201.2882306922,0.03125,9,-0.5310268832640465,0.0014974719794257692,0.3145886169823423,0.01635178859154893,1485.0,-0.603474178758741,0.011844643697851457
