fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,cv_logll_std,time,alpha,gen,prev_pred,prev_sd,prim_norm,dual_norm,steps,final_pred,final_sd
01.csv,32736,c460-001,"1, 2, 3, 4, 5",0.08438319534782923,1.7791151893155404,0.015802605307775008,0.00011786852462077569,-0.3363839196301521,0.0019361769853957986,1203.185002773,0.6262802081952645,1,-Inf,0.0,0.0017595217965542548,0.0003721697491564966,1285.0,-0.3384309819682415,0.001353315467302393
01.csv,32736,c460-001,"6, 7, 8, 9, 10",0.021858839934755202,3.4470572193306985,0.016710168841903076,0.7921667991534241,-0.3354420568472008,0.0017976991057481741,1107.186508879,0.6262802081952645,1,-Inf,0.0,0.0009991182428134265,9.950712031455554e-5,1169.2,-0.3368250430456622,0.0020154288300616085
01.csv,32736,c460-001,"11, 12, 13, 14, 15",2.9985566341029934,0.00899187469919777,5.045391773354449,2.696976228771067,-0.34583179805948455,0.0014065778833090617,1203.2797448796,3.4820661726423756,1,-Inf,0.0,0.004372129895286179,0.004616619539712767,1361.4,-0.33595300216149604,0.0021449300266009465
01.csv,32736,c460-001,"16, 17, 18, 19, 20",0.7672683905130682,0.007284594137514378,1.8129618954475681,0.3748132484859896,-0.34071280898016465,0.0013835276229547428,1203.1713857385998,1.965535577178756,1,-Inf,0.0,0.009787165662571026,0.014659653447611143,1344.0,-0.3414364774500621,0.0017966330435403956
01.csv,32736,c460-001,"21, 22, 23, 24, 25",0.29559079905357855,3.999833928115062,0.06305860912965114,0.5048273023537867,-0.3367960906060393,0.0016789683321289687,1203.3634764742,1.2204429511016728,1,-Inf,0.0,0.009636748121855979,0.0010965118559315501,1269.6,-0.3365204733511901,0.0020943041299013913
01.csv,32736,c460-001,"26, 27, 28, 29, 30",0.04090606787531267,0.0016084740481637784,3.0141385512097933,0.017163519855642413,-0.33729932434563276,0.001892540446279575,1203.3075029356,1.1982530792634605,1,-Inf,0.0,0.0653296362031434,0.15428272685652375,1322.6,-0.3393732884871502,0.0020107815394566843
01.csv,32736,c460-001,"1, 2, 3, 4, 5",0.01747193238739138,0.0002639381504334815,0.041874247094156124,1.275713969966117,-0.340051186334582,0.0017460162997391061,1202.0806328482,0.19955217485306945,2,-0.3380384542086376,0.0036359082879115906,0.08604362390231657,0.03523193237579754,1351.2,-0.3390131074871364,0.001200773293192341
01.csv,32736,c460-001,"6, 7, 8, 9, 10",0.7405686857802348,0.0008629371218090811,0.025439724753359497,0.00011604062667063741,-0.3386951885532296,0.0018827930582481854,1202.349800209,1.6244095679163268,2,-0.3379812750224732,0.0037811850281485562,0.054009861361288214,0.09200002720029152,1412.4,-0.34078599270198956,0.0012059344382626686
01.csv,32736,c460-001,"11, 12, 13, 14, 15",0.01241290076257773,3.2728440596989876,0.530940587214117,0.0011989609858834747,-0.33573882875705774,0.001701301815850061,1202.1527310072001,0.7577990519162702,2,-0.3368136805695544,0.0032094348282769103,0.022392779221239136,0.0011751330580712714,1381.2,-0.33712102385175924,0.0019997393074470938
01.csv,32736,c460-001,"16, 17, 18, 19, 20",0.8298844398365055,4.001282427654448,0.7140938757895093,0.008788619427550496,-0.33960930975780845,0.0013795790268405909,1202.0308534648,1.965535577178756,2,-0.3373350863493365,0.0030585719237845466,0.009642574244030068,0.0018919639507142534,1407.4,-0.33639947551880817,0.0021190998269234236
01.csv,32736,c460-001,"21, 22, 23, 24, 25",0.12069541319300031,0.38309371324911806,0.08820544767965742,0.025732855451443132,-0.3353001127453096,0.0018496072653793323,1201.8288629,0.6262802081952645,2,-0.33569807532839263,0.0025030163826030663,0.0018592832387941006,0.00029742250076930535,1393.8,-0.33909673585313155,0.0009979272056340274
