fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,time,alpha,gen,paramid,prev_pred,prev_sd,final_pred,final_sd
split_4-6.csv,18104,CNS-S-GD,2,0.01,1.0,0.75,0.01,-0.13958812662372339,240.95008836800002,2.8779618292203955,3,120,-0.13903520502656266,9.999159308098047e-5,-0.13958514991326526,9.979316650568568e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,20.0,2.5,0.5,-0.13897451769221172,214.206032336,1.1703562195594173,4,2389,-0.13907188171602958,9.184431125858746e-5,-0.13897518771135445,9.545294818744385e-6
split_4-6.csv,18104,CNS-S-GD,1,0.01,0.5,0.01,0.01,-0.14060351233452192,240.28910118075,0.7968983571841626,4,50,-0.13919447294004944,9.872247619928913e-5,-0.14058894218896334,9.998112420253521e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,1.0,0.01,0.01,-0.13909147968247204,241.023646669,0.7294069818056655,4,2157,-0.13910584153477107,9.832083228911315e-5,-0.13909159050834266,9.99376724718042e-6
split_4-6.csv,18104,CNS-S-GD,2,0.5,20.0,0.01,2.5,-0.1390267686621001,240.81992734925,3.5281035115195567,4,984,-0.1390537196309914,8.898847808260127e-5,-0.13902699930533635,9.972871090765526e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,0.01,5.0,0.5,-0.13897538127220016,132.89444444925002,0.5,5,2102,-0.13901214935631095,5.6963955736777896e-5,-0.13897497778401743,9.750127318684494e-6
split_4-6.csv,18104,CNS-S-GD,1,2.5,0.5,0.25,2.5,-0.13897608984012502,218.090224607,1.1664539899759407,5,1775,-0.1390107150367573,6.326843328104077e-5,-0.13897626480864694,9.59517398088694e-6
split_4-6.csv,18104,CNS-S-GD,2,2.5,20.0,0.5,0.5,-0.13897675262957276,222.8279258545,3.8631730820681898,5,2025,-0.13897416546982863,4.3548083057426344e-5,-0.13897651921866677,9.639462893868934e-6
split_4-6.csv,18104,CNS-S-GD,2,2.5,5.0,5.0,2.5,-0.1389745661335951,150.06019288025,1.5797137050513745,5,1957,-0.13905133286655547,7.583989762359903e-5,-0.13897430049947046,9.640015102160993e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,0.01,0.25,5.0,-0.1389763474424184,240.7439495155,1.2908339890999414,6,2070,-0.13906021969479024,9.25845823532428e-5,-0.13897666881478357,9.509597439380047e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,0.01,0.5,1.0,-0.13897585383695563,205.112126073,1.1806723978225617,6,2075,-0.13901736492548986,7.893800755172916e-5,-0.13897623280976565,9.6169525373011e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,1.0,5.0,0.5,-0.13897455871514883,124.8360237395,0.5690905227146581,6,2200,-0.1390313520160007,7.802381451919793e-5,-0.13897580126129971,9.744533937955358e-6
split_4-6.csv,18104,CNS-S-GD,2,1.25,0.01,0.75,1.0,-0.13899205283128116,240.88746250875,1.1021150823660015,6,1396,-0.13901236766304556,7.27384052491042e-5,-0.13899159249262866,9.754701517001455e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,1.0,0.75,1.0,-0.13897656593657085,135.328931301,0.5,7,2180,-0.1389694743213262,4.0914275243599426e-5,-0.13897616316570044,9.307605774377718e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,0.01,5.0,0.01,-0.1389754468480166,140.1032265345,0.7219893897175544,7,2101,-0.13909039251000715,9.72605316973917e-5,-0.13897538770282808,9.913063965742816e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,0.5,0.25,0.5,-0.13897621588431944,193.79514700824998,0.7059230091597698,7,2116,-0.1390034613733499,5.5612511236788094e-5,-0.1389769493775015,9.797218039148822e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,20.0,0.25,5.0,-0.13897619362594774,234.60694357,2.164755417240828,7,2364,-0.13900853652786696,7.930390761164529e-5,-0.13897633798431602,9.687239039589167e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,2.5,5.0,20.0,-0.13897450438194542,192.39614060075002,1.4477366942374459,8,2254,-0.13902490597352604,7.40942814286451e-5,-0.13897550116205057,9.862521972023521e-6
split_4-6.csv,18104,CNS-S-GD,1,0.75,0.5,5.0,0.01,-0.1389856424032609,194.26679873799998,1.2906842103427372,8,1121,-0.13909693479611954,8.27933844369609e-5,-0.1389877088943369,9.841426651645465e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,20.0,0.25,0.01,-0.1389770415366046,240.84695295125,1.3427092718655043,8,2360,-0.13908325736621122,9.54911522919309e-5,-0.13897779226876633,9.843208980846595e-6
split_4-6.csv,18104,CNS-S-GD,2,2.5,0.01,0.01,20.0,-0.1389771381702528,240.769487191,1.53200509914219,8,1722,-0.13905667614149783,9.188911242122724e-5,-0.13897826089628265,9.636101025277747e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,20.0,1.25,20.0,-0.1389745176443499,203.92288804325,1.216112397825468,9,2387,-0.13898699926317842,6.22127609205334e-5,-0.13897613376523277,9.547696323463552e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,20.0,1.25,0.01,-0.1389745250586183,205.9718942845,1.1050750154554945,9,2381,-0.13898360625700215,6.139314439922303e-5,-0.1389737259937363,9.752179859309684e-6
split_4-6.csv,18104,CNS-S-GD,2,0.75,20.0,5.0,0.01,-0.13897052628958909,240.80985102100001,4.326614766541374,9,1366,-0.13902222455110702,9.101136156891336e-5,-0.1389716706924195,9.739617758543766e-6
split_4-6.csv,18104,CNS-S-GD,2,2.5,10.0,2.5,20.0,-0.1389745232420288,212.95993881875,1.1062383691786164,9,2002,-0.13898053301942198,5.5688106882342975e-5,-0.1389730141982483,9.207109357338433e-6
split_4-6.csv,18104,CNS-S-GD,1,0.5,1.0,2.5,20.0,-0.139016896110521,232.652677246,1.9354143657741292,10,826,-0.13906056961039578,5.780323624451452e-5,-0.13901787206712773,9.86947060696065e-6
split_4-6.csv,18104,CNS-S-GD,1,0.25,20.0,5.0,0.5,-0.1389835035186434,241.00310866025,3.944490600396252,10,681,-0.139034481958613,8.091157161036254e-5,-0.13898417586392442,9.960259328522213e-6
split_4-6.csv,18104,CNS-S-GD,2,0.75,0.01,2.5,0.01,-0.1389999839016148,240.92555786725,3.048424427022732,10,1065,-0.1390068456519843,7.239137013174721e-5,-0.13900059043862317,9.904578690184617e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,0.01,0.5,0.01,-0.1389760571448691,241.07096622375002,1.3701452042279954,10,2073,-0.13902235472705854,7.725982904302615e-5,-0.13897762617751533,9.913631631607452e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,0.01,0.01,10.0,-0.13898116637577207,240.79019729475,1.4622467424944718,11,2064,-0.13897962245281265,3.7138074664152034e-5,-0.13898142612142889,9.664489791641624e-6
split_4-6.csv,18104,CNS-S-GD,1,1.25,0.01,0.25,20.0,-0.13898914680538635,234.07534008675,2.9012854595285305,11,1386,-0.1390020034836582,6.245633709795404e-5,-0.13899424861539297,9.823204057499961e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,2.5,5.0,0.01,-0.13897459665591155,149.60360775524998,1.051382831524182,11,2248,-0.13896381613651596,6.574647296800648e-5,-0.13897577613980838,9.219659094534513e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,1.0,5.0,0.01,-0.13897456605028838,141.77276959800002,0.544102183655609,11,2199,-0.13896004900871217,6.689992376775208e-5,-0.13897331924802964,9.361908270906096e-6
split_4-6.csv,18104,CNS-S-GD,1,0.01,20.0,0.01,10.0,-0.13913210615174715,240.90903315775,1.3991798803369244,12,300,-0.13906773208113207,9.722237620788147e-5,-0.13913177530436407,9.996440341330755e-6
split_4-6.csv,18104,CNS-S-GD,1,0.75,0.01,0.25,0.01,-0.13909976941520386,227.41335466325,1.4017520755656776,12,1037,-0.13904504089749856,6.065894527536509e-5,-0.1390985349134752,9.914184079573696e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,0.5,0.01,10.0,-0.13898399351979512,241.19536107775002,1.3798290027026279,12,2113,-0.13901130485013927,8.164869898983415e-5,-0.13898444204087973,9.96876535306938e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,2.5,0.5,0.01,-0.13897614278959436,193.6358465825,0.6974059322399271,12,2220,-0.139002939220544,5.8808944607864364e-5,-0.13897675340559854,9.902171921838264e-6
split_4-6.csv,18104,CNS-S-GD,1,0.01,0.01,0.25,20.0,-0.14086455118327737,240.86703259349997,1.4225827080841558,13,14,-0.13905719370796096,9.919825087606082e-5,-0.14084004815056964,9.576656184368517e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,0.5,0.25,10.0,-0.1389766462173708,230.85231295625,1.4107818445489466,13,2120,-0.13896740808411595,4.1227571120225416e-5,-0.13897658843480432,9.721961862485824e-6
split_4-6.csv,18104,CNS-S-GD,2,2.5,0.01,2.5,20.0,-0.13897513617203225,219.69052163675,4.726206771738956,13,1757,-0.13901416145757925,7.834020152798173e-5,-0.13897518362252445,9.834569538900812e-6
split_4-6.csv,18104,CNS-S-GD,2,0.01,0.01,0.5,20.0,-0.14068948079367988,240.92216706600001,1.3303660581163117,13,21,-0.1390586505031077,9.92086534942192e-5,-0.14069629659840954,9.57750186117585e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,5.0,0.25,2.5,-0.13897647769764024,199.06368396375,0.6239576948479417,14,2265,-0.13896991852430385,3.0097595971734497e-5,-0.13897602962914818,9.473700372842067e-6
split_4-6.csv,18104,CNS-S-GD,1,0.75,5.0,5.0,0.01,-0.13898129799766917,194.69053455674998,3.4373745781058247,14,1268,-0.13896472940028415,3.399162311570576e-5,-0.1389800700360375,9.62796623981426e-6
split_4-6.csv,18104,CNS-S-GD,2,0.75,20.0,0.75,0.01,-0.13897977726568156,240.06278112725,2.4878931532248543,14,1345,-0.13899579050289826,5.4293946274387675e-5,-0.13898043742152572,9.878737598444278e-6
split_4-6.csv,18104,CNS-S-GD,2,2.5,5.0,0.75,20.0,-0.13897691671689869,192.74879316324999,1.9047204587856394,14,1939,-0.13896114160833692,3.815134999532382e-5,-0.13897632431929052,9.61301938672435e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,0.01,0.25,20.0,-0.13899467844992422,240.83992120775,1.9840519572914461,15,2072,-0.13894417374182283,3.635874320387766e-5,-0.13899083017367156,9.660870467954403e-6
split_4-6.csv,18104,CNS-S-GD,1,5.0,20.0,0.01,20.0,-0.1389768041879667,240.576231881,4.108256435043762,15,2359,-0.1390459344419952,8.502928682870508e-5,-0.13897767787130094,9.980241221064805e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,5.0,5.0,0.5,-0.1389747773507151,158.64543877875,1.5812440631652884,15,2298,-0.13896877795007226,2.8451053216597537e-5,-0.13897437719503244,9.377145794481006e-6
split_4-6.csv,18104,CNS-S-GD,2,2.5,2.5,1.25,0.5,-0.13897682162767944,172.03245231075002,0.6823731742058664,15,1892,-0.13896867150056624,2.9682037136992925e-5,-0.13897628365334638,9.426192210382335e-6
split_4-6.csv,18104,CNS-S-GD,1,0.25,10.0,5.0,10.0,-0.1389978372184833,240.99119082775002,4.4314263512359595,16,636,-0.1390312736738916,6.0250488055598025e-5,-0.13899872193949994,9.91217614132734e-6
split_4-6.csv,18104,CNS-S-GD,1,0.75,0.01,0.01,5.0,-0.13907389568173104,240.6772557465,1.9161293239835677,16,1034,-0.1390398696903007,6.322827098577763e-5,-0.13907303641745775,9.925240864853383e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,0.01,5.0,5.0,-0.13897549157797937,159.51577060575,1.6327160380333403,16,2105,-0.1389914452856583,4.622249117973721e-5,-0.1389761772177189,9.820259369429836e-6
split_4-6.csv,18104,CNS-S-GD,2,5.0,20.0,5.0,5.0,-0.1389745181736533,232.5391680355,1.434754118124054,16,2399,-0.13897641590125237,3.766079491820477e-5,-0.13897472844157796,9.7081163878544e-6
