slambdasl1,slambdasl2,tlambdasl1,tlambdasl2,pred,band,tested
0.01,0.01,0.01,0.01,-0.1532681337149605,9.967008004104092e-5,false
0.01,0.01,0.01,0.5,-0.15344034941440798,9.381607641757726e-5,false
0.01,0.01,0.01,1.0,-0.15345770927360994,9.30160708363335e-5,false
0.01,0.01,0.01,2.5,-0.1534530786163284,9.37766949215072e-5,false
0.01,0.01,0.01,5.0,-0.15342990053006145,9.52796399127195e-5,false
0.01,0.01,0.01,10.0,-0.15339547436394046,9.686901964574137e-5,false
0.01,0.01,0.01,20.0,-0.15335685881896147,9.812244793814679e-5,false
0.01,0.01,0.25,0.01,-0.15334240902507396,9.727562323473093e-5,false
0.01,0.01,0.25,0.5,-0.15364136897588662,8.991725048740988e-5,false
0.01,0.01,0.25,1.0,-0.15364063752223017,8.999917858853491e-5,false
0.01,0.01,0.25,2.5,-0.15359421716801727,9.111973925139695e-5,false
0.01,0.01,0.25,5.0,-0.15353571567552887,9.160681843975557e-5,false
0.01,0.01,0.25,10.0,-0.15347010257682173,9.163950538380621e-5,false
0.01,0.01,0.25,20.0,-0.1534076610206828,9.190255665894254e-5,false
0.01,0.01,0.5,0.01,-0.15336957870288567,9.604019466445904e-5,false
0.01,0.01,0.5,0.5,-0.15375612801233035,7.997042384318738e-5,false
0.01,0.01,0.5,1.0,-0.15374682802860876,8.111099400727183e-5,false
0.01,0.01,0.5,2.5,-0.15367592658406215,8.549824533412004e-5,false
0.01,0.01,0.5,5.0,-0.15359487532425467,8.830606974717622e-5,false
0.01,0.01,0.5,10.0,-0.1535083587172554,8.987237808576831e-5,false
0.01,0.01,0.5,20.0,-0.1534295668476163,9.094961132729841e-5,false
0.01,0.01,0.75,0.01,-0.15338497935357673,9.50121437519565e-5,false
0.01,0.01,0.75,0.5,-0.15382864120856898,7.106526039623117e-5,false
0.01,0.01,0.75,1.0,-0.1538140797189025,7.331293503722543e-5,false
0.01,0.01,0.75,2.5,-0.15372756270142662,8.098627800944916e-5,false
0.01,0.01,0.75,5.0,-0.15363194190110252,8.605760431782523e-5,false
0.01,0.01,0.75,10.0,-0.15353183375721208,8.912090397920479e-5,false
0.01,0.01,0.75,20.0,-0.15344239170066656,9.096155074079802e-5,false
0.01,0.01,1.25,0.01,-0.15340178727101839,9.345146996651076e-5,false
0.01,0.01,1.25,0.5,-0.15391509883466079,5.641888720870163e-5,false
0.01,0.01,1.25,1.0,-0.1538941599872686,6.089696956414259e-5,false
0.01,0.01,1.25,2.5,-0.1537885859454475,7.44471112073089e-5,false
0.01,0.01,1.25,5.0,-0.1536751565774273,8.314965807521311e-5,false
0.01,0.01,1.25,10.0,-0.15355845427916243,8.850373992739018e-5,false
0.01,0.01,1.25,20.0,-0.15345607989473883,9.146840336763001e-5,false
0.01,0.01,2.5,0.01,-0.15341621382352086,9.136807940266575e-5,false
0.01,0.01,2.5,0.5,-0.1540025320929626,3.1409465849116075e-5,false
0.01,0.01,2.5,1.0,-0.15397446003241183,4.189451229013469e-5,false
0.01,0.01,2.5,2.5,-0.15384822720666433,6.616228621581478e-5,false
0.01,0.01,2.5,5.0,-0.1537157371357255,7.997044024905997e-5,false
0.01,0.01,2.5,10.0,-0.15358150413988764,8.827943213597978e-5,false
0.01,0.01,2.5,20.0,-0.1534657682857941,9.262550930732933e-5,false
0.01,0.01,5.0,0.01,-0.1534171895522901,9.033519242090593e-5,false
0.01,0.01,5.0,0.5,-0.15403168367496664,9.995689175590236e-6,true
0.01,0.01,5.0,1.0,-0.15399952458792665,3.1296565952918e-5,false
0.01,0.01,5.0,2.5,-0.15386344966074358,6.29086301022031e-5,false
0.01,0.01,5.0,5.0,-0.15372260130771706,7.92443374750819e-5,false
0.01,0.01,5.0,10.0,-0.15358126985519277,8.895412297491702e-5,false
0.01,0.01,5.0,20.0,-0.1534608020034622,9.392542708998598e-5,false
0.01,0.5,0.01,0.01,-0.1533372940554636,9.49555737209017e-5,false
0.01,0.5,0.01,0.5,-0.15356064856358945,8.116938754339442e-5,false
0.01,0.5,0.01,1.0,-0.15363114180163812,6.587495289612397e-5,false
0.01,0.5,0.01,2.5,-0.1536898614105192,3.993249890569536e-5,false
0.01,0.5,0.01,5.0,-0.15369025484738558,2.944727714073656e-5,false
0.01,0.5,0.01,10.0,-0.15364951367784907,4.1948967592988174e-5,false
0.01,0.5,0.01,20.0,-0.1535773532315482,6.169031897749662e-5,false
0.01,0.5,0.25,0.01,-0.15339788481418593,8.882806133080756e-5,false
0.01,0.5,0.25,0.5,-0.15363906296162871,7.00252326566287e-5,false
0.01,0.5,0.25,1.0,-0.1536906287238784,5.3575764681489524e-5,false
0.01,0.5,0.25,2.5,-0.1537138785392697,3.934135168793224e-5,false
0.01,0.5,0.25,5.0,-0.15368692074251383,4.730479964651429e-5,false
0.01,0.5,0.25,10.0,-0.1536252936894958,6.366503622386428e-5,false
0.01,0.5,0.25,20.0,-0.1535423719822887,7.855898323805521e-5,false
0.01,0.5,0.5,0.01,-0.1534025270976346,8.619495424249667e-5,false
0.01,0.5,0.5,0.5,-0.1536429998648393,6.625026147691946e-5,false
0.01,0.5,0.5,1.0,-0.15368530009750558,4.741317055602664e-5,false
0.01,0.5,0.5,2.5,-0.15369535933909853,3.072990539332219e-5,false
0.01,0.5,0.5,5.0,-0.1536609745197468,4.215677467053843e-5,false
0.01,0.5,0.5,10.0,-0.1535961077738726,6.142314921613942e-5,false
0.01,0.5,0.5,20.0,-0.15351439419732726,7.768249010897191e-5,false
0.01,0.5,0.75,0.01,-0.15340102196492714,8.520587807884457e-5,false
0.01,0.5,0.75,0.5,-0.1536397658795867,6.698679371887696e-5,false
0.01,0.5,0.75,1.0,-0.1536762997022052,4.9341798142719106e-5,false
0.01,0.5,0.75,2.5,-0.1536787817611675,3.46800522403402e-5,false
0.01,0.5,0.75,5.0,-0.15364069545031786,4.4959437684694146e-5,false
0.01,0.5,0.75,10.0,-0.15357491259850262,6.2856014155587e-5,false
0.01,0.5,0.75,20.0,-0.15349499727168928,7.829496085172903e-5,false
0.01,0.5,1.25,0.01,-0.15339411721891316,8.485649032924287e-5,false
0.01,0.5,1.25,0.5,-0.15362798691907978,7.09334766477443e-5,false
0.01,0.5,1.25,1.0,-0.15365708205927334,5.705263120291656e-5,false
0.01,0.5,1.25,2.5,-0.15365063673717136,4.685262664389829e-5,false
0.01,0.5,1.25,5.0,-0.15360898164826006,5.3916474443488636e-5,false
0.01,0.5,1.25,10.0,-0.15354345147053938,6.76675565162304e-5,false
0.01,0.5,1.25,20.0,-0.15346723186313715,8.046545575046427e-5,false
0.01,0.5,2.5,0.01,-0.15337640473831146,8.612761883996851e-5,false
0.01,0.5,2.5,0.5,-0.15359692556566015,7.900401231997112e-5,false
0.01,0.5,2.5,1.0,-0.15361616902132913,7.078982289269306e-5,false
0.01,0.5,2.5,2.5,-0.1535996450405777,6.53619886349954e-5,false
0.01,0.5,2.5,5.0,-0.1535556974754977,6.890169600107695e-5,false
0.01,0.5,2.5,10.0,-0.1534933777449874,7.672709948530953e-5,false
0.01,0.5,2.5,20.0,-0.15342481957508586,8.489669382616764e-5,false
0.01,0.5,5.0,0.01,-0.15335179802746604,8.89838389172666e-5,false
0.01,0.5,5.0,0.5,-0.15355007703268125,8.672042216379314e-5,false
0.01,0.5,5.0,1.0,-0.15356065939402846,8.258926342041198e-5,false
0.01,0.5,5.0,2.5,-0.15353752634500936,7.992493620678423e-5,false
0.01,0.5,5.0,5.0,-0.15349464366883106,8.139663843899541e-5,false
0.01,0.5,5.0,10.0,-0.15343875631659004,8.50855667933408e-5,false
0.01,0.5,5.0,20.0,-0.15338040557227683,8.939736914789881e-5,false
0.01,1.0,0.01,0.01,-0.15335694610196174,8.915822896932058e-5,false
0.01,1.0,0.01,0.5,-0.15355695961198304,7.902043982633232e-5,false
0.01,1.0,0.01,1.0,-0.153626239511414,6.23136000800874e-5,false
0.01,1.0,0.01,2.5,-0.15368400015968114,3.078544089463956e-5,false
0.01,1.0,0.01,5.0,-0.1536831798524701,9.989114661636641e-6,true
0.01,1.0,0.01,10.0,-0.15364065753483866,3.0408644406034885e-5,false
0.01,1.0,0.01,20.0,-0.15356669242360788,5.458037568782964e-5,false
0.01,1.0,0.25,0.01,-0.15338669001583924,8.583164542530658e-5,false
0.01,1.0,0.25,0.5,-0.15361459864837343,6.658761193784639e-5,false
0.01,1.0,0.25,1.0,-0.1536692175321316,4.710434637678429e-5,false
0.01,1.0,0.25,2.5,-0.1536976993902974,2.773636937417835e-5,false
0.01,1.0,0.25,5.0,-0.15367412710154849,3.8813014001427895e-5,false
0.01,1.0,0.25,10.0,-0.15361469982893397,5.880950108588564e-5,false
0.01,1.0,0.25,20.0,-0.15353293207743637,7.574818315836713e-5,false
0.01,1.0,0.5,0.01,-0.15338536823641674,8.145412750668495e-5,false
0.01,1.0,0.5,0.5,-0.15360578231705016,6.253096756869126e-5,false
0.01,1.0,0.5,1.0,-0.1536518959855376,3.958999603827845e-5,false
0.01,1.0,0.5,2.5,-0.15366950617255598,9.994784684518205e-6,true
0.01,1.0,0.5,5.0,-0.15364083237210055,3.0947617713522206e-5,false
0.01,1.0,0.5,10.0,-0.1535805186808975,5.547777113833145e-5,false
0.01,1.0,0.5,20.0,-0.15350198925187264,7.41642084449643e-5,false
0.01,1.0,0.75,0.01,-0.15338135137182082,7.903050349876737e-5,false
0.01,1.0,0.75,0.5,-0.1535943164850042,6.364014470670175e-5,false
0.01,1.0,0.75,1.0,-0.1536349550022487,4.239360502559895e-5,false
0.01,1.0,0.75,2.5,-0.15364632357916524,1.931061287416484e-5,false
0.01,1.0,0.75,5.0,-0.15361539549392658,3.434116932586561e-5,false
0.01,1.0,0.75,10.0,-0.15355567656729963,5.652605675902218e-5,false
0.01,1.0,0.75,20.0,-0.15348028172612155,7.423227939020851e-5,false
0.01,1.0,1.25,0.01,-0.15337238668943307,7.69033347056301e-5,false
0.01,1.0,1.25,0.5,-0.15357240288119917,6.850252230917292e-5,false
0.01,1.0,1.25,1.0,-0.15360579257589024,5.2242960088529456e-5,false
0.01,1.0,1.25,2.5,-0.15360974452558296,3.79075032156279e-5,false
0.01,1.0,1.25,5.0,-0.15357699451051818,4.54995045373745e-5,false
0.01,1.0,1.25,10.0,-0.15351939919013913,6.127979103229188e-5,false
0.01,1.0,1.25,20.0,-0.15344938647781656,7.573312786849902e-5,false
0.01,1.0,2.5,0.01,-0.15335379643148267,7.68824626107558e-5,false
0.01,1.0,2.5,0.5,-0.15353021948832554,7.794683215443163e-5,false
0.01,1.0,2.5,1.0,-0.1535537069611916,6.846281413500469e-5,false
0.01,1.0,2.5,2.5,-0.15354904065255265,6.0544306129914626e-5,false
0.01,1.0,2.5,5.0,-0.1535158861126292,6.296024003367826e-5,false
0.01,1.0,2.5,10.0,-0.15346361056273794,7.074009892730145e-5,false
0.01,1.0,2.5,20.0,-0.1534032157153781,7.954577848118187e-5,false
0.01,1.0,5.0,0.01,-0.15333026589343438,8.050009941338127e-5,false
0.01,1.0,5.0,0.5,-0.15347791574700273,8.663583695939495e-5,false
0.01,1.0,5.0,1.0,-0.1534923858824864,8.171406993722651e-5,false
0.01,1.0,5.0,2.5,-0.15348158556689417,7.706694292627337e-5,false
0.01,1.0,5.0,5.0,-0.15345042010320376,7.703626499849015e-5,false
0.01,1.0,5.0,10.0,-0.15340573952832434,7.981066506059516e-5,false
0.01,1.0,5.0,20.0,-0.15335670695614811,8.40499866605987e-5,false
0.01,2.5,0.01,0.01,-0.15337711152261208,7.40051545109553e-5,false
0.01,2.5,0.01,0.5,-0.15351661711406173,8.0603975184003e-5,false
0.01,2.5,0.01,1.0,-0.15357249281106056,6.801942563251586e-5,false
0.01,2.5,0.01,2.5,-0.15361617307941283,4.5412969346880926e-5,false
0.01,2.5,0.01,5.0,-0.15360936298626854,3.1733029932962436e-5,false
0.01,2.5,0.01,10.0,-0.15356614356990766,3.452072167958735e-5,false
0.01,2.5,0.01,20.0,-0.15349701444228636,4.982300773664251e-5,false
0.01,2.5,0.25,0.01,-0.15335985834092297,7.931108174783945e-5,false
0.01,2.5,0.25,0.5,-0.15355273492873608,7.223222478350393e-5,false
0.01,2.5,0.25,1.0,-0.15360184366376972,5.823086733136723e-5,false
0.01,2.5,0.25,2.5,-0.15362775743319013,4.606018159527226e-5,false
0.01,2.5,0.25,5.0,-0.15360665044025618,5.123212409186926e-5,false
0.01,2.5,0.25,10.0,-0.15355334044307087,6.411748570282084e-5,false
0.01,2.5,0.25,20.0,-0.1534804870440171,7.684964358506435e-5,false
0.01,2.5,0.5,0.01,-0.153351703031357,7.117996913197769e-5,false
0.01,2.5,0.5,0.5,-0.1535367706396116,6.903674664104498e-5,false
0.01,2.5,0.5,1.0,-0.15357920739025133,5.3105797914819694e-5,false
0.01,2.5,0.5,2.5,-0.15359741354472142,3.82612753143765e-5,false
0.01,2.5,0.5,5.0,-0.15357360447674337,4.463149764233544e-5,false
0.01,2.5,0.5,10.0,-0.15352130729165941,5.959834753222874e-5,false
0.01,2.5,0.5,20.0,-0.15345280729157418,7.373708890190418e-5,false
0.01,2.5,0.75,0.01,-0.15334567363987878,6.532371429306969e-5,false
0.01,2.5,0.75,0.5,-0.15352144006049587,6.972742359950377e-5,false
0.01,2.5,0.75,1.0,-0.15355927219137105,5.455004015279247e-5,false
0.01,2.5,0.75,2.5,-0.1535728648260468,3.9764017147074404e-5,false
0.01,2.5,0.75,5.0,-0.15354804573886477,4.455819527763069e-5,false
0.01,2.5,0.75,10.0,-0.1534973125272433,5.817786132708682e-5,false
0.01,2.5,0.75,20.0,-0.15343250179028828,7.172836472252551e-5,false
0.01,2.5,1.25,0.01,-0.1533362330462517,5.852016212719157e-5,false
0.01,2.5,1.25,0.5,-0.15349574089307105,7.324040014610337e-5,false
0.01,2.5,1.25,1.0,-0.15352721788404794,6.072971256894792e-5,false
0.01,2.5,1.25,2.5,-0.1535351350172297,4.7792255898099036e-5,false
0.01,2.5,1.25,5.0,-0.15350979892546246,4.917619169229437e-5,false
0.01,2.5,1.25,10.0,-0.15346215785041825,5.856223027921493e-5,false
0.01,2.5,1.25,20.0,-0.1534032272879908,6.971206010805615e-5,false
0.01,2.5,2.5,0.01,-0.15332011628532075,5.4869798059626175e-5,false
0.01,2.5,2.5,0.5,-0.15345162313707136,8.04723782764146e-5,false
0.01,2.5,2.5,1.0,-0.1534740974054742,7.225411972912282e-5,false
