fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,time,alpha,gen,paramid,prev_pred,prev_sd,final_pred,final_sd
22.csv,115964,c479-052,1,5.0,2.5,0.75,0.001,-0.10876719881404674,254.03831506900002,0.43389106815982526,34,2227,-0.10877154244367956,2.2777337356569294e-5,-0.10876832912076129,8.601580187047234e-6
22.csv,115964,c479-052,2,5.0,0.5,0.5,5.0,-0.10876740874025484,215.82234297899998,1.0451098095126823,34,2126,-0.10875711324196503,1.7100557515584434e-5,-0.10876673318689886,7.731473322827217e-6
22.csv,115964,c479-052,3,2.5,0.5,5.0,0.5,-0.10862397045513932,291.56579420519995,1.1718735428790887,34,1808,-0.1087576807445731,1.3053402719348888e-5,-0.1087880460748684,5.438179866040441e-6
22.csv,115964,c479-052,4,5.0,0.5,5.0,0.5,-0.108766163169446,45.432935564999994,0.7263241543604314,34,2151,-0.10876832148082922,2.1180104017929473e-5,-0.10878808985471194,8.193071901710911e-6
22.csv,115964,c479-052,1,2.5,0.5,5.0,0.5,-0.10885568041092596,288.99119866660004,1.0802358028182362,35,1808,-0.10870287824689429,6.470778779953005e-6,-0.1087880460748684,5.438179866040441e-6
22.csv,115964,c479-052,2,2.5,0.5,2.5,0.5,-0.10876618821591987,62.7784652178,0.4741181092408355,35,1801,-0.10871608521519255,1.2832181919448276e-5,-0.10878169697218829,7.123378831303832e-6
22.csv,115964,c479-052,3,2.5,1.0,5.0,0.5,-0.1087661517418791,50.936130318400004,1.0995180514587652,35,1857,-0.10872723448098182,7.894649047941287e-6,-0.10877384166126322,6.020063211277375e-6
22.csv,115964,c479-052,4,2.5,0.5,5.0,1.0,-0.10876606080168219,286.0567937878001,0.7665807662673085,35,1809,-0.10872589661709015,7.649317255319018e-6,-0.10877140887412466,5.857577583313708e-6
22.csv,115964,c479-052,1,0.25,20.0,5.0,20.0,-0.10879296604916112,283.3632060128,5.0,36,686,-0.10881333836028602,5.261837291425589e-5,-0.10878892587041157,8.489452976322802e-6
22.csv,115964,c479-052,2,1.25,10.0,5.0,10.0,-0.10876589178454157,87.535489761,2.4040269864800736,36,1665,-0.1087605759966894,1.6307566138631118e-5,-0.10876395019789653,6.276440974787005e-6
22.csv,115964,c479-052,3,0.25,20.0,5.0,10.0,-0.10877809252870368,239.99012103259997,5.0,36,685,-0.10881059605552587,4.18146010543506e-5,-0.10878267925067243,8.345273614014179e-6
22.csv,115964,c479-052,4,0.75,20.0,5.0,20.0,-0.10876736557515965,150.4784615196,2.345362927155283,36,1372,-0.10877626528903638,3.7453489478088455e-5,-0.10877048787021007,7.823860138208915e-6
22.csv,115964,c479-052,1,5.0,2.5,1.25,0.5,-0.10876626244603513,62.3160951816,0.4419910927990792,37,2235,-0.1087616476664253,1.3501796394800582e-5,-0.1087672564714038,7.820344107726081e-6
22.csv,115964,c479-052,2,2.5,2.5,2.5,5.0,-0.10876742783862002,67.011922375,0.4247726657708684,37,1902,-0.10876224060463492,1.0673826253918552e-5,-0.10876505871628377,7.036217822525e-6
22.csv,115964,c479-052,3,1.25,0.5,5.0,0.001,-0.10876607799859839,255.57204696659997,0.17576322792126442,37,1464,-0.10876614632306901,1.774475063392894e-5,-0.10876599165953346,8.518075909602951e-6
22.csv,115964,c479-052,4,0.75,20.0,0.25,0.001,-0.10877933666710823,270.96710241,1.1919292011801133,37,1331,-0.1088053666482231,3.6043398140962514e-5,-0.10878210998478613,9.585673873739303e-6
22.csv,115964,c479-052,1,5.0,20.0,0.25,2.5,-0.10876710248452394,123.67834691620001,1.5212419412269333,38,2363,-0.10876887019483895,2.5216399500468138e-5,-0.10876779477235297,7.236638219084247e-6
22.csv,115964,c479-052,2,1.25,2.5,5.0,0.001,-0.10876647899444966,254.34041494139996,0.5559152395728878,38,1562,-0.10876254101080327,1.4408913356024054e-5,-0.1087654724638194,8.20379475816821e-6
22.csv,115964,c479-052,3,0.5,20.0,1.25,10.0,-0.10877966477935998,134.1208842406,2.3872414026589657,38,1014,-0.10878534754247784,2.1701825785000694e-5,-0.10878130052346881,9.07751525778052e-6
22.csv,115964,c479-052,4,5.0,20.0,0.25,5.0,-0.10876684001798265,101.66038408420002,1.6775530196986614,38,2364,-0.10876752887182897,2.5798323455481623e-5,-0.10876634096894085,7.703391686853398e-6
22.csv,115964,c479-052,1,0.001,20.0,0.001,0.5,-0.10895993625582298,135.8821391626,1.2589356430783725,39,296,-0.10890120776570349,9.650832048551427e-5,-0.10895916072891436,9.995804275213342e-6
22.csv,115964,c479-052,2,2.5,10.0,0.5,0.5,-0.10876502052786396,89.1280284248,1.2970891754982208,39,1976,-0.10876417368678228,7.650839600519173e-6,-0.10876455049792512,5.959412744988787e-6
22.csv,115964,c479-052,3,5.0,2.5,0.001,0.5,-0.1088522673119998,238.47727529619996,0.9007453947090994,39,2207,-0.10885309157477482,4.695244879658242e-5,-0.1088520442551471,9.826696114389234e-6
22.csv,115964,c479-052,4,5.0,2.5,0.25,0.001,-0.10876722452291628,180.5742670002,0.3905973489366378,39,2213,-0.10876750386019668,1.5273821811795225e-5,-0.10876702573351378,8.368260790980759e-6
22.csv,115964,c479-052,1,5.0,1.0,1.25,2.5,-0.1087668454167247,49.7047883002,0.4340496733303533,40,2188,-0.10875716060382548,9.703643796725259e-6,-0.10876312770737627,6.320331903395646e-6
22.csv,115964,c479-052,2,5.0,0.5,0.75,0.5,-0.10879083410607256,300.1189518282,1.2601527019695968,40,2130,-0.10876357769481745,1.5170659849356548e-5,-0.10878206911490036,8.319930912611304e-6
22.csv,115964,c479-052,3,2.5,10.0,0.75,20.0,-0.10876753014897682,70.41136042320001,2.3092045335566493,40,1988,-0.10876762002212978,9.886620265801694e-6,-0.10876795996191985,6.554927616290961e-6
22.csv,115964,c479-052,4,5.0,5.0,5.0,1.0,-0.10876749552140554,60.151678051,0.5097830837263085,40,2299,-0.10876051881742187,1.1870517113177438e-5,-0.10876391189934444,7.556586878932723e-6
22.csv,115964,c479-052,1,5.0,2.5,0.001,20.0,-0.10878430282377327,300.12743104239996,4.957666870212021,41,2212,-0.10878952307446592,2.4559697724664482e-5,-0.10878500991440883,9.300091463531072e-6
22.csv,115964,c479-052,2,2.5,10.0,2.5,20.0,-0.10876700102553812,85.1505426002,1.6126484460616635,41,2002,-0.10876120153325769,9.778096867958105e-6,-0.10876392330306985,6.740355362982236e-6
22.csv,115964,c479-052,3,5.0,20.0,2.5,20.0,-0.10876674273300181,92.0315632388,1.872753275510614,41,2394,-0.10876548489441099,1.0815850899627348e-5,-0.10876659486449204,7.1433648166176305e-6
22.csv,115964,c479-052,4,1.25,20.0,1.25,0.001,-0.10878035088737932,293.68229672719997,0.36470490682087914,41,1695,-0.1087661257767808,1.825851522607509e-5,-0.10877712510152616,8.80074035487165e-6
22.csv,115964,c479-052,1,2.5,20.0,0.25,1.0,-0.1087675487366599,108.0513852792,1.7514936783375474,42,2019,-0.10876793824163161,9.687613160145605e-6,-0.1087678535323014,6.949072586838673e-6
22.csv,115964,c479-052,2,5.0,20.0,5.0,0.001,-0.10875317450479598,300.1506372672,0.1,42,2395,-0.10875159460685024,7.389779944827067e-6,-0.10875134135331559,7.317540283092465e-6
22.csv,115964,c479-052,3,1.25,20.0,5.0,10.0,-0.10876659896801194,101.844157144,3.5323011075053565,42,1714,-0.10876299803456685,9.16396224494212e-6,-0.10876476271120522,6.7073113994164705e-6
22.csv,115964,c479-052,4,1.25,0.001,0.001,0.5,-0.10888409176124848,300.2516402658,0.38068726753241156,42,1374,-0.10886230477438222,7.107970396099933e-5,-0.10888392800948811,9.95056890126113e-6
22.csv,115964,c479-052,1,5.0,0.001,2.5,0.5,-0.10872329320124713,300.1025550572,1.7190164297663686,43,2095,-0.10892640529277331,9.406233158074788e-5,-0.10887677247848392,6.387477340275235e-6
22.csv,115964,c479-052,2,2.5,0.5,1.25,5.0,-0.10876624113779068,58.5576278344,1.4980816711238945,43,1797,-0.10876212286759332,1.2270988389277383e-5,-0.10876529650753053,7.574745004088514e-6
22.csv,115964,c479-052,3,5.0,20.0,2.5,1.0,-0.10876587412514702,81.7422444924,1.2421124934512204,43,2390,-0.10876575119460724,1.0968556200683474e-5,-0.10876618258863896,7.377901862841297e-6
22.csv,115964,c479-052,4,5.0,1.0,1.25,20.0,-0.10876751799598094,69.9601389898,1.2150287129384734,43,2191,-0.10876057800100036,7.922150098274502e-6,-0.10876348365417614,6.179440270860613e-6
22.csv,115964,c479-052,1,5.0,0.001,1.25,0.5,-0.10866316172356175,300.2137169962,1.3075202467444391,44,2088,-0.10874081250723755,2.9909527441570333e-5,-0.10884744512970577,6.732339063697534e-6
22.csv,115964,c479-052,2,5.0,0.001,5.0,0.5,-0.10869120363327361,300.1388788892,1.071023413425069,44,2102,-0.1087293328285717,3.077991529909439e-5,-0.10880617220636828,8.816655136985263e-6
22.csv,115964,c479-052,3,5.0,0.001,0.5,0.5,-0.10870400784467169,300.16963771359997,1.1960785793013768,44,2074,-0.10878288401543189,5.9179593287560475e-5,-0.10876714786874092,6.455464767660722e-6
22.csv,115964,c479-052,4,1.25,0.001,5.0,0.5,-0.10882627664983995,300.2663301866,0.9686422203285309,44,1416,-0.1087744253152855,6.162794748187848e-5,-0.10882617161667879,9.871964288551046e-6
22.csv,115964,c479-052,1,5.0,0.001,0.75,1.0,-0.10884166874100079,300.16878836859996,1.4009400571380615,45,2082,-0.10873158669863364,2.7055958523010734e-5,-0.1088869174923817,7.315849254880643e-6
22.csv,115964,c479-052,2,5.0,0.001,2.5,1.0,-0.10914138282258522,300.168744936,1.0084016339904118,45,2096,-0.1087378038584014,2.5968801944125817e-5,-0.10907455842825167,8.541009943973057e-6
22.csv,115964,c479-052,3,5.0,0.001,2.5,0.5,-0.10905283553236357,300.16707838860003,1.0161741946979963,45,2095,-0.10869347847687426,6.897227242769546e-6,-0.10887677247848392,6.387477340275235e-6
22.csv,115964,c479-052,4,5.0,0.001,1.25,0.5,-0.10872558834359128,300.2609229982,1.0260785272947228,45,2088,-0.10868698282127202,7.46391886032072e-6,-0.10884744512970577,6.732339063697534e-6
22.csv,115964,c479-052,1,5.0,0.001,0.25,0.5,-0.10880749038418011,300.17983864580003,0.9912521409534133,46,2067,-0.10855472192815192,2.07016429387733e-5,-0.10876929032747532,7.724065911122903e-6
22.csv,115964,c479-052,2,5.0,0.001,0.25,1.0,-0.10875762033418017,300.1816116266,1.2242534780871703,46,2068,-0.10860116454919842,2.4131725929618602e-5,-0.10876478286452441,7.6551720113039e-6
22.csv,115964,c479-052,3,2.5,0.001,0.25,0.5,-0.1087645005267929,300.18161468460005,0.8203124802035564,46,1724,-0.10861897479540109,2.876596244124764e-5,-0.10877168594732098,8.38476014144364e-6
22.csv,115964,c479-052,4,2.5,0.001,0.25,1.0,-0.10878183216101044,300.23590422279995,1.52828596945495,46,1725,-0.10867342009387432,2.5811161818111324e-5,-0.10878312918397183,7.684687172335874e-6
22.csv,115964,c479-052,1,5.0,0.001,0.25,20.0,-0.10875889791971671,300.2289842638,0.9670027663635576,47,2072,-0.10876178381437501,7.485312121427451e-5,-0.10876018947265055,8.608092883557612e-6
22.csv,115964,c479-052,2,5.0,0.001,0.25,10.0,-0.10878347216118714,300.1366174718,1.2044077411076624,47,2071,-0.10876804724725007,6.061249509087546e-5,-0.10877626402403894,8.705458377859672e-6
22.csv,115964,c479-052,3,5.0,0.001,0.5,20.0,-0.10878834186812271,300.2285420564,1.1050632537391187,47,2079,-0.10881462085796083,6.717009142767402e-5,-0.10879297872134788,9.076041111952107e-6
22.csv,115964,c479-052,4,5.0,0.001,0.5,0.5,-0.10877816016226757,300.1497831214,1.0627211031106552,47,2074,-0.10873702308291157,6.573260178502348e-6,-0.10876714786874092,6.455464767660722e-6
22.csv,115964,c479-052,1,5.0,0.5,1.25,2.5,-0.10876623007990954,58.690144674399995,0.8391342885238983,48,2139,-0.10876238498631097,8.382975939002044e-6,-0.10876391904360125,6.410014921149162e-6
22.csv,115964,c479-052,2,2.5,20.0,5.0,0.5,-0.10876618748852333,82.97735493420001,3.265234539247534,48,2053,-0.10877275693220409,1.0477624194129582e-5,-0.10876935925872791,7.236789384574485e-6
22.csv,115964,c479-052,3,5.0,2.5,5.0,0.001,-0.10876178533283108,300.11936465239995,0.1,48,2248,-0.1087573575979811,1.047223611186283e-5,-0.10875965184364764,7.235107078878741e-6
22.csv,115964,c479-052,4,0.001,20.0,5.0,0.5,-0.10893763489696155,300.20771595839994,5.0,48,338,-0.1089148109318342,8.96955857147979e-5,-0.10893734274289613,9.987372728921947e-6
