slambdasl1,slambdasl2,tlambdasl1,tlambdasl2,pred,band,tested
0.01,0.01,0.01,0.01,-0.13970572018348926,9.998561532074846e-6,true
0.01,0.01,0.01,0.5,-0.13968737328354114,9.626881131479656e-5,false
0.01,0.01,0.01,1.0,-0.13974192762938417,9.714826340047236e-5,false
0.01,0.01,0.01,2.5,-0.13982624512860714,9.630020488474899e-5,false
0.01,0.01,0.01,5.0,-0.13987482246762298,9.510898394629716e-5,false
0.01,0.01,0.01,10.0,-0.13989182701684225,9.41819462253799e-5,false
0.01,0.01,0.01,20.0,-0.13987025857354674,9.40942314456658e-5,false
0.01,0.01,0.25,0.01,-0.1396739268372157,8.809711280531315e-5,false
0.01,0.01,0.25,0.5,-0.14023490785677126,9.135128600693791e-5,false
0.01,0.01,0.25,1.0,-0.14054294327842742,8.245714582511495e-5,false
0.01,0.01,0.25,2.5,-0.14095864900570204,6.192226662674258e-5,false
0.01,0.01,0.25,5.0,-0.14118767037710325,4.2379581339575615e-5,false
0.01,0.01,0.25,10.0,-0.14127331638574944,3.100120192271585e-5,false
0.01,0.01,0.25,20.0,-0.1411902849572715,4.2055514617812526e-5,false
0.01,0.01,0.5,0.01,-0.13964477815322418,9.237496259645901e-5,false
0.01,0.01,0.5,0.5,-0.1402572959379148,9.069177538670206e-5,false
0.01,0.01,0.5,1.0,-0.14058162370949984,8.0568784060658e-5,false
0.01,0.01,0.5,2.5,-0.14101779704068484,5.6791847638276205e-5,false
0.01,0.01,0.5,5.0,-0.14125819569929662,3.1590084583539934e-5,false
0.01,0.01,0.5,10.0,-0.14134897635332683,9.997108124583134e-6,true
0.01,0.01,0.5,20.0,-0.14126371771916268,3.165663134000103e-5,false
0.01,0.01,0.75,0.01,-0.13962618066386365,9.40843685251047e-5,false
0.01,0.01,0.75,0.5,-0.14023599113845847,9.095940117940902e-5,false
0.01,0.01,0.75,1.0,-0.1405547015482674,8.108316336092019e-5,false
0.01,0.01,0.75,2.5,-0.1409829676165349,5.8315930980067865e-5,false
0.01,0.01,0.75,5.0,-0.14121925324637682,3.536018713912319e-5,false
0.01,0.01,0.75,10.0,-0.14130907747740856,1.9922845390047456e-5,false
0.01,0.01,0.75,20.0,-0.1412264509090147,3.588028492220019e-5,false
0.01,0.01,1.25,0.01,-0.13960204356831565,9.579096805395505e-5,false
