fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,cv_logll_std,time,alpha,gen,prev_pred,prev_sd,prim_norm,dual_norm,steps,final_pred,final_sd
18.csv,107791,c460-063,"1, 2, 3, 4, 5",0.017784348507326846,0.05031844533720625,1.696082203138026,0.00017156929279634947,-0.4362647886415295,0.006224116441586953,1201.3176519703998,0.1105939640193617,1,-Inf,0.0,0.046293840893184696,0.03939661142307623,1386.4,-0.3837246372458019,0.028456023378675886
18.csv,107791,c460-063,"6, 7, 8, 9, 10",0.7409444050392798,0.09504007433742792,0.01534250094328871,0.0743275558696515,-0.44173718679736557,0.0043981322336263595,1201.2865868866,0.09309256230586001,1,-Inf,0.0,0.04544293556708467,0.033220797167541304,1404.0,-0.42178059793207834,0.019391750255933746
18.csv,107791,c460-063,"11, 12, 13, 14, 15",0.06919802539641191,0.0002940354168608217,1.222640137412484,0.0003005183115939314,-0.445530299489695,0.007357382366709961,1201.2850085557998,0.06612681155528612,1,-Inf,0.0,0.049247233912619336,0.02508136110586904,1386.6,-0.39961319335941275,0.021391485893812626
18.csv,107791,c460-063,"16, 17, 18, 19, 20",0.4678749461440017,0.0007523377010242949,0.19729450984023816,2.7677746509449896,-0.4418943200525723,0.005006834439406803,1201.3246043996,0.08462960209623636,1,-Inf,0.0,0.03294316918833599,0.032926428197634056,1374.4,-0.3817376576540348,0.044542963966186226
18.csv,107791,c460-063,"21, 22, 23, 24, 25",0.019466992230038633,0.00390934859179753,1.2680391355944787,0.09805266197839889,-0.43626475921773933,0.006542061020866703,1201.3959142388,0.09309256230586001,1,-Inf,0.0,0.0459922855784559,0.03617632843173333,1367.4,-0.3984940515209067,0.02213022923677795
18.csv,107791,c460-063,"26, 27, 28, 29, 30",0.6167395760420668,0.14450655708303156,5.011543725347632,0.7916183473658811,-0.4322937502572734,0.010771387030967005,1201.3964631566,0.1239062004290997,1,-Inf,0.0,0.01921248996255264,0.04740234323769949,1355.0,-0.34553463725105915,0.050501906545253265
18.csv,107791,c460-063,"1, 2, 3, 4, 5",0.7726489075143835,0.04236059789713093,2.40394989993627,1.5419329755758047,-0.4468731180608835,0.0058125845939908044,1201.8605460978001,0.10649789127790385,2,-0.4342362706708572,0.0015164270913264567,0.014144613564270497,0.025185799062978843,1553.0,-0.35672521542073815,0.04573681685822106
18.csv,107791,c460-063,"6, 7, 8, 9, 10",0.6805964887373411,0.33045760187508055,1.7820587581938696,0.00023695416472527443,-0.4487302398030866,0.005089834824952876,1202.2097117628,0.102401818536446,2,-0.43677259013683856,0.0037634225337890652,0.013761102396044514,0.022401067612166498,1576.0,-0.3740074577602272,0.035323845525625695
18.csv,107791,c460-063,"11, 12, 13, 14, 15",0.7294365963769291,5.532328177731042,0.04034589963186208,0.0002702008938315074,-0.44696450985502,0.006659706596739196,1202.028446196,0.10854592764863277,2,-0.4386075148615884,0.004571844000406185,0.021824781718957666,0.02508485606942239,1564.8,-0.3472285845385555,0.050622462408340084
18.csv,107791,c460-063,"16, 17, 18, 19, 20",0.07024179953632174,0.07806126294143044,5.366424807918155,0.20404842374179932,-0.44090516425503734,0.00515579662305872,1201.9151527002,0.1362968204720097,2,-0.4322374641590627,0.0020192519294671284,0.01511611022510031,0.03429546501148263,1547.4,-0.34557262125077554,0.05054793411594391
18.csv,107791,c460-063,"21, 22, 23, 24, 25",0.2453804108797752,0.5340426481717542,1.6457510090975216,1.9625511552549926,-0.4458340735095362,0.008078211712311678,1201.8650501103998,0.10854592764863277,2,-0.43351329193333793,0.0023770347984517905,0.016178467556450887,0.026639491123491017,1543.4,-0.3696676228547119,0.04400913174515389
18.csv,107791,c460-063,"26, 27, 28, 29, 30",0.3121701187084901,1.1603448045555647,0.7064358481518073,3.488659000321134,-0.4482539085528166,0.007243751603990634,1201.906589528,0.09309256230586001,2,-0.43490780940365853,0.003238697806460907,0.02057308722667798,0.02304905175591983,1523.8,-0.359774865728708,0.04925281196370709
18.csv,107791,c460-063,"1, 2, 3, 4, 5",0.010649560028142522,0.02465373178453692,0.033473325493504194,0.00474336421390518,-0.37575737692224637,0.009899800617969195,851.8035850690001,0.16295617896312942,3,-0.43561548311291975,0.003861689122177537,0.1665565961709968,0.003339609126849384,1040.0,-0.4355538709039811,0.010682764905250495
18.csv,107791,c460-063,"6, 7, 8, 9, 10",4.109879919228785,0.3261140393375615,1.4666608669590235,0.0956828309696705,-0.4385186310576142,0.00566297025807858,1201.8384624926,0.13902275688144988,3,-0.4325187215592751,0.002989409322910962,0.012016382534191338,0.03796985256715244,1620.0,-0.35107845357647693,0.050252638252813474
18.csv,107791,c460-063,"11, 12, 13, 14, 15",3.725398023265364,0.16800326318273573,3.9561129926156804,0.01834717165788474,-0.44541293160721523,0.006291032553496095,1201.8695684862,0.1239062004290997,3,-0.433637347428713,0.003200983516947819,0.010748052378021906,0.02737063287240492,1598.4,-0.34695705805122173,0.05059675102611273
18.csv,107791,c460-063,"16, 17, 18, 19, 20",2.9424800308580448,0.0008205233622025489,0.010386720522862998,0.6718797317401531,-0.4097408477240423,0.005823393623933601,1201.1662254123999,0.15892209267036334,3,-0.43927043029559865,0.0035965710403376666,0.03385781021589338,0.08360243595759571,1570.2,-0.3654653094254899,0.04706034726536958
18.csv,107791,c460-063,"21, 22, 23, 24, 25",0.19065619326760896,0.00021141356322849014,0.11882814570255819,0.051470090805376706,-0.455349173066415,0.005895262200794876,1201.7125387946,0.04342836735831811,3,-0.4355537088378577,0.0034393166281612947,0.018624715198642967,0.004973573985975074,1595.6,-0.43164211589594076,0.012056028840147006
18.csv,107791,c460-063,"26, 27, 28, 29, 30",0.07439842826548998,0.00034362188330321156,0.010957896796906043,0.30900342526757624,-0.40265438808709364,0.008037793857911146,1201.3590990866,0.039480333962107365,3,-0.43440169765819414,0.0038326203165286957,0.023853115815687033,0.003893013094934303,1580.0,-0.43670336293366724,0.011369013262650827
18.csv,107791,c460-063,"1, 2, 3, 4, 5",0.03986984558282228,0.004460200051221317,0.015556787133187883,0.000452778440636168,-0.31680804967149634,0.012434262508705884,1201.9964090294,0.03125,4,-0.39863359214962063,0.011897342147032518,0.38796255110387323,0.013578551457486574,1494.4,-0.43586711549288626,0.01074273077373955
18.csv,107791,c460-063,"6, 7, 8, 9, 10",0.01590921535105787,0.004380411932393917,0.05141596335504237,0.032334950603780395,-0.3440989532290605,0.01104650643438585,1201.777582356,0.03125,4,-0.394373177659808,0.005881850073855471,0.6858469552498648,0.01523532809087703,1541.0,-0.43561067544048043,0.010482099575803035
18.csv,107791,c460-063,"11, 12, 13, 14, 15",0.01664153055220419,0.013385294240102066,0.0150317912069592,0.006783711271875041,-0.36053703445619345,0.010452678463183892,1201.7333678044001,0.03125,4,-0.3777569549921578,0.004793449695989913,0.053208383920115176,0.0030153214342102308,1555.2,-0.4360823574004952,0.010638818590428402
