fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,cv_logll_std,time,alpha,gen,prev_pred,prev_sd,prim_norm,dual_norm,steps,final_pred,final_sd
15.csv,154014,c460-062,"1, 2, 3, 4, 5",0.02473132709973174,0.04534300194396004,0.010652361183083514,0.0024214490294586616,-0.6415627905273538,0.0018055168491769766,1202.4430497968,0.11264200039009062,1,-Inf,0.0,0.058112591896209397,0.019842645613656836,1345.0,-0.6309570910245119,0.0004988098161936875
15.csv,154014,c460-062,"6, 7, 8, 9, 10",0.01003427878206944,1.5861261185358388,0.38494808650040047,0.1433726310413915,-0.6319742208717175,0.0013468582500926038,1202.414895583,0.5693456438138768,1,-Inf,0.0,0.056073561276505965,0.00983510297244706,1312.6,-0.6305189665632881,0.0018429704348132936
15.csv,154014,c460-062,"11, 12, 13, 14, 15",0.031410155530917395,0.00018570777494540284,0.47467850667764516,3.2920463809463976,-0.639125217973316,0.0018569867881568576,1202.3079824305998,0.5175869489217061,1,-Inf,0.0,0.04541379410769399,0.031897248424856285,1347.8,-0.62948403682548,0.003859852931082219
15.csv,154014,c460-062,"16, 17, 18, 19, 20",1.2927063703390569,0.6524703099427338,1.3582910435469326,0.0001103139171572613,-0.6304226640592027,0.00164647485983333,1165.7219922141999,1.68938595063298,1,-Inf,0.0,0.0004368949549754881,0.0010430346312587458,1352.6,-0.629175172350476,0.0021614338754335238
15.csv,154014,c460-062,"21, 22, 23, 24, 25",0.06798601483551783,0.045176511037991626,2.8409935094025056,0.17891985059442278,-0.6323859468448096,0.0016720258040347736,1202.2420331616,1.0691483703865892,1,-Inf,0.0,0.03968198478638217,0.009060649612769348,1367.0,-0.6281075617468509,0.003515633139446285
15.csv,154014,c460-062,"26, 27, 28, 29, 30",1.2670218242046725,0.0004235328496735878,0.08814513458414971,0.5725204353898236,-0.6311182438088183,0.001480879556718341,1202.175698342,1.4767359708330243,1,-Inf,0.0,0.0037346476166665457,0.02065529510478902,1400.4,-0.6291710396185711,0.001358704014762215
15.csv,154014,c460-062,"1, 2, 3, 4, 5",0.015053474112970252,1.6138878948130062,2.364673010064714,0.0007616696699533657,-0.631276667545377,0.0016494327376849788,1201.0013599302,1.028803148862567,2,-0.632656877479783,0.003686299775973663,0.09752426565254765,0.030750325197627066,1442.2,-0.6286620056544326,0.00329490439144892
15.csv,154014,c460-062,"6, 7, 8, 9, 10",0.4250841377513417,0.00024850062424341555,3.215621438466499,0.009268663007209488,-0.6306473868731421,0.0015945232827574583,1165.8430483389998,1.6722558133713168,2,-0.6335475608935343,0.004107644808500184,0.0009885757203989538,0.000395340478829026,1395.6,-0.6277751427658513,0.003779241359619682
15.csv,154014,c460-062,"11, 12, 13, 14, 15",0.07918170138289769,3.8286356909627073,3.579814913622706,0.002277198031477242,-0.6307602325178955,0.0016034097833163392,1201.2966028721999,1.5948748484996664,2,-0.631251652091274,0.003440920578440011,0.04021949023581327,0.006421711791346246,1488.6,-0.6275090515229041,0.004195796041593841
15.csv,154014,c460-062,"16, 17, 18, 19, 20",3.98711367038714,0.00019359538324434722,1.1157307033208481,0.29701248497570293,-0.6303659784343374,0.0016418569826651488,1201.2818527344002,1.965535577178756,2,-0.6314077062632151,0.0029665617010940443,0.001270215695132461,0.0029164393289633924,1484.2,-0.6274948832126,0.004084110695765878
15.csv,154014,c460-062,"21, 22, 23, 24, 25",2.3634241507163884,0.0008501559918231188,5.165875125550645,0.6484834494048307,-0.6303637000667155,0.0016508340417928844,1194.7774472322,1.8583245456962783,2,-0.6324657830947997,0.003456748534850686,0.0003012669805783163,0.002890211963149227,1475.6,-0.6273762667278686,0.004207017250115296
15.csv,154014,c460-062,"26, 27, 28, 29, 30",5.2827475734885105,0.6020869895208478,4.991564066089939,0.0014563446290522504,-0.6303304870684283,0.0016247525549504395,1201.2521216972,2.1620891348966316,2,-0.6304973727881606,0.0030675275157369393,0.0006276656735680127,0.009387641884623904,1493.2,-0.6273228148461276,0.004209029709090647
15.csv,154014,c460-062,"1, 2, 3, 4, 5",5.466840314168006,0.009510545845198564,0.027846873572065025,2.9369284176419472,-0.6259631198972448,0.002133436358041423,1201.0043486184,2.846394670269686,3,-0.6303590902463301,0.00269170241792471,0.03577888310424647,0.9261622260824408,1546.2,-0.6272963192226958,0.00420817430105834
15.csv,154014,c460-062,"6, 7, 8, 9, 10",1.9687387373571648,0.00013961783016409353,0.21756451051709316,0.00011249305192238068,-0.6307507611973979,0.0015161250913328995,1201.143292818,1.7868505247079596,3,-0.6319924380594466,0.0032849761895862506,0.004838757320425207,0.011506739758664843,1558.2,-0.6278789640073112,0.002233150666300378
15.csv,154014,c460-062,"11, 12, 13, 14, 15",0.9278168513293142,0.02683908862732134,4.456968323553233,0.16994057615990305,-0.6304406502969981,0.0016496882182646332,1156.4343585062002,1.7868505247079596,3,-0.6302887483457136,0.0014707183462717183,0.00018544152023035337,0.0011176034388331885,1469.2,-0.6274808591668519,0.004169046183964006
15.csv,154014,c460-062,"16, 17, 18, 19, 20",1.6634213569374188,2.2017465571843324,5.621794416590496,0.00016791366182463977,-0.6303721958511481,0.0016421822104805471,1201.0221096665998,1.965535577178756,3,-0.6300027637962385,0.0013729785588426787,0.00024112917848901353,0.0023385970138357047,1523.6,-0.627348724093613,0.004208492065216284
15.csv,154014,c460-062,"21, 22, 23, 24, 25",1.2229546170657921,1.4498303361033371,0.45121242851562343,1.3192913841508769,-0.6304719044436415,0.001624654255617947,1201.0690807926,1.3693369911360773,3,-0.6312866055180036,0.0031099636326874947,0.0011343567313141065,0.006341462434852996,1450.2,-0.6303437676614647,0.0027262915072040973
15.csv,154014,c460-062,"26, 27, 28, 29, 30",3.6950825015642015,3.992752142148137,0.04999632137803711,3.2634268968865086,-0.62980797158233,0.0019609165541611246,1201.1140873214001,2.2918144829904294,3,-0.6318689064844565,0.003592686476720283,0.012831239787216281,0.23168555909621888,1495.4,-0.6274300879457143,0.004208223111712037
15.csv,154014,c460-062,"1, 2, 3, 4, 5",5.074690868978083,0.00513377571687387,0.7180203777934249,3.708466464317355,-0.6303174226179679,0.0016330716109586455,1201.3872754611998,2.378298048386295,4,-0.6281679130082141,0.001448280480328899,0.005462077006244823,0.015327618238948543,1505.2,-0.6273437991974836,0.004208549040710546
15.csv,154014,c460-062,"6, 7, 8, 9, 10",3.689040443942263,0.13180901807414636,0.7229791762958213,0.12955621377838264,-0.6303633759137107,0.0016273795948429169,1201.2724908215998,2.1620891348966316,4,-0.6298117588975669,0.0013424312262141816,0.0017207559325176278,0.004613665734746706,1527.2,-0.627362993716932,0.003961183671486666
15.csv,154014,c460-062,"11, 12, 13, 14, 15",2.782880239610355,0.09402331533939065,0.46951084769995466,2.542356542972781,-0.6304322637280231,0.0016413511674588381,1201.6858377828,1.965535577178756,4,-0.628533627291287,0.001262684743622846,0.0021479864089322697,0.010504464355027138,1503.2,-0.628204960817369,0.003990008650733034
15.csv,154014,c460-062,"16, 17, 18, 19, 20",3.0077087298992082,0.03517169618602334,0.13715834694779855,0.12518675007586968,-0.6303568004005458,0.0014500957515192953,1201.2396172972,2.1620891348966316,4,-0.6295122775507195,0.0017592482674758433,0.00889812462459944,0.11482412952548356,1462.6,-0.6266954337310416,0.0034844808209965584
15.csv,154014,c460-062,"21, 22, 23, 24, 25",4.159948006211929,0.0465808644106615,0.04019325421134311,1.2494295349110762,-0.6268677953162924,0.0020599361407728305,1201.4225637434,2.2053309175945643,4,-0.6270711650218933,0.0010984340878609175,0.03661220724306892,0.7678781383872266,1379.6,-0.6270654576273804,0.004119639200202506
15.csv,154014,c460-062,"26, 27, 28, 29, 30",5.486036275559408,0.0040432428345116315,0.06292549076571544,4.642683958929043,-0.6265862123448467,0.0013143638068338756,1201.4160780262,2.9352954513183653,4,-0.6266763399997637,0.0009128276913305043,0.034977496181047105,0.8065702796419633,1522.2,-0.6273157448947219,0.0042090127080155314
15.csv,154014,c460-062,"1, 2, 3, 4, 5",3.4978919582300123,0.0020807050669264518,0.015911527306273945,1.5341024246282309,-0.6269956344813623,0.0019180942568608837,1201.4021363199997,3.4820661726423756,5,-0.626682104335526,0.0007558238643858143,0.04095271875085371,0.7453889131335407,1418.6,-0.6272443834972364,0.003973066030443799
15.csv,154014,c460-062,"6, 7, 8, 9, 10",4.786261314021855,0.0018852594528851188,1.1716446239594576,0.00038614038826943184,-0.6303309088939303,0.0016492075728135117,1201.3441682788002,2.2485727002924967,5,-0.6301784079055953,0.0017956465616700988,0.001739337543506522,0.009839915031725713,1481.2,-0.6273258205348589,0.004184276946701543
15.csv,154014,c460-062,"11, 12, 13, 14, 15",1.1697581343754289,0.03855394647741029,0.029146818254761554,4.666060569163743,-0.6311418116856218,0.0014727888316501377,1201.4795517252,1.565340129083006,5,-0.6276563232901727,0.0011073986607254393,0.011061407820462542,0.020807792590743508,1475.4,-0.6278557652697786,0.004183501680573765
