fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,cv_logll_std,time,alpha,gen,prev_pred,prev_sd,prim_norm,dual_norm,steps,final_pred,final_sd
10.csv,164819,c460-004,"1, 2, 3, 4, 5",1.297356374995213,0.6882797983245345,0.0880931286116501,0.00431493551607436,-0.3119977503792285,0.01057844889377904,1201.381807783,0.06222502298239394,1,-Inf,0.0,0.005223487669410563,0.008815358363526635,1305.2,-0.28433340685596575,0.012832155530869799
10.csv,164819,c460-004,"6, 7, 8, 9, 10",0.6821201826704143,0.4441997877492893,0.4414036521500877,0.004475191526129445,-0.30494134523910876,0.010147142993076888,1201.3532245116,0.03589121269282487,1,-Inf,0.0,0.010985378460312162,0.006752063658695638,1403.8,-0.2918391167944545,0.008355738008339558
10.csv,164819,c460-004,"11, 12, 13, 14, 15",0.026639403719621892,0.0016690624028907733,0.010980613274443414,0.15572464792307622,-0.2882394396210998,0.009888507659297321,1201.3396916059999,0.03125,1,-Inf,0.0,0.7825836541178404,0.023340244673307548,1378.4,-0.302072044134182,0.004933084962160341
10.csv,164819,c460-004,"16, 17, 18, 19, 20",0.09895848608862146,0.00027794733061799166,0.23456123169501292,0.07048055135939946,-0.29178169783398467,0.009917623067606973,1201.5543847168,0.03125,1,-Inf,0.0,0.3701238104812454,0.009494590431409307,1395.6,-0.30187333582852527,0.0042123382893219175
10.csv,164819,c460-004,"21, 22, 23, 24, 25",0.8531935284280043,0.7807207989069297,2.595967165567585,0.6012154009955509,-0.3052688715534694,0.010569037152247636,1201.6085287906,0.04342836735831811,1,-Inf,0.0,0.0076015854354287375,0.006846039974553565,1419.4,-0.2723286713672729,0.017231473204925896
10.csv,164819,c460-004,"26, 27, 28, 29, 30",4.269530459803524,0.0002489664704898098,0.11055555214778078,0.08307462647099793,-0.31056563463489295,0.009640517886361595,1201.5150686436002,0.04832795576368356,1,-Inf,0.0,0.008051897083919832,0.008395545197564785,1418.0,-0.26405248118144753,0.018748533436003963
10.csv,164819,c460-004,"1, 2, 3, 4, 5",0.016283918454362667,0.0010416777469812578,2.428038638169009,0.006791405671238718,-0.30277084295704837,0.010343995882716896,1201.3860992624,0.039480333962107365,2,-0.2915535193667303,0.007081871551059518,0.009679445119120831,0.006111638178476217,1498.0,-0.2852790158876168,0.015116397922054964
10.csv,164819,c460-004,"6, 7, 8, 9, 10",0.016777858942070328,0.001168306910106302,0.18603650574973354,0.01461782512846396,-0.2481105347535965,0.011791282651070425,1201.5912287848,0.03125,2,-0.2881339650729273,0.005171536557887509,0.23005846574628266,0.011570351984523615,1526.8,-0.3027016746738649,0.0038526059807711525
10.csv,164819,c460-004,"11, 12, 13, 14, 15",0.01397322713316696,0.003280379703592368,0.3937203411390806,0.0005875960084573442,-0.26451898938648255,0.013078911328124356,1201.4850487654,0.03125,2,-0.2945760598383312,0.008578913630111335,0.29100995312109135,0.016049840966916466,1477.8,-0.30234966872339447,0.0035250181155661304
10.csv,164819,c460-004,"16, 17, 18, 19, 20",0.01708063435030483,0.0020327809022286114,0.745972353552375,0.3694548500548792,-0.2968821005273069,0.010285534299952305,1201.794769424,0.03125,2,-0.2897439042136979,0.006208809737918171,0.10048436014834954,0.007076481089733836,1510.8,-0.2987704828345065,0.006046320062600355
10.csv,164819,c460-004,"21, 22, 23, 24, 25",0.010007127475337349,0.0003967192387056298,0.027021807561650107,0.0023920792168987725,-0.2759678544721114,0.020100826662864425,1201.6331158286,0.03125,2,-0.2917043279336176,0.007789346054307967,0.3465629987690904,0.0320683706468827,1548.4,-0.30297416902316887,0.004210875608518722
10.csv,164819,c460-004,"26, 27, 28, 29, 30",0.11918455290637112,0.2518602730178319,5.516927888001453,0.0003009142326596964,-0.3036973754725724,0.00907810462667758,1201.6158550609998,0.04516550205265083,2,-0.29827482544891026,0.007059722833881841,0.006653777087683955,0.006365283768685931,1489.6,-0.26388766794529894,0.018795334563391466
10.csv,164819,c460-004,"1, 2, 3, 4, 5",0.01027720611998425,0.026435823459370355,0.029087309910445957,0.0030284220150791764,-0.28299712309257263,0.01153477071201188,1201.222087574,0.03125,3,-0.2506546419993975,0.011354774851504238,0.4520712514834558,0.019470444040144943,1493.4,-0.3027383109072318,0.00424518728764559
10.csv,164819,c460-004,"6, 7, 8, 9, 10",0.011458540827943026,0.26149531245172103,0.06638723993525845,0.004060609428546372,-0.2939801964876108,0.009651746527477863,1201.7685615094,0.03125,3,-0.2671444414907116,0.01412480428198232,0.34331304154369224,0.009954174306653105,1508.0,-0.3006162298881633,0.004961855261032995
10.csv,164819,c460-004,"11, 12, 13, 14, 15",0.010728913664652213,0.01921039916586612,0.014303506003859053,0.018210990741311692,-0.2860909353784321,0.01627261494276926,1201.9791377003999,0.03125,3,-0.25829293039016316,0.010713177669573228,0.4940194668997805,0.018401396616360866,1484.6,-0.3027378858074919,0.004330344943641158
10.csv,164819,c460-004,"16, 17, 18, 19, 20",0.0190804424065316,0.027323539009650843,0.04225647889019209,0.001392894428133045,-0.278211772520328,0.012180157353898465,1201.6694746576,0.03125,3,-0.2537294385472154,0.010478303783305496,1.4466261629469463,0.04280848338605331,1459.4,-0.3026850220293874,0.00422277959689457
10.csv,164819,c460-004,"21, 22, 23, 24, 25",0.014692316603001127,0.006068587085512047,0.0378260351255457,0.009657349550324146,-0.27042194538370995,0.016115732925117587,1201.4503697786,0.03125,3,-0.2470284256875325,0.007017796257261551,0.3424993767629295,0.02827811174757845,1517.8,-0.30285873252649326,0.004223064886690546
10.csv,164819,c460-004,"26, 27, 28, 29, 30",0.018794058747762268,0.009628420791179681,0.05374423686421316,0.0014816975541627807,-0.26464744755090713,0.012939133356737407,1201.68769323,0.03125,3,-0.24968377970531852,0.007951190524679238,1.2308767321838308,0.03465174903074891,1502.6,-0.30283349282407057,0.0041627661444566455
10.csv,164819,c460-004,"1, 2, 3, 4, 5",0.21822549373008512,0.00158576200736897,0.05335807417284793,0.0001511792615240436,-0.29644174570804094,0.010833789774032593,1201.0811938676,0.03125,4,-0.2746873361388572,0.010995094077508075,0.3868196176733981,0.00902160386284497,1533.4,-0.30173934299612404,0.004832997066278246
10.csv,164819,c460-004,"6, 7, 8, 9, 10",0.047021288752681946,0.004567174253871406,0.1278817600056694,0.0008568110882646592,-0.2547754579374833,0.012200388290352625,1201.8373265559999,0.03125,4,-0.26302134344665307,0.0041020335056508655,0.12247811109210241,0.0044386938142480644,1554.2,-0.3026596188171578,0.004019113754498983
10.csv,164819,c460-004,"11, 12, 13, 14, 15",0.034119951514299474,0.003696909463911827,0.12164964978536455,0.008475737203045907,-0.2501802557131495,0.014169304165520778,1201.7128832366002,0.03125,4,-0.2607193079242363,0.0032149146959234375,0.2870053676656456,0.0072618678278977885,1538.6,-0.3027057427960788,0.004030057407642409
10.csv,164819,c460-004,"16, 17, 18, 19, 20",0.045682334448356836,0.0015958454707430826,0.06853158605527333,0.0063659929725781855,-0.24988888002169415,0.011966902704691341,1201.8978234022,0.03125,4,-0.2619997044415594,0.003744564451189643,0.26582239065649566,0.01400926895264222,1512.4,-0.3027356338531619,0.004191667033699835
10.csv,164819,c460-004,"21, 22, 23, 24, 25",0.03319013122507329,0.004825233364608462,0.13858513841957215,0.001606246318709145,-0.2519464031751709,0.011670295870107676,1201.7534555057998,0.03125,4,-0.2609455449884291,0.0030281331268850733,0.6070696255153405,0.03446984524934822,1507.6,-0.30271189301733364,0.003960537729194018
10.csv,164819,c460-004,"26, 27, 28, 29, 30",0.01569182637263317,0.00627872908958777,0.24108500734570731,0.00404099937806608,-0.2549035531551961,0.015805713439717282,1201.6896556460001,0.03125,4,-0.26087011762833695,0.0028516483161652936,0.5691546067470572,0.015132596715524384,1495.6,-0.3026206635656122,0.0037058820545226765
10.csv,164819,c460-004,"1, 2, 3, 4, 5",0.014617644789776485,0.0052254664840962585,0.3703242401289124,0.0024550538828245053,-0.2554473707130337,0.014089307376572071,1201.1072942613998,0.03125,5,-0.25767473810643343,0.0022159950043635222,0.06336014083116773,0.006660236179499263,1645.2,-0.3023749879719504,0.003544160357403614
