fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,time,alpha,gen,paramid,prev_pred,prev_sd,final_pred,final_sd
20.csv,115962,c479-052,2,5.0,20.0,0.001,20.0,0.0,300.3450538468,0.1,4,2359,0.0,9.999145761600287e-5,0.0,9.77567612153747e-6
20.csv,115962,c479-052,3,5.0,20.0,5.0,0.001,0.0,300.28033919999996,0.1,4,2395,0.0,0.00010000247082550353,0.0,9.724106818268976e-6
20.csv,115962,c479-052,4,5.0,20.0,5.0,20.0,0.0,300.16860213660004,0.1,4,2401,0.0,9.990383101978389e-5,0.0,9.74368359992231e-6
20.csv,115962,c479-052,1,0.5,5.0,0.5,0.001,0.0,300.2930877943999,0.1,5,897,0.0,9.586722034917399e-5,0.0,9.038707707336184e-6
20.csv,115962,c479-052,2,0.25,0.5,0.5,2.5,0.0,300.292869033,0.1,5,410,0.0,9.992438780619792e-5,0.0,9.532711582540116e-6
20.csv,115962,c479-052,3,0.5,0.001,0.001,1.0,0.0,300.16856046579994,0.1,5,689,0.0,9.711025979466489e-5,0.0,8.26277473047873e-6
20.csv,115962,c479-052,4,1.25,0.001,0.001,0.5,0.0,300.2854096182,0.1,5,1374,0.0,9.774790472555954e-5,0.0,9.541772513118852e-6
20.csv,115962,c479-052,1,0.25,0.5,0.001,0.5,0.0,300.1753128958,0.1,6,394,0.0,9.993734176086614e-5,0.0,9.845036989566381e-6
20.csv,115962,c479-052,2,0.25,0.5,5.0,1.0,0.0,300.2428903946,0.1,6,437,0.0,8.424821022475636e-5,0.0,9.117047911225832e-6
20.csv,115962,c479-052,3,0.5,0.5,0.001,0.001,0.0,300.22608826699997,0.1,6,736,0.0,9.88556335786281e-5,0.0,9.801295628401204e-6
20.csv,115962,c479-052,4,0.25,0.001,5.0,2.5,0.0,300.2598762466,0.1,6,389,0.0,9.642466006544948e-5,0.0,9.454243187542554e-6
20.csv,115962,c479-052,1,0.25,0.001,0.001,20.0,0.0,300.1482857822,0.1,7,350,0.0,8.160012499391029e-5,0.0,9.585003566000475e-6
20.csv,115962,c479-052,2,5.0,1.0,0.75,0.001,0.0,300.2899997714,0.1,7,2178,0.0,8.806539278490816e-5,0.0,9.372849635185557e-6
20.csv,115962,c479-052,3,2.5,2.5,5.0,0.5,0.0,300.27653257459997,0.1,7,1906,0.0,8.909091601232154e-5,0.0,9.607258605329572e-6
20.csv,115962,c479-052,4,0.001,10.0,0.25,20.0,0.0,300.3060362282,0.1,7,259,0.0,9.211731159961464e-5,0.0,9.598900262225092e-6
20.csv,115962,c479-052,1,1.25,1.0,0.25,20.0,0.0,300.1313108456,0.1,8,1484,0.0,8.705728676408405e-5,0.0,9.319457343842503e-6
20.csv,115962,c479-052,2,0.5,0.5,5.0,0.001,0.0,300.2616753556,0.1,8,778,0.0,9.007071706815436e-5,0.0,9.069731683987654e-6
20.csv,115962,c479-052,3,5.0,20.0,0.75,2.5,0.0,300.20699248259996,0.1,8,2377,0.0,8.460731112883683e-5,0.0,9.271615422572744e-6
20.csv,115962,c479-052,4,0.001,0.5,0.25,20.0,0.0,300.3123344528,0.1,8,63,0.0,9.119572117285078e-5,0.0,9.865432293036403e-6
20.csv,115962,c479-052,1,5.0,0.5,2.5,20.0,0.0,300.1753145864001,0.1,9,2149,0.0,8.55737890350052e-5,0.0,9.545169559733178e-6
20.csv,115962,c479-052,2,0.001,0.5,2.5,0.5,0.0,300.2493754218,0.1,9,86,0.0,9.863370669144958e-5,0.0,9.821935533808416e-6
20.csv,115962,c479-052,3,0.25,20.0,0.5,0.5,0.0,300.24686024339996,0.1,9,653,0.0,9.257570921191233e-5,0.0,9.5496013918925e-6
20.csv,115962,c479-052,4,0.25,20.0,0.001,20.0,0.0,300.3440317974,0.1,9,644,0.0,9.112447511383989e-5,0.0,9.649075582998168e-6
20.csv,115962,c479-052,1,0.001,0.001,5.0,0.5,0.0,300.2477127478,0.1,10,44,0.0,9.660807447492016e-5,0.0,9.919459114688117e-6
20.csv,115962,c479-052,2,0.25,0.001,0.001,0.001,0.0,300.29403836280005,0.11267277292898051,10,344,0.0,9.127343504540333e-5,0.0,9.989164633907077e-6
20.csv,115962,c479-052,3,1.25,0.5,0.25,0.5,0.0,300.1586839698,0.1,10,1430,0.0,7.960866516048979e-5,0.0,9.311126930091034e-6
20.csv,115962,c479-052,4,5.0,10.0,0.25,0.5,0.0,300.33164285000004,0.1,10,2312,0.0,7.043282974448245e-5,0.0,9.214779654099314e-6
20.csv,115962,c479-052,1,5.0,1.0,0.001,1.0,0.0,300.18132941259995,0.1,11,2159,0.0,9.156450310743797e-5,0.0,9.17547885720316e-6
20.csv,115962,c479-052,2,0.001,0.5,0.75,0.001,0.0,300.19964969959995,0.1,11,71,0.0,9.836603915672712e-5,0.0,9.336982679246655e-6
20.csv,115962,c479-052,3,0.001,0.5,5.0,0.001,0.0,300.283822591,0.1,11,92,0.0,9.663067362882116e-5,0.0,9.71964341890249e-6
20.csv,115962,c479-052,4,0.001,20.0,0.001,0.5,0.0,300.2185317666,0.1,11,296,0.0,9.666536528744023e-5,0.0,9.814598462499571e-6
20.csv,115962,c479-052,1,0.001,0.001,0.25,0.001,0.0,300.32170897940006,0.1,12,8,0.0,9.127496313619629e-5,0.0,9.86054854967479e-6
20.csv,115962,c479-052,2,0.25,0.5,0.75,0.001,0.0,300.2386226634,0.1,12,414,0.0,6.544019247894584e-5,0.0,9.758390581005068e-6
20.csv,115962,c479-052,3,0.001,0.5,0.25,0.5,0.0,300.13539210000005,0.1,12,58,0.0,7.91614240766099e-5,0.0,9.871951433284704e-6
20.csv,115962,c479-052,4,0.75,0.001,0.25,0.001,0.0,300.2707366538,0.1,12,1037,0.0,9.580816818755632e-5,0.0,9.582656697907966e-6
20.csv,115962,c479-052,1,0.25,0.001,0.75,20.0,0.0,300.1852016762,0.1,13,371,0.0,8.758100445516058e-5,0.0,9.795702241337295e-6
20.csv,115962,c479-052,2,0.25,2.5,0.001,5.0,0.0,300.1647491274,0.1,13,495,0.0,7.273233353637114e-5,0.0,9.556750763743696e-6
20.csv,115962,c479-052,3,0.001,10.0,5.0,1.0,0.0,300.157636422,0.1,13,290,0.0,8.522713864563375e-5,0.0,9.533556334446452e-6
20.csv,115962,c479-052,4,5.0,0.001,0.25,0.5,0.0,300.26718102200005,0.1,13,2067,0.0,9.879744561934009e-5,0.0,9.784480547077431e-6
20.csv,115962,c479-052,1,5.0,1.0,0.001,0.001,0.0,300.1505483082,0.1,14,2157,0.0,7.630652884876613e-5,0.0,8.816035578827126e-6
20.csv,115962,c479-052,2,5.0,5.0,0.25,0.001,0.0,300.22153649020004,0.1,14,2262,0.0,6.285162228523174e-5,0.0,9.499295751977628e-6
20.csv,115962,c479-052,3,2.5,20.0,0.25,20.0,0.0,300.1517553868,0.1,14,2023,0.0,7.442840188938809e-5,0.0,9.71632521207812e-6
20.csv,115962,c479-052,4,0.001,0.5,0.001,10.0,0.0,300.266407221,0.1,14,55,0.0,9.671373900807006e-5,0.0,9.288863551781247e-6
20.csv,115962,c479-052,1,0.001,0.5,0.001,0.5,0.0,300.1640161788,0.1,15,51,0.0,8.82153673437299e-5,0.0,9.935301772636255e-6
20.csv,115962,c479-052,2,0.001,0.001,0.5,20.0,0.0,300.17111629039994,0.1,15,21,0.0,8.096839364123601e-5,0.0,8.910948264138535e-6
20.csv,115962,c479-052,3,0.5,0.001,2.5,0.5,0.0,300.19608082700006,0.1,15,723,0.0,6.553784001303817e-5,0.0,7.898192289714917e-6
20.csv,115962,c479-052,4,0.25,20.0,0.25,20.0,0.0,300.22208304059995,0.1,15,651,0.0,7.674886826929272e-5,0.0,9.66297157313602e-6
20.csv,115962,c479-052,1,2.5,2.5,0.001,10.0,0.0,300.16922329,0.1,16,1868,0.0,5.7954675373227945e-5,0.0,9.460819933572396e-6
20.csv,115962,c479-052,2,5.0,20.0,5.0,0.5,0.0,300.1853420212,0.1,16,2396,0.0,6.576057066862342e-5,0.0,9.592906120230781e-6
20.csv,115962,c479-052,3,0.25,5.0,5.0,1.0,0.0,300.1755761712,0.1,16,584,0.0,6.538785093791124e-5,0.0,8.97831863849192e-6
20.csv,115962,c479-052,4,0.25,10.0,5.0,5.0,0.0,300.2151787442,0.1,16,635,0.0,8.131843560479821e-5,0.0,9.175566411381411e-6
20.csv,115962,c479-052,1,0.001,20.0,0.5,0.5,0.0,300.1400257862,0.1,17,310,0.0,8.008422739461415e-5,0.0,9.689559649424923e-6
20.csv,115962,c479-052,2,0.5,20.0,0.001,0.5,0.0,300.1482569344,0.1,17,982,0.0,9.102820446632794e-5,0.0,9.691954145369882e-6
20.csv,115962,c479-052,3,1.25,0.5,0.001,20.0,0.0,300.15220559339997,0.1,17,1428,0.0,6.595434540590121e-5,0.0,9.255786010247051e-6
20.csv,115962,c479-052,4,5.0,0.001,5.0,0.5,0.0,300.22686713460007,0.1,17,2102,0.0,7.706982202356229e-5,0.0,9.700454845787164e-6
20.csv,115962,c479-052,1,0.001,0.001,0.25,0.5,0.0,300.13468827660006,0.1,18,9,0.0,8.858164962244187e-5,0.0,9.864076829845214e-6
20.csv,115962,c479-052,2,1.25,0.001,0.5,5.0,0.0,300.291819802,0.1,18,1391,0.0,6.176569311778249e-5,0.0,9.29089360016604e-6
20.csv,115962,c479-052,3,0.001,0.5,5.0,20.0,0.0,300.22841009580003,0.1,18,98,0.0,8.586554235148183e-5,0.0,9.854274109383286e-6
20.csv,115962,c479-052,4,0.25,0.5,0.001,20.0,0.0,300.31770112259994,0.1,18,399,0.0,4.871700502939559e-5,0.0,9.740750471827303e-6
20.csv,115962,c479-052,1,0.25,2.5,0.001,0.001,0.0,300.1902913928,0.1,19,491,0.0,6.535656994630343e-5,0.0,9.400045524681564e-6
20.csv,115962,c479-052,2,0.001,20.0,0.25,0.001,0.0,300.20374271519995,0.1,19,302,0.0,8.8761144138792e-5,0.0,9.366881799860195e-6
20.csv,115962,c479-052,3,0.001,10.0,0.25,0.001,0.0,300.2243220538,0.1,19,253,0.0,8.538206963685512e-5,0.0,9.02366904735558e-6
20.csv,115962,c479-052,4,0.25,10.0,0.001,0.001,0.0,300.327832384,0.1,19,589,0.0,8.519713724463641e-5,0.0,9.524304187896953e-6
20.csv,115962,c479-052,1,0.001,0.5,0.001,0.001,0.0,300.28908469099997,0.1,20,50,0.0,9.651344337662124e-5,0.0,9.890969494678284e-6
20.csv,115962,c479-052,2,5.0,20.0,0.001,0.5,0.0,300.1627145726,0.1,20,2354,0.0,7.283373012502027e-5,0.0,9.862659378903515e-6
20.csv,115962,c479-052,3,0.25,2.5,0.25,0.001,0.0,300.163980799,0.1,20,498,0.0,3.849168722911548e-5,0.0,9.521380216396198e-6
20.csv,115962,c479-052,4,0.25,2.5,0.001,0.5,0.0,300.31637384879997,0.1,20,492,0.0,4.111012591657537e-5,0.0,9.561578203650554e-6
20.csv,115962,c479-052,1,0.001,0.5,5.0,2.5,0.0,300.2809051894,0.1,21,95,0.0,4.5865953035054264e-5,0.0,9.712798121807518e-6
20.csv,115962,c479-052,2,5.0,2.5,5.0,0.001,0.0,300.16565208059995,0.1,21,2248,0.0,5.228971759831889e-5,0.0,9.670766347381747e-6
20.csv,115962,c479-052,3,5.0,0.5,5.0,0.001,0.0,300.18044931500003,0.1,21,2150,0.0,5.678113112006203e-5,0.0,9.738503395123956e-6
20.csv,115962,c479-052,4,0.001,0.001,0.001,0.5,0.0,300.3447566366,0.1,21,2,0.0,9.647797154254157e-5,0.0,9.890753849821603e-6
20.csv,115962,c479-052,1,0.25,10.0,5.0,0.001,0.0,300.1543111424,0.1,22,631,0.0,7.136201798790464e-5,0.0,7.800252870066386e-6
20.csv,115962,c479-052,2,2.5,0.5,0.001,2.5,0.0,300.1705940444,0.1,22,1768,0.0,3.541815398889941e-5,0.0,9.61856144523761e-6
20.csv,115962,c479-052,3,0.75,5.0,0.25,2.5,0.0,300.1532680038,0.1,22,1236,0.0,5.232870417345276e-5,0.0,8.489419334319084e-6
20.csv,115962,c479-052,4,2.5,0.001,0.25,20.0,0.0,300.266736964,0.1,22,1729,0.0,6.0728048770336746e-5,0.0,9.305938836566777e-6
20.csv,115962,c479-052,1,5.0,1.0,0.75,2.5,0.0,300.264880849,0.1,23,2181,0.0,5.658271377669523e-5,0.0,8.951815294625187e-6
20.csv,115962,c479-052,2,0.25,0.001,0.25,0.5,0.0,300.1287765554,0.1,23,352,0.0,7.176222036809875e-5,0.0,8.53110276111783e-6
20.csv,115962,c479-052,3,0.25,0.001,0.5,0.001,0.0,300.2643509676,0.10121012064383242,23,358,0.0,5.401293743038106e-5,0.0,9.6617776721896e-6
20.csv,115962,c479-052,4,0.5,0.001,0.25,0.5,0.0,300.272515258,0.1,23,695,0.0,6.0873803030121265e-5,0.0,8.862203843952081e-6
20.csv,115962,c479-052,1,0.25,20.0,5.0,20.0,0.0,300.11851061920004,0.1,24,686,0.0,4.743976767163156e-5,0.0,9.571652403832818e-6
20.csv,115962,c479-052,2,0.75,10.0,5.0,20.0,0.0,300.14950833940003,0.1,24,1323,0.0,4.407573498938179e-5,0.0,9.176714993502941e-6
20.csv,115962,c479-052,3,0.25,20.0,5.0,0.5,0.0,300.2636035848,0.1,24,681,0.0,4.732704014122664e-5,0.0,9.770762134659522e-6
20.csv,115962,c479-052,4,0.001,20.0,0.75,20.0,0.0,300.253276941,0.1,24,322,0.0,3.468071152686972e-5,0.0,9.414263430709431e-6
20.csv,115962,c479-052,1,0.5,0.001,5.0,20.0,0.0,300.27913235880004,0.1,25,735,0.0,5.0377315278749446e-5,0.0,8.996096481465432e-6
20.csv,115962,c479-052,2,0.001,2.5,0.5,1.0,0.0,300.1575098452,0.1,25,164,0.0,4.778523778417244e-5,0.0,8.848004362378218e-6
20.csv,115962,c479-052,3,0.001,2.5,0.5,0.5,0.0,300.1553667828,0.1,25,163,0.0,4.3892003074262225e-5,0.0,8.899368833658953e-6
20.csv,115962,c479-052,4,0.25,0.001,5.0,0.001,0.0,300.3591902912,0.10654080971486106,25,386,0.0,7.068343638003615e-5,0.0,9.77894950844963e-6
20.csv,115962,c479-052,1,0.001,5.0,0.001,1.0,0.0,300.2205378572,0.1,26,199,0.0,4.686379167735611e-5,0.0,9.674818243202079e-6
20.csv,115962,c479-052,2,5.0,0.5,0.25,20.0,0.0,300.177920928,0.1,26,2121,0.0,4.955706068900341e-5,0.0,9.642830640670602e-6
20.csv,115962,c479-052,3,0.5,2.5,0.001,20.0,0.0,300.1900499892,0.1,26,840,0.0,3.149543549747801e-5,0.0,8.496597720306841e-6
20.csv,115962,c479-052,4,0.25,0.001,0.25,2.5,0.0,300.3129177136,0.1,26,354,0.0,3.782558441703604e-5,0.0,9.60512642207923e-6
20.csv,115962,c479-052,1,0.25,20.0,1.25,0.001,0.0,300.2134104238,0.1,27,666,0.0,4.365526783810868e-5,0.0,9.308454462707761e-6
20.csv,115962,c479-052,2,0.25,0.001,5.0,0.5,0.0,300.2307182898,0.1,27,387,0.0,2.9792848262176574e-5,0.0,9.46495619814732e-6
20.csv,115962,c479-052,3,0.75,20.0,1.25,20.0,0.0,300.1478234438,0.1,27,1358,0.0,3.45787743646416e-5,0.0,9.346109693916055e-6
20.csv,115962,c479-052,4,0.001,0.001,0.25,2.5,0.0,300.340233421,0.1,27,11,0.0,4.538408248114261e-5,0.0,9.598400926145021e-6
20.csv,115962,c479-052,1,0.25,0.5,0.25,20.0,0.0,300.15968066139993,0.1,28,406,0.0,4.911367786798372e-5,0.0,9.605525042134512e-6
20.csv,115962,c479-052,2,0.25,0.5,2.5,10.0,0.0,300.192544568,0.1,28,433,0.0,5.781441019758409e-5,0.0,8.753243555119683e-6
20.csv,115962,c479-052,3,5.0,0.001,0.25,0.001,0.0,300.1214267876,0.1,28,2066,0.0,5.841920446679033e-5,0.0,9.870646652942031e-6
20.csv,115962,c479-052,4,2.5,2.5,2.5,5.0,0.0,300.3214436482,0.1,28,1902,0.0,3.4026124043464135e-5,0.0,9.089588689002838e-6
20.csv,115962,c479-052,1,5.0,5.0,0.5,20.0,0.0,300.15760033720005,0.1,29,2275,0.0,4.168437506462651e-5,0.0,9.611897541102752e-6
20.csv,115962,c479-052,2,0.001,2.5,1.25,20.0,0.0,300.1751793514,0.1,29,182,0.0,4.460018950438779e-5,0.0,9.505885005479402e-6
20.csv,115962,c479-052,3,1.25,20.0,0.25,0.5,0.0,300.1548759302,0.1,29,1675,0.0,3.581737723882065e-5,0.0,9.438294035805768e-6
20.csv,115962,c479-052,4,0.5,2.5,0.75,0.5,0.0,300.2691933948,0.1,29,856,0.0,3.97925991631549e-5,0.0,8.269015290574701e-6
20.csv,115962,c479-052,1,0.001,2.5,0.001,0.001,0.0,300.1367479044,0.1,30,148,0.0,4.3878332111259875e-5,0.0,9.795826372931518e-6
20.csv,115962,c479-052,2,5.0,0.5,5.0,0.5,0.0,300.2058164372,0.1,30,2151,0.0,5.232021101982415e-5,0.0,9.58066925932818e-6
20.csv,115962,c479-052,3,0.25,0.001,0.001,0.5,0.0,300.2794481268,0.1,30,345,0.0,4.0199930866890574e-5,0.0,9.611567692071059e-6
20.csv,115962,c479-052,4,1.25,20.0,2.5,0.001,0.0,300.41027456639995,0.1,30,1702,0.0,3.2340418100879756e-5,0.0,9.40496015772086e-6
20.csv,115962,c479-052,1,0.001,2.5,5.0,0.001,0.0,300.1790694778,0.1,31,190,0.0,4.1674994643858766e-5,0.0,9.572290918118555e-6
20.csv,115962,c479-052,2,1.25,0.001,0.001,20.0,0.0,300.1752092962,0.1,31,1379,0.0,3.057984062201947e-5,0.0,9.519812159740672e-6
20.csv,115962,c479-052,3,5.0,0.5,0.001,20.0,0.0,300.1726181738,0.1,31,2114,0.0,4.16553062463408e-5,0.0,9.72809596512922e-6
20.csv,115962,c479-052,4,0.001,20.0,0.001,2.5,0.0,300.2557371444,0.1,31,298,0.0,3.974591125374053e-5,0.0,9.735709387551098e-6
20.csv,115962,c479-052,1,5.0,20.0,5.0,2.5,0.0,300.1420230584,0.1,32,2398,0.0,3.2533969384200144e-5,0.0,9.51862889115485e-6
20.csv,115962,c479-052,2,1.25,0.5,5.0,2.5,0.0,300.1951875762,0.1,32,1467,0.0,3.725355542713484e-5,0.0,9.487600110391631e-6
20.csv,115962,c479-052,3,0.25,20.0,0.001,2.5,0.0,300.2815193768,0.1,32,641,0.0,3.798705724675232e-5,0.0,9.433793306135104e-6
20.csv,115962,c479-052,4,5.0,0.001,0.75,20.0,0.0,300.2916051536,0.1,32,2086,0.0,3.37399801865698e-5,0.0,9.527609830086594e-6
20.csv,115962,c479-052,1,0.25,2.5,5.0,20.0,0.0,300.2372404092,0.1,33,539,0.0,3.691071167219341e-5,0.0,9.473682708300275e-6
20.csv,115962,c479-052,2,1.25,0.5,1.25,0.5,0.0,300.145353492,0.1,33,1451,0.0,3.11756152061085e-5,0.0,9.089266329837572e-6
20.csv,115962,c479-052,3,2.5,0.5,0.25,0.001,0.0,300.3210520592,0.1,33,1772,0.0,4.68747185296872e-5,0.0,9.169573759948198e-6
20.csv,115962,c479-052,4,5.0,0.5,1.25,0.5,0.0,300.2561957226,0.1,33,2137,0.0,3.1533231784831005e-5,0.0,9.067508167646913e-6
20.csv,115962,c479-052,1,1.25,2.5,0.001,0.5,0.0,300.223056101,0.1,34,1521,0.0,3.4966054392668216e-5,0.0,9.619208743811438e-6
20.csv,115962,c479-052,2,0.75,20.0,0.25,0.001,0.0,300.2306663004,0.1,34,1331,0.0,4.413710406739075e-5,0.0,9.158003084781079e-6
20.csv,115962,c479-052,3,0.25,2.5,0.25,0.5,0.0,300.15293022960003,0.1,34,499,0.0,3.552229239618795e-5,0.0,8.79008895308068e-6
20.csv,115962,c479-052,4,5.0,0.001,0.001,2.5,0.0,300.33648531259996,0.1,34,2062,0.0,4.98645876711434e-5,0.0,9.847238614051883e-6
20.csv,115962,c479-052,1,0.25,20.0,0.25,0.001,0.0,300.17785949719996,0.1,35,645,0.0,2.6117228585222407e-5,0.0,9.321719992981469e-6
20.csv,115962,c479-052,2,0.25,2.5,0.75,20.0,0.0,300.19467159659996,0.1,35,518,0.0,3.493049053328425e-5,0.0,9.20036643664431e-6
20.csv,115962,c479-052,3,0.25,2.5,5.0,0.001,0.0,300.2227362434,0.1,35,533,0.0,2.770373576384929e-5,0.0,9.12515520926525e-6
20.csv,115962,c479-052,4,0.001,0.5,0.25,0.001,0.0,300.2966664292,0.1,35,57,0.0,3.631262601338368e-5,0.0,9.636983873607457e-6
20.csv,115962,c479-052,1,0.001,2.5,0.001,10.0,0.0,300.25791775420004,0.1,36,153,0.0,3.753307139516166e-5,0.0,9.702649100638546e-6
20.csv,115962,c479-052,2,5.0,20.0,0.001,5.0,0.0,300.3512290072,0.1,36,2357,0.0,3.6444719348482086e-5,0.0,9.534289707531193e-6
20.csv,115962,c479-052,3,1.25,0.001,5.0,0.5,0.0,300.1760261512,0.1,36,1416,0.0,2.3710871678274176e-5,0.0,8.7994708282863e-6
20.csv,115962,c479-052,4,5.0,20.0,0.75,0.5,0.0,300.22285766159996,0.1,36,2375,0.0,2.544249032245165e-5,0.0,9.228130597513673e-6
20.csv,115962,c479-052,1,1.25,0.001,1.25,0.001,0.0,300.281215028,0.1,37,1401,0.0,3.6931137385216616e-5,0.0,9.531279446063776e-6
20.csv,115962,c479-052,2,0.001,0.001,5.0,5.0,0.0,300.12651260539997,0.1,37,47,0.0,3.886912859612945e-5,0.0,9.503943557217084e-6
20.csv,115962,c479-052,3,0.001,0.5,0.001,20.0,0.0,300.1474894616,0.1,37,56,0.0,2.745072088747126e-5,0.0,9.436120460988092e-6
20.csv,115962,c479-052,4,5.0,0.001,0.5,2.5,0.0,300.3359706268,0.1,37,2076,0.0,3.211703496490816e-5,0.0,9.225525253747593e-6
20.csv,115962,c479-052,1,1.25,20.0,0.001,0.001,0.0,300.11650424519996,0.1,38,1667,0.0,3.229919805967275e-5,0.0,9.478824985521916e-6
20.csv,115962,c479-052,2,0.75,20.0,0.001,2.5,0.0,300.1997855378,0.1,38,1327,0.0,2.51559499345612e-5,0.0,9.304195855472725e-6
20.csv,115962,c479-052,3,5.0,0.5,0.001,0.5,0.0,300.1995765694,0.1,38,2109,0.0,3.3556893863721954e-5,0.0,9.626463712922062e-6
20.csv,115962,c479-052,4,0.001,20.0,0.25,5.0,0.0,300.2328522008,0.1,38,306,0.0,4.057809789472334e-5,0.0,9.681811400380408e-6
20.csv,115962,c479-052,1,1.25,2.5,0.001,0.001,0.0,300.1372037688001,0.1,39,1520,0.0,3.0915182948631645e-5,0.0,9.458803782587658e-6
20.csv,115962,c479-052,2,0.001,20.0,2.5,2.5,0.0,300.2269618116,0.1,39,333,0.0,3.237253378111698e-5,0.0,9.385368070217624e-6
20.csv,115962,c479-052,3,2.5,0.001,5.0,2.5,0.0,300.1521534294,0.1,39,1761,0.0,3.269810871137052e-5,0.0,9.574631046579209e-6
20.csv,115962,c479-052,4,0.75,20.0,0.5,2.5,0.0,300.30317597740003,0.1,39,1341,0.0,2.5198272001198913e-5,0.0,8.809155572605257e-6
20.csv,115962,c479-052,1,0.001,0.001,0.001,2.5,0.0,300.176632597,0.1,40,4,0.0,4.3883393592319374e-5,0.0,9.795241561318783e-6
20.csv,115962,c479-052,2,0.001,20.0,2.5,0.5,0.0,300.20149443340006,0.1,40,331,0.0,2.897105213410644e-5,0.0,9.463322097579232e-6
20.csv,115962,c479-052,3,0.25,20.0,0.75,5.0,0.0,300.132387065,0.1,40,663,0.0,2.3122990816238846e-5,0.0,9.142092643013507e-6
20.csv,115962,c479-052,4,5.0,2.5,5.0,20.0,0.0,300.27369123439996,0.1,40,2254,0.0,3.237033158039527e-5,0.0,9.544929482572988e-6
20.csv,115962,c479-052,1,0.001,0.001,1.25,2.5,0.0,300.15194969900006,0.1,41,32,0.0,3.101436328745703e-5,0.0,9.438072447971166e-6
20.csv,115962,c479-052,2,2.5,2.5,0.25,1.0,0.0,300.2731241622,0.1,41,1872,0.0,2.107892591644908e-5,0.0,8.637463486444818e-6
20.csv,115962,c479-052,3,1.25,0.5,1.25,20.0,0.0,300.220948588,0.1,41,1456,0.0,2.7646210513701966e-5,0.0,9.096561786352635e-6
20.csv,115962,c479-052,4,5.0,5.0,0.25,2.5,0.0,300.3297358744,0.1,41,2265,0.0,2.5131434408732433e-5,0.0,9.090286546059078e-6
20.csv,115962,c479-052,1,0.25,2.5,1.25,0.5,0.0,300.22626216,0.1,42,520,0.0,1.7903317924706453e-5,0.0,8.446909057639447e-6
20.csv,115962,c479-052,2,0.25,0.001,0.001,5.0,0.0,300.1689669914,0.1,42,348,0.0,2.7030877544364595e-5,0.0,7.795463025666056e-6
20.csv,115962,c479-052,3,5.0,10.0,0.75,0.001,0.0,300.2281448024,0.1,42,2325,0.0,2.8705820025924907e-5,0.0,9.212122230381406e-6
20.csv,115962,c479-052,4,0.25,0.001,0.001,2.5,0.0,300.3140935824,0.1,42,347,0.0,2.523940961411846e-5,0.0,7.4604456193236184e-6
20.csv,115962,c479-052,1,0.25,0.5,5.0,0.001,0.0,300.1856614032,0.1,43,435,0.0,2.1068702277966238e-5,0.0,9.027281409876889e-6
20.csv,115962,c479-052,2,0.25,0.5,0.5,0.5,0.0,300.1858873564,0.1,43,408,0.0,2.6921981845909126e-5,0.0,9.349299311001302e-6
20.csv,115962,c479-052,3,0.001,0.001,1.25,0.001,0.0,300.28080234059996,0.1,43,29,0.0,3.128234169991364e-5,0.0,9.567721047870532e-6
