fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,cv_logll_std,time,alpha,gen,prev_pred,prev_sd,prim_norm,dual_norm,steps,final_pred,final_sd
21.csv,107915,c460-064,"1, 2, 3, 4, 5",0.7438488634360022,0.0037116484877834236,0.8097456955220567,0.027084765210973544,-0.7333824925764375,0.0009434703784738259,1201.5460593604,2.1620891348966316,1,-Inf,0.0,0.001785561582809418,0.013482251216892154,1308.4,-0.7333661091917588,0.002365877594585893
21.csv,107915,c460-064,"6, 7, 8, 9, 10",0.7697103440514157,0.001202907991282425,0.010897726196636955,0.4335728191679162,-0.7330592720779,0.000805157316628133,1201.7720656561999,1.4767359708330243,1,-Inf,0.0,0.016666190024708816,0.10959281001867208,1284.4,-0.7309403751481558,0.0015591143008368796
21.csv,107915,c460-064,"11, 12, 13, 14, 15",3.9233137361672137,0.46411911687874224,2.0508749723459223,4.737361603347874,-0.7320650343158881,0.0009485853333002815,1201.5859018062,3.4820661726423756,1,-Inf,0.0,0.004771560003436281,0.10544603066198219,1342.8,-0.7277985635256646,0.007896645112364766
21.csv,107915,c460-064,"16, 17, 18, 19, 20",0.033742620102681566,0.0015701585562032873,2.678148715923735,0.000232883828549101,-0.7350817086305268,0.0022053750676514416,1201.3656156450002,1.1115108529868125,1,-Inf,0.0,0.09901919647471862,0.8037478583035389,1326.4,-0.7311100453591367,0.0064168840368781736
21.csv,107915,c460-064,"21, 22, 23, 24, 25",0.3982880079091146,0.05380387937831248,0.010222778104132158,0.0003400110711585197,-0.736572925729876,0.0010262237772950815,1201.5597968898003,0.7605546848323294,1,-Inf,0.0,0.0695897316604318,0.2611130002532016,1317.8,-0.7328664952692477,0.0012789577871667106
21.csv,107915,c460-064,"26, 27, 28, 29, 30",0.09109209599990395,0.01798608592946971,0.05305346435752675,0.013062010067404007,-0.7871492264942619,0.00190135644465895,1201.4354784772,0.321380773122617,1,-Inf,0.0,0.043437352598310705,0.028789834330127533,1305.4,-0.7345165802499469,0.0014510638971404787
21.csv,107915,c460-064,"1, 2, 3, 4, 5",0.7592015865506292,0.0022878004837835076,3.0923551273192516,2.1820566876262144,-0.732854017259152,0.0009727501331936017,1201.8310685709998,2.6161278532249246,2,-0.7232364657582283,0.016323437587164157,0.0015996392166577663,0.020775293172089447,1440.0,-0.7287550975204926,0.007505174127974287
21.csv,107915,c460-064,"6, 7, 8, 9, 10",1.3274224982195553,0.0002529512880870898,0.7561558021782293,4.174951999688794,-0.7326916304779159,0.0009667903176443186,1201.7097862506,2.8777406385474174,2,-0.7209559624807478,0.017907143975219808,0.0014151696064644823,0.01944909491899735,1472.4,-0.7279640683300841,0.007725511289743616
21.csv,107915,c460-064,"11, 12, 13, 14, 15",1.7778194850150781,0.00012107852198847333,3.4806953422677123,0.004776343487204054,-0.7325264452622273,0.0009340039282376312,1201.9678881697998,2.9352954513183653,2,-0.719898233759338,0.015913246577946995,0.0017219194960024678,0.032238436886245336,1431.8,-0.730686965793069,0.007630819295640634
21.csv,107915,c460-064,"16, 17, 18, 19, 20",1.8075515518107874,0.0026154525506643196,0.4195452027053379,0.0009692014527633738,-0.7325151805035863,0.0009954489467012143,1201.6880818772001,2.668450410289423,2,-0.7275131370031633,0.01277045438053135,0.0036795848739756,0.04090492696717902,1405.4,-0.7297978237979196,0.004421436505255263
21.csv,107915,c460-064,"21, 22, 23, 24, 25",5.207206045543757,0.011422623599491782,0.8653402867726365,0.00010554348505399956,-0.7312077280695263,0.0009654345717889099,1202.0042010444001,4.213300068897275,2,-0.7238864585997478,0.017656239534789772,0.007900867696192661,0.2526288672250133,1422.0,-0.7278987108676062,0.007883372631287624
21.csv,107915,c460-064,"26, 27, 28, 29, 30",0.0349874513653066,3.8462412362179137,0.4802437607326771,0.009231487900968987,-0.7346059160863607,0.0011005298151861053,1201.5345144958,1.2204429511016728,2,-0.7637334605640893,0.019794157954140714,0.02623636450024839,0.003969823145528707,1368.2,-0.7275570943009395,0.0076306253297395285
21.csv,107915,c460-064,"1, 2, 3, 4, 5",1.3661183860709152,0.0010858881121238173,0.03286935734941393,3.7716203406489255,-0.7320429294409168,0.0010570494784853815,1201.2930718908,2.568561892257198,3,-0.726203732695845,0.006283523572636631,0.009040235916996483,0.08856273114010402,1416.0,-0.7278971166446427,0.007518207307919501
21.csv,107915,c460-064,"6, 7, 8, 9, 10",0.43135879423448276,4.21585221380511,2.7333618781092337,0.332754020893552,-0.7329963742775177,0.0009565552492271748,1201.5452285724,2.378298048386295,3,-0.7303351668111713,0.010015969734903174,0.0015300862783944435,0.0063488751044783465,1439.0,-0.7279007485347412,0.007874327597631164
21.csv,107915,c460-064,"11, 12, 13, 14, 15",2.238379758381831,0.00017910613423364279,0.5093750044431076,0.035857674907615496,-0.7324833155764038,0.0009206895848380757,1201.5389834342002,2.9352954513183653,3,-0.7267770964210385,0.0062875098598445985,0.0029887423277137368,0.04031215785882027,1434.4,-0.7295859605678943,0.005503007159008973
21.csv,107915,c460-064,"16, 17, 18, 19, 20",0.024972053970796368,1.6858730158915554,0.16400885349490146,0.00020940720210421652,-0.7367742863475156,0.0011826300602340227,1201.7442022928,0.7577990519162702,3,-0.7310608612709147,0.010859696871868623,0.01774338837050941,0.0034084450920818616,1408.4,-0.7297684562406355,0.004074256079023911
21.csv,107915,c460-064,"21, 22, 23, 24, 25",4.980583461738081,4.238721339349328,0.34211242421050114,0.0003022422283539092,-0.7294230788696809,0.0006940342445350591,1201.7561670687999,4.144355158678955,3,-0.7261959113521502,0.013147646788675787,0.021242651951739085,0.5743754400589755,1461.8,-0.7277876967671685,0.00789735802185687
21.csv,107915,c460-064,"26, 27, 28, 29, 30",5.0778774586181665,0.13063787903119778,1.9145327905323957,0.038411794476199086,-0.7316571740819657,0.0010463095512354445,1201.7683892996,4.06008915730101,3,-0.7257433766214536,0.009830142313094503,0.005575528779156615,0.17520625109567772,1417.4,-0.7282351183355101,0.007888144734033169
21.csv,107915,c460-064,"1, 2, 3, 4, 5",5.27676308102559,0.08976796914060019,0.32791939267879855,1.1637998910722807,-0.7286592578367971,0.0007973055269974855,1201.9202574836,3.7606314664537654,4,-0.7347518594530816,0.005633902469632672,0.04968692111368498,0.732261668883436,1434.6,-0.7276245635848835,0.00788784494507458
21.csv,107915,c460-064,"6, 7, 8, 9, 10",2.591013474045731,0.07569294475616577,0.011743832405712659,0.00012718042699136605,-0.7275514474452901,0.0015429661309156204,1201.7877581252,3.5580385255000273,4,-0.7220104791328346,0.0050807035749604115,0.057403376027688705,1.3906034732053403,1460.0,-0.7256683584047211,0.006076239727663356
21.csv,107915,c460-064,"11, 12, 13, 14, 15",4.5255705167187195,0.0071149743921239475,1.37923607048501,0.0034936267937613016,-0.7320556227799357,0.0007554920221488565,1202.3456498086,3.6909901430009184,4,-0.726792059342138,0.0036342845764880494,0.00428282318292052,0.10657321855670943,1446.4,-0.7286487890038505,0.007843505472595866
21.csv,107915,c460-064,"16, 17, 18, 19, 20",4.974122664248824,0.032665237225753194,0.026213366681691642,0.5940827808307645,-0.7231976486781713,0.0005370313196580243,1202.3706505118,5.209324205184592,4,-0.7373518662693304,0.007973129370918297,0.04582123899018879,1.8159025080910738,1481.0,-0.7272289750469193,0.007869241086305072
21.csv,107915,c460-064,"21, 22, 23, 24, 25",0.21347779226292787,0.4264650963969693,4.302923742766161,0.0001662127778108428,-0.7338077923673476,0.0011448669431806855,1202.1436982707999,1.965535577178756,4,-0.7321158331337961,0.008101517210220061,0.004430802672474865,0.004424736339641879,1431.2,-0.7289930986787139,0.0078014881144048065
