fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,cv_logll_std,time,alpha,gen,prev_pred,prev_sd,prim_norm,dual_norm,steps,final_pred,final_sd
11.csv,164820,c460-004,"1, 2, 3, 4, 5",0.018686283448249363,0.0030342635116754153,0.026952497148755243,0.02574669749886746,-0.93548802848773,0.042972918681525904,1202.442531757,0.057355931626865454,1,-Inf,0.0,1.3136553996101115,0.48688631915406316,1195.6,-0.6984232471444637,0.004566193894745887
11.csv,164820,c460-004,"6, 7, 8, 9, 10",0.02404855332959641,0.00014160984812783747,0.09582904813758283,0.0005816924487862557,-0.9902538039484888,0.043285750870979675,1202.443997166,0.05602702358570092,1,-Inf,0.0,1.8835678937576599,0.47437490972902063,1196.0,-0.6984816295950599,0.004663586305270715
11.csv,164820,c460-004,"11, 12, 13, 14, 15",0.1330484502368412,0.009768238000749776,5.056466397884609,0.0002639181460934524,-0.7003311780787556,0.024440926065032714,1202.5063455069999,0.5382904268785743,1,-Inf,0.0,0.1542956347519378,0.06917719452747388,1233.0,-0.7043384292965058,0.03808675379149685
11.csv,164820,c460-004,"16, 17, 18, 19, 20",0.0112300517571379,0.003312358782117121,2.15682536911244,0.06082231365685117,-0.7061539866834229,0.025464739192638548,1202.474139014,0.4448681213872515,1,-Inf,0.0,0.25548282391885274,0.64751237817718,1188.2,-0.7014791074363217,0.022903517919965696
11.csv,164820,c460-004,"21, 22, 23, 24, 25",0.27129201626574817,0.016245184400399102,0.18121243759689065,3.1698038230247425,-0.7019515977456241,0.024415652233394265,1202.4335456649999,0.5693456438138768,1,-Inf,0.0,0.0715596812022662,0.024994132753119236,1233.2,-0.6997606976476168,0.03362952096076082
11.csv,164820,c460-004,"26, 27, 28, 29, 30",0.01764592674164688,1.6272653019829542,0.0116224993544892,0.00013316509727546728,-0.7024765251404205,0.02479205662983132,1202.5325654238,0.19955217485306945,1,-Inf,0.0,0.10964972717321286,0.02564182819392307,1193.0,-0.698786140935133,0.014382695388412924
11.csv,164820,c460-004,"1, 2, 3, 4, 5",0.012407804406918594,0.9993734493718561,2.8159602104342785,0.007331082360062586,-0.7002033549062844,0.024385297936986974,1201.6157209908001,0.5693456438138768,2,-0.7021217242148217,0.11865189651129533,0.14258853925130696,0.03149971512082022,1406.4,-0.6984645307240515,0.03162776772161073
11.csv,164820,c460-004,"6, 7, 8, 9, 10",4.245782063005352,0.19263349042849673,1.809332169633154,0.00256077750336679,-0.697781428076497,0.023881755698877242,1201.6936155048,1.6244095679163268,2,-0.7203050035744636,0.11817733794606658,0.003382167202223201,0.023330272069347797,1375.8,-0.704806116173175,0.037840907146641095
11.csv,164820,c460-004,"11, 12, 13, 14, 15",1.3826596694608875,2.446793657352289,3.2384128545072555,0.16431454561309317,-0.6980346755036664,0.023911988085664602,1201.8967478427999,1.3180783871898067,2,-0.7363954081844161,0.12912999309243992,0.0006861584289224695,0.0030822020190886526,1378.8,-0.7016372642747214,0.03741357291374287
11.csv,164820,c460-004,"16, 17, 18, 19, 20",0.5952496174131097,0.0008902149265134604,2.1747302731205416,3.5711612286488106,-0.6987578327543972,0.024067210495132822,1181.3933983814,0.8502505362500552,2,-0.7055672746278614,0.10040346316526184,0.001971542153623395,0.0016970047426691803,1341.4,-0.7002356453447549,0.03731648637658662
11.csv,164820,c460-004,"21, 22, 23, 24, 25",0.15687735994720683,0.18741087396654346,2.1306858767636503,1.2950345376560315,-0.7008334963448097,0.024307497004834082,1201.7602105314,0.5589939048354425,2,-0.6865726984859524,0.09536866637757897,0.009580700548394662,0.005060487353062113,1375.4,-0.6965067890818986,0.028137204960681096
11.csv,164820,c460-004,"26, 27, 28, 29, 30",3.832262559839667,5.05460695224542,3.697074287950836,0.00023686449086960388,-0.697789312826323,0.02383816534565685,1201.8698691877998,1.6568977592746534,2,-0.7440767716392678,0.12991317129606458,0.0030053717633614745,0.022127428533207195,1436.8,-0.7042368183534219,0.03825875871142364
11.csv,164820,c460-004,"1, 2, 3, 4, 5",3.4253393679409267,0.0005132116365581581,5.00752456295238,0.00017093322584486778,-0.697787767330525,0.023868390057083327,1201.5814467174,1.6244095679163268,3,-0.7499479655496863,0.08146974627263892,0.0030264544505752464,0.022517611614337844,1378.2,-0.7041684247302666,0.03825165679964307
11.csv,164820,c460-004,"6, 7, 8, 9, 10",0.6749892019676764,0.09538224014757608,0.1227034993326926,0.0001902688992049159,-0.6984381711131552,0.024116837813588803,1201.7488169218,0.7302427227556785,3,-0.735813896093913,0.06494113851299226,0.015191156789401288,0.00922242373496265,1336.4,-0.6991624564289111,0.007282911972851862
11.csv,164820,c460-004,"11, 12, 13, 14, 15",0.19238241376440038,3.8513560956247925,0.4968622768136799,0.0009168498718991639,-0.6994318316266162,0.02405865681552722,1201.7706763751999,0.6513314165230751,3,-0.6914227135092296,0.051761901445184104,0.01135259018669254,0.0004083107428518318,1350.0,-0.7019835114785979,0.03633021144153353
11.csv,164820,c460-004,"16, 17, 18, 19, 20",0.020077921112606353,0.10683068308055574,1.3379342629813933,0.0002839720426498846,-0.7072965181809853,0.02453566861810103,1202.0509323258,0.3038509127704742,3,-0.7037024010717274,0.050892689797165096,0.17552779634878296,0.15148529160923613,1322.6,-0.6995807675472179,0.012849692123642655
11.csv,164820,c460-004,"21, 22, 23, 24, 25",0.010154450922936676,0.20574460897241684,0.10824980476200387,1.1574427545095967,-0.710629006667213,0.024540837337552048,1201.927924333,0.1239062004290997,3,-0.7415069791270588,0.06833651029108005,0.1520134975650102,0.009265378220249651,1302.6,-0.698988551662812,0.012811988671355891
11.csv,164820,c460-004,"26, 27, 28, 29, 30",0.05181963182433654,0.8808099360048193,0.018958059517055426,0.5515828899904021,-0.7034776655572987,0.024496568343963958,1201.6063880284,0.2414581315722141,3,-0.7499111939977714,0.08169358359225218,0.0451245465061649,0.0010597371145370353,1380.6,-0.6988187484378552,0.009521934492467018
11.csv,164820,c460-004,"1, 2, 3, 4, 5",0.02493520090964282,0.0006203733217950905,4.271165154091719,0.28541360827218304,-0.6984833210465158,0.024442939577811094,1201.8963815538,0.5175869489217061,4,-0.6870522638304054,0.035258520430828555,0.2278978759046318,0.6330878362873162,1363.4,-0.7038504724054686,0.037374106439511515
11.csv,164820,c460-004,"6, 7, 8, 9, 10",0.10851890582784815,4.029832531380713,0.13699600441043064,2.5106734683509466,-0.6988909508648355,0.02405300281565729,1201.9955796252002,0.47053358992882366,4,-0.6932514176482195,0.04478527881446619,0.049502795672997986,0.0035747716782941986,1393.8,-0.703337380289384,0.037918833465045675
11.csv,164820,c460-004,"11, 12, 13, 14, 15",1.9069316141225066,0.054009487153543125,0.07205250316437231,2.497893586456903,-0.6966519332157156,0.02390010453963084,1201.9935571658,1.1760632074252482,4,-0.7016029389174031,0.0393757195165571,0.014355915267836711,0.009319833063579084,1391.2,-0.7017139707695839,0.034061477482107444
11.csv,164820,c460-004,"16, 17, 18, 19, 20",4.639091253064721,0.5688712620673888,0.012964796552475228,5.347198622255997,-0.6958932181847104,0.023872107757361878,1201.8807473114,1.5653401290830058,4,-0.6954019128795842,0.06505658562614706,0.020578745596227237,0.06040902924285811,1438.4,-0.7041827845318415,0.03825857589883053
11.csv,164820,c460-004,"21, 22, 23, 24, 25",0.031117332058845242,0.00012554689710762983,2.368449930946585,1.696810133447966,-0.7027140659226678,0.024249861093760025,1202.0803714876001,0.32903547880971934,4,-0.7029225804819802,0.05421809150836449,0.21983347603897588,0.33342426763708766,1361.2,-0.697079549031883,0.03087044811028264
11.csv,164820,c460-004,"26, 27, 28, 29, 30",5.464690858994245,0.00038052139682407684,0.12780109621883992,4.746196656950927,-0.696380686074084,0.02392173279433682,1201.7367986444,1.6244095679163268,4,-0.7229547300029547,0.05854900358878225,0.02389373675954173,0.0655325468499929,1439.8,-0.7042299245633384,0.038258734571179544
11.csv,164820,c460-004,"1, 2, 3, 4, 5",0.04206472973068312,0.45255980650755345,0.5028922246467036,0.20488541160307733,-0.7063404934966797,0.024429821478804802,1201.9003354966,0.2414581315722141,5,-0.7030735371624443,0.021364324457161712,0.05279263595667548,0.0010711358382421497,1360.6,-0.6980617534121103,0.0073184506874755875
11.csv,164820,c460-004,"6, 7, 8, 9, 10",4.442067755573417,0.00013564091924996697,4.375305681743032,0.40685196585599426,-0.6978583426140477,0.023856857758592045,1202.1522202833999,1.6244095679163268,5,-0.7128384424945977,0.047433260538764156,0.002032542906973696,0.015028627317504423,1456.8,-0.7042404103859866,0.03825536865396821
11.csv,164820,c460-004,"11, 12, 13, 14, 15",1.745226762057715,0.04278600662855672,0.021349147160743535,0.20652765262062112,-0.6962178309146105,0.023821495223384597,1202.131100128,0.7302427227556785,5,-0.7367009360162095,0.0357450385814653,0.010102012524955076,0.006773809691019439,1380.4,-0.7039118841524349,0.01799086431408779
11.csv,164820,c460-004,"16, 17, 18, 19, 20",1.516021605925156,4.36602779059424,0.021643165131483278,0.06417682504460107,-0.696112958235606,0.023823792128454424,1202.2454496646,0.688908229014791,5,-0.6977738732032801,0.046519162136852366,0.010484185698675694,0.011936164716896385,1381.0,-0.7027864903407534,0.03761245402401741
11.csv,164820,c460-004,"21, 22, 23, 24, 25",0.017056746517044037,0.07770412713340266,1.9617388245413456,0.05793640381183952,-0.7042801539021525,0.024289014615955902,1202.0543474602,0.4044255648975012,5,-0.6909012847858433,0.02101188117315914,0.12340495852053686,0.2701633769627324,1368.0,-0.7005967203635348,0.020598669774280213
11.csv,164820,c460-004,"26, 27, 28, 29, 30",4.678573195326602,5.154559948888605,0.04115387492459456,0.00216693052950028,-0.6953083536605211,0.02405727795837353,1201.9750982134,0.9202711686471187,5,-0.6985709361327571,0.05165826722524114,0.04416346890703403,0.129644759947245,1429.4,-0.7041712952672607,0.03825736052538102
11.csv,164820,c460-004,"1, 2, 3, 4, 5",0.7035872552767444,3.3867782597177745,0.013453232567155398,0.00012523975638846556,-0.6966264438635047,0.024025895917539494,1201.1255483987998,0.42853555049715997,6,-0.683324416346731,0.030938989613791115,0.03317126673027186,0.054791485314091816,1377.8,-0.7008936080996736,0.03395346665369148
11.csv,164820,c460-004,"6, 7, 8, 9, 10",4.783680110772089,0.09307237631453538,0.472389944257203,0.2886153375205912,-0.6976955237259522,0.023761300459728824,1201.4008359062002,1.506270690249685,6,-0.6936610111497316,0.02533039461108794,0.005240030755293851,0.03172758341313499,1412.6,-0.7054275350771682,0.037953225333792216
11.csv,164820,c460-004,"11, 12, 13, 14, 15",0.013176909966584818,0.003592266208942906,4.555377642781513,0.4416868871257241,-0.6982533362096756,0.024832532118399767,1201.5315463486,0.6399445036467976,6,-0.6754317175281249,0.017976140045050326,0.20146669092475694,0.7671764575595897,1336.2,-0.7038226747198943,0.03778208946371348
11.csv,164820,c460-004,"16, 17, 18, 19, 20",0.010238106153035298,0.3297237998426295,2.1286176336908844,1.8693201014692693,-0.7011797015827683,0.024510123387464784,1201.5616820349999,0.4448681213872515,6,-0.6967751259156523,0.025547522359893715,0.17137586149906564,0.16044466760743667,1383.8,-0.6957097764283084,0.030623120506654413
11.csv,164820,c460-004,"21, 22, 23, 24, 25",5.391476096045454,0.9702566555477402,0.09122578915735437,0.0002716102804163415,-0.6959918154680902,0.023848054741194207,1201.8232689056,1.1982530792634605,6,-0.6819239042672891,0.021567637951828623,0.025889889680814692,0.07419793593615738,1431.2,-0.7043298666298543,0.038184786362308425
11.csv,164820,c460-004,"26, 27, 28, 29, 30",4.280486421881539,0.006558561104149953,1.467394749747173,0.21903273960528397,-0.6978563721708608,0.023879985235838577,1201.4680669482,1.6244095679163268,6,-0.6969732342071897,0.031343532053961835,0.0021913556943642977,0.015420176046526068,1418.0,-0.7053581284269859,0.037768583678718416
11.csv,164820,c460-004,"1, 2, 3, 4, 5",1.2267738596192057,0.10041118031286297,5.217261200535126,0.002943567714914809,-0.6980730547882763,0.02391898863379404,1201.4394738158,1.3180783871898067,7,-0.689453140095121,0.016124203792741498,0.0006326034182679659,0.0029538828972043565,1404.8,-0.7039439991845468,0.038195977171632485
11.csv,164820,c460-004,"6, 7, 8, 9, 10",0.09283455492706946,0.8491153808882561,1.7503928179457937,0.00013906908816411245,-0.7007514453089158,0.024221975873331615,1201.3161518434,0.4893549335259767,7,-0.6858674247595594,0.02026524826214427,0.025497746450885907,0.0007211687477148813,1373.0,-0.6966548440145346,0.020233182592175217
11.csv,164820,c460-004,"11, 12, 13, 14, 15",5.453042635350958,0.0005735284842150774,0.028723464760301083,0.20789877545715174,-0.695414989762116,0.023812116357719383,1201.4418167372,1.153873335587036,7,-0.728877003801429,0.03197448890012631,0.02128427007783517,0.08981316978936386,1443.2,-0.7050191774129585,0.03818538735154483
11.csv,164820,c460-004,"16, 17, 18, 19, 20",0.8963668698267548,1.552945329220647,2.895797728276995,0.00637873995305603,-0.6981902134032236,0.023950010781322147,1126.9479865314,1.1094935919106115,7,-0.6985085100397355,0.015451235467022517,0.0005261949475939919,0.0009962893602680303,1336.4,-0.6986130530352366,0.03451777336354868
11.csv,164820,c460-004,"21, 22, 23, 24, 25",0.02288555913670196,4.436449317449,0.09034323156545106,0.06639642759201021,-0.698821678634582,0.02416775987888659,1201.8031857494,0.3535188504348787,7,-0.7104456452873841,0.02381583350825506,0.039044266338223506,0.0017663328255788236,1326.0,-0.7030419125839483,0.03751764197878325
