fn,pid,host,thread,λsl1,λsl2,λtl1,λtl2,cv_logll,cv_logll_std,time,alpha,gen,prev_pred,prev_sd,prim_norm,dual_norm,steps,final_pred,final_sd
12.csv,232051,c460-061,"1, 2, 3, 4, 5",0.2412320351733346,0.14155018288524246,1.0697501488584416,0.09321057367782869,-0.7003918610931654,0.0005117888992319823,1202.4674981424,1.7868505247079596,1,-Inf,0.0,0.005143240502773742,0.008593731149567033,1323.2,-0.701884918130428,0.0009866759790857296
12.csv,232051,c460-061,"6, 7, 8, 9, 10",0.7433846699340773,0.3322681965543266,4.503826543766482,0.5230256454386363,-0.7011694334304661,0.00046319689733356566,1103.0715341394,3.690990143000918,1,-Inf,0.0,0.0008724838400684092,0.0008178099994641125,1228.6,-0.7004528838104453,0.003361571994845387
12.csv,232051,c460-061,"11, 12, 13, 14, 15",0.02833624679826067,0.0002111209959456731,0.05504667383498811,0.00015076219462337043,-0.7232194313908411,0.001599291662595876,1202.4805839808,0.102401818536446,1,-Inf,0.0,0.21870933981779497,0.04347196188668562,1290.8,-0.7008741838882627,0.00041406608500502216
12.csv,232051,c460-061,"16, 17, 18, 19, 20",0.12996622885414835,0.00023032914265441116,0.024818528647041573,0.014610936909146223,-0.7142763936562144,0.001302663372964907,1202.5169048118,0.5175869489217061,1,-Inf,0.0,0.03590513253866795,0.05264712869707415,1300.4,-0.7009360096124595,0.00042192380461093457
12.csv,232051,c460-061,"21, 22, 23, 24, 25",0.0666161874322238,0.00012277876764189746,3.9984883275038605,0.35708725089405086,-0.6982985490016121,0.00044949956498787323,1202.413972865,2.6161278532249246,1,-Inf,0.0,0.04277122719032557,1.0613966845364833,1301.0,-0.7004828416439766,0.0032651544914510714
12.csv,232051,c460-061,"26, 27, 28, 29, 30",1.9913152695142586,0.0025660106496965093,0.19107834755202788,0.00016547701385587654,-0.7002735306822101,0.0005289373594918697,1202.5822170058,4.634630075787003,1,-Inf,0.0,0.0018562787847427621,0.014599829957950821,1319.4,-0.7004680257422883,0.0018386768488131795
12.csv,232051,c460-061,"1, 2, 3, 4, 5",0.4525366370745155,0.0035236146507611706,4.344922130066704,0.0050228357121023925,-0.7010033593326654,0.00040561852340823326,1197.191933544,3.3042218011801454,2,-0.7000387810263299,0.007034477527727,0.0012119578835193057,0.004170087031695817,1458.2,-0.7005429912840963,0.003325876017533603
12.csv,232051,c460-061,"6, 7, 8, 9, 10",1.4784513481982222,0.0034872737699500546,0.6771780473016028,5.222859334628796,-0.7010056876249475,0.0005060126162188935,1143.7574910842,4.213300068897275,2,-0.7013848301080976,0.008416692893693668,0.0008028713371436427,0.0013518252762289712,1378.2,-0.7001688419502063,0.003390185976589489
12.csv,232051,c460-061,"11, 12, 13, 14, 15",2.443347690522166,0.01235826161035159,5.125021589373625,0.1702135625543304,-0.7011039535741921,0.0005409363494214945,1092.4214726422001,5.607902391702274,2,-0.699199700552449,0.006648331947203143,5.177431998966294e-5,0.0009952542741699902,1342.6,-0.700250173310197,0.0033903506814283875
12.csv,232051,c460-061,"16, 17, 18, 19, 20",0.6193092114752273,0.00018086216435996333,1.8346995757782314,0.0002908229614999563,-0.7010924173647454,0.0005112146604406121,1081.0192421408,2.256827949716648,2,-0.7064931275906233,0.00698607699541283,0.0009288384161489059,0.0008820978392609927,1311.8,-0.702175816123391,0.0018410741270313063
12.csv,232051,c460-061,"21, 22, 23, 24, 25",0.05191990882608814,0.006531601571450734,0.0194933248841294,1.784791331859768,-0.7068185056402145,0.0008522997626825913,1201.9754369928,0.6262802081952645,2,-0.7052227352619044,0.008742295542119872,0.031803815838514264,0.045697248183697574,1365.0,-0.7005417672022566,0.0018625803801928394
12.csv,232051,c460-061,"26, 27, 28, 29, 30",0.6151437583733868,1.8125218657060373,0.06680987881377676,0.00018093083278686957,-0.6995067539220912,0.0005419756759575665,1201.7905606696,2.378298048386295,2,-0.7027976116692615,0.009470177590952812,0.0025128462993258696,0.0022898168389930895,1477.0,-0.7009835601318593,0.0017037196015712351
12.csv,232051,c460-061,"1, 2, 3, 4, 5",0.019315124535857472,0.7973121001987978,0.38757547726252445,0.0006210580054182241,-0.6995536417387413,0.00034447732522389186,1202.29789158,0.9169368528186869,3,-0.7022638816516821,0.005392449779296085,0.02682500322697872,0.03183588536602685,1403.8,-0.7012407902458205,0.0007399878127699601
12.csv,232051,c460-061,"6, 7, 8, 9, 10",0.813898525023399,0.2552996663848592,5.3196420486977525,0.0940168365812656,-0.7011364520783958,0.00043995969288429504,1033.6235756567999,3.5580385255000273,3,-0.7008429764567872,0.0021180134881320064,0.0009777087715625704,0.000810187242869502,1206.2,-0.7002933653466755,0.0033869444069071376
12.csv,232051,c460-061,"11, 12, 13, 14, 15",5.20182168054339,0.03699956784334823,3.3488839162128134,0.00019073214298053268,-0.7010817189290005,0.0005753911387651186,1202.2457611578,6.785561893959754,3,-0.6974921518645826,0.004992850464272217,0.0001252945006707234,0.002998102210619013,1467.2,-0.7001704902019321,0.0033919669559466297
12.csv,232051,c460-061,"16, 17, 18, 19, 20",4.301761118586501,0.00020296017101257866,1.3736067209250413,0.001469412194503199,-0.7010679242657256,0.0005658710735612223,1202.3758795324,7.056984369718144,3,-0.6980792295189465,0.0035510489914586936,0.00034717637059049615,0.009667428139517747,1455.8,-0.7001057422704378,0.003350192522986831
12.csv,232051,c460-061,"21, 22, 23, 24, 25",0.03937837754673342,0.00018873849803440938,0.030541195637171593,1.9467764140123596,-0.7095176436620019,0.0010400644616489112,1202.0655195394002,0.6262802081952645,3,-0.7057972767156363,0.0045436535798737635,0.04901865274568541,0.115436009992633,1390.2,-0.7004670851568188,0.002030103411137809
12.csv,232051,c460-061,"26, 27, 28, 29, 30",0.012921452236094998,0.13593161077988256,0.03842798805144753,0.0003300549771452417,-0.7093331644361507,0.0006266875149466303,1201.5689405562,0.2414581315722141,3,-0.7069765608246168,0.005840924369530762,0.035506949732680114,0.029323389136880686,1369.8,-0.7008416469527919,0.0004019037532973487
12.csv,232051,c460-061,"1, 2, 3, 4, 5",0.06367747466139484,0.9587538108955249,4.085737746529808,0.00014508103125215896,-0.6989650435379108,0.00040371568372965386,1202.087134554,2.378298048386295,4,-0.6988381959601824,0.0034983825914725493,0.045458535930992694,0.2724066822187722,1408.2,-0.7006788880890665,0.003305493503145647
12.csv,232051,c460-061,"6, 7, 8, 9, 10",2.395227214024043,0.00011173132122455517,0.06655675814579631,0.6150303074792631,-0.7001277997784505,0.0005600480542969858,1202.8180176038,5.098093083365703,4,-0.7056569092515963,0.0042103992163740915,0.0012485666686036193,0.0269511375217507,1484.8,-0.7000546625410209,0.00237547814649262
12.csv,232051,c460-061,"11, 12, 13, 14, 15",0.050197023869807296,1.9451338259680797,0.3528046351444355,0.030177859535803146,-0.6987859590594859,0.00040330782860121433,1202.1365586269999,1.2204429511016728,4,-0.6991859914211317,0.0033543885490347723,0.010123495786461661,0.0018474845066634537,1449.6,-0.7011305498397661,0.0018577108474465709
12.csv,232051,c460-061,"16, 17, 18, 19, 20",0.06562064726522876,0.5872928837161385,0.7728197949832603,0.07377150277812189,-0.6996189120184921,0.00041849389105389574,1202.5075589106,1.2204429511016728,4,-0.6998099520003235,0.0022584192387351144,0.014556331940619246,0.00502941699076223,1370.6,-0.7016088234747875,0.0008890731625230763
12.csv,232051,c460-061,"21, 22, 23, 24, 25",0.023312392509930623,0.001018768050200466,3.694994479779207,1.4931832143861126,-0.6993503996305754,0.0004045230941171351,1202.3427130066,2.382622226656088,4,-0.6992590122952395,0.0033934243726401396,0.03890953451571981,0.950252979531801,1410.2,-0.7002428715176118,0.003281664086535279
